"","ID","Timepoint","Prediction","Bootstrap","Jackknife"
"1","User #25342","Timepoint 1",0,42,25
"2","User #25342","Timepoint 2",0,42,25
"3","User #25342","Timepoint 3",0,42,25
"4","User #25342","Timepoint 4",0,42,25
"5","User #25342","Timepoint 5",0,42,25
"6","User #25342","Timepoint 6",0,42,25
"7","User #25342","Timepoint 7",0,42,25
"8","User #25342","Timepoint 8",0,42,25
"9","User #25342","Timepoint 9",0,42,25
"10","User #25342","Timepoint 10",0,42,25
"11","User #25342","Timepoint 11",0,42,25
"12","User #25342","Timepoint 12",0,42,25
"13","User #25342","Timepoint 13",0,42,25
"14","User #25342","Timepoint 14",0,42,25
"15","User #25342","Timepoint 15",0,42,25
"16","User #25342","Timepoint 16",0,42,25
"17","User #25342","Timepoint 17",NA,42,25
"18","User #25342","Timepoint 18",NA,42,25
"19","User #25342","Timepoint 19",NA,42,25
"20","User #25342","Timepoint 20",NA,42,25
"21","User #25342","Timepoint 21",NA,42,25
"22","User #25342","Timepoint 22",NA,42,25
"23","User #25342","Timepoint 23",NA,42,25
"24","User #25342","Timepoint 24",NA,42,25
"25","User #25342","Timepoint 25",7.75252065062523,42,25
"26","User #25342","Timepoint 26",7.8931832909584,42,25
"27","User #25342","Timepoint 27",7.88447028398514,42,25
"28","User #25342","Timepoint 28",7.96151480078697,42,25
"29","User #25342","Timepoint 29",7.92546188831329,42,25
"30","User #25342","Timepoint 30",8.039495408535,42,25
"31","User #25342","Timepoint 31",8.01204717159271,42,25
"32","User #25342","Timepoint 32",7.81984663009644,42,25
"33","User #25342","Timepoint 33",6.77705413103104,42,25
"34","User #25342","Timepoint 34",8.00805842876434,42,25
"35","User #25342","Timepoint 35",6.04886884242296,42,25
"36","User #25342","Timepoint 36",7.3244540989399,42,25
"37","User #25342","Timepoint 37",6.61635106801987,42,25
"38","User #25342","Timepoint 38",9.87470781803131,42,25
"39","User #25342","Timepoint 39",8.06962794065475,42,25
"40","User #25342","Timepoint 40",10.2867136001587,42,25
"41","User #25342","Timepoint 41",7.66579321026802,42,25
"42","User #25342","Timepoint 42",8.27943703532219,42,25
"43","User #25342","Timepoint 43",8.08676561713219,42,25
"44","User #25342","Timepoint 44",8.98681616783142,42,25
"45","User #25342","Timepoint 45",7.64128586649895,42,25
"46","User #25342","Timepoint 46",7.20826438069344,42,25
"47","User #25342","Timepoint 47",8.71504193544388,42,25
"48","User #25342","Timepoint 48",7.22513964772224,42,25
"49","User #25342","Timepoint 49",7.70782759785652,42,25
"50","User #25342","Timepoint 50",8.46786683797836,42,25
"51","User #25342","Timepoint 51",7.69809058308601,42,25
"52","User #25342","Timepoint 52",8.17437639832497,42,25
"53","User #25342","Timepoint 53",9.74311119318008,42,25
"54","User #25342","Timepoint 54",9.36073279380798,42,25
"55","User #25342","Timepoint 55",8.97882437705994,42,25
"56","User #25342","Timepoint 56",7.76755398511887,42,25
"57","User #25342","Timepoint 57",8.30165079236031,42,25
"58","User #25342","Timepoint 58",6.79304568469524,42,25
"59","User #25342","Timepoint 59",8.98599004745483,42,25
"60","User #25342","Timepoint 60",8.58259266614914,42,25
"61","User #25342","Timepoint 61",8.4170458316803,42,25
"62","User #25342","Timepoint 62",8.03112572431564,42,25
"63","User #25342","Timepoint 63",8.13308662176132,42,25
"64","User #25342","Timepoint 64",8.55950003862381,42,25
"65","User #25323","Timepoint 1",0,42,25
"66","User #25323","Timepoint 2",0,42,25
"67","User #25323","Timepoint 3",0,42,25
"68","User #25323","Timepoint 4",0,42,25
"69","User #25323","Timepoint 5",0,42,25
"70","User #25323","Timepoint 6",0,42,25
"71","User #25323","Timepoint 7",0,42,25
"72","User #25323","Timepoint 8",0,42,25
"73","User #25323","Timepoint 9",0,42,25
"74","User #25323","Timepoint 10",0,42,25
"75","User #25323","Timepoint 11",0,42,25
"76","User #25323","Timepoint 12",0,42,25
"77","User #25323","Timepoint 13",0,42,25
"78","User #25323","Timepoint 14",0,42,25
"79","User #25323","Timepoint 15",0,42,25
"80","User #25323","Timepoint 16",0,42,25
"81","User #25323","Timepoint 17",NA,42,25
"82","User #25323","Timepoint 18",NA,42,25
"83","User #25323","Timepoint 19",NA,42,25
"84","User #25323","Timepoint 20",NA,42,25
"85","User #25323","Timepoint 21",NA,42,25
"86","User #25323","Timepoint 22",NA,42,25
"87","User #25323","Timepoint 23",NA,42,25
"88","User #25323","Timepoint 24",NA,42,25
"89","User #25323","Timepoint 25",6.651811003685,42,25
"90","User #25323","Timepoint 26",6.64675438404083,42,25
"91","User #25323","Timepoint 27",6.60474789142609,42,25
"92","User #25323","Timepoint 28",6.43456995487213,42,25
"93","User #25323","Timepoint 29",6.54211258888245,42,25
"94","User #25323","Timepoint 30",6.42359399795532,42,25
"95","User #25323","Timepoint 31",6.59170055389404,42,25
"96","User #25323","Timepoint 32",6.63523578643799,42,25
"97","User #25323","Timepoint 33",5.67348766326904,42,25
"98","User #25323","Timepoint 34",6.58110189437866,42,25
"99","User #25323","Timepoint 35",5.61822807788849,42,25
"100","User #25323","Timepoint 36",7.17126536369324,42,25
"101","User #25323","Timepoint 37",5.40593475103378,42,25
"102","User #25323","Timepoint 38",7.98587918281555,42,25
"103","User #25323","Timepoint 39",5.4375906586647,42,25
"104","User #25323","Timepoint 40",6.13746750354767,42,25
"105","User #25323","Timepoint 41",5.69395673274994,42,25
"106","User #25323","Timepoint 42",7.0451180934906,42,25
"107","User #25323","Timepoint 43",5.61167883872986,42,25
"108","User #25323","Timepoint 44",5.1884126663208,42,25
"109","User #25323","Timepoint 45",5.9354065656662,42,25
"110","User #25323","Timepoint 46",8.03053784370422,42,25
"111","User #25323","Timepoint 47",6.61521363258362,42,25
"112","User #25323","Timepoint 48",6.78174543380737,42,25
"113","User #25323","Timepoint 49",7.70983409881592,42,25
"114","User #25323","Timepoint 50",6.77030396461487,42,25
"115","User #25323","Timepoint 51",6.62705671787262,42,25
"116","User #25323","Timepoint 52",4.75286756455898,42,25
"117","User #25323","Timepoint 53",6.74219214916229,42,25
"118","User #25323","Timepoint 54",5.87860476970673,42,25
"119","User #25323","Timepoint 55",7.05508327484131,42,25
"120","User #25323","Timepoint 56",5.70616561174393,42,25
"121","User #25323","Timepoint 57",6.66923022270203,42,25
"122","User #25323","Timepoint 58",6.22721982002258,42,25
"123","User #25323","Timepoint 59",6.72306752204895,42,25
"124","User #25323","Timepoint 60",4.99004776775837,42,25
"125","User #25323","Timepoint 61",6.24538624286652,42,25
"126","User #25323","Timepoint 62",5.72235572338104,42,25
"127","User #25323","Timepoint 63",5.97096031904221,42,25
"128","User #25323","Timepoint 64",5.60907006263733,42,25
"129","User #25322","Timepoint 1",0,42,25
"130","User #25322","Timepoint 2",0,42,25
"131","User #25322","Timepoint 3",0,42,25
"132","User #25322","Timepoint 4",0,42,25
"133","User #25322","Timepoint 5",0,42,25
"134","User #25322","Timepoint 6",0,42,25
"135","User #25322","Timepoint 7",0,42,25
"136","User #25322","Timepoint 8",0,42,25
"137","User #25322","Timepoint 9",0,42,25
"138","User #25322","Timepoint 10",0,42,25
"139","User #25322","Timepoint 11",0,42,25
"140","User #25322","Timepoint 12",0,42,25
"141","User #25322","Timepoint 13",0,42,25
"142","User #25322","Timepoint 14",0,42,25
"143","User #25322","Timepoint 15",0,42,25
"144","User #25322","Timepoint 16",0,42,25
"145","User #25322","Timepoint 17",NA,42,25
"146","User #25322","Timepoint 18",NA,42,25
"147","User #25322","Timepoint 19",NA,42,25
"148","User #25322","Timepoint 20",NA,42,25
"149","User #25322","Timepoint 21",NA,42,25
"150","User #25322","Timepoint 22",NA,42,25
"151","User #25322","Timepoint 23",NA,42,25
"152","User #25322","Timepoint 24",NA,42,25
"153","User #25322","Timepoint 25",7.3265078663826,42,25
"154","User #25322","Timepoint 26",7.48496904969215,42,25
"155","User #25322","Timepoint 27",7.28990867733955,42,25
"156","User #25322","Timepoint 28",7.35941305756569,42,25
"157","User #25322","Timepoint 29",7.34815508127213,42,25
"158","User #25322","Timepoint 30",7.47265160083771,42,25
"159","User #25322","Timepoint 31",7.48376399278641,42,25
"160","User #25322","Timepoint 32",7.4294039607048,42,25
"161","User #25322","Timepoint 33",5.66129945218563,42,25
"162","User #25322","Timepoint 34",7.61335819959641,42,25
"163","User #25322","Timepoint 35",7.46486529707909,42,25
"164","User #25322","Timepoint 36",9.24241691827774,42,25
"165","User #25322","Timepoint 37",5.70247411727905,42,25
"166","User #25322","Timepoint 38",6.14146709442139,42,25
"167","User #25322","Timepoint 39",7.73512125015259,42,25
"168","User #25322","Timepoint 40",9.38333034515381,42,25
"169","User #25322","Timepoint 41",5.85553005337715,42,25
"170","User #25322","Timepoint 42",5.60007903724909,42,25
"171","User #25322","Timepoint 43",9.33391332626343,42,25
"172","User #25322","Timepoint 44",9.09577965736389,42,25
"173","User #25322","Timepoint 45",6.76802277565002,42,25
"174","User #25322","Timepoint 46",6.11907422542572,42,25
"175","User #25322","Timepoint 47",7.61213630437851,42,25
"176","User #25322","Timepoint 48",8.76700311899185,42,25
"177","User #25322","Timepoint 49",5.93609973788261,42,25
"178","User #25322","Timepoint 50",6.75624817609787,42,25
"179","User #25322","Timepoint 51",8.17282110452652,42,25
"180","User #25322","Timepoint 52",7.62406289577484,42,25
"181","User #25322","Timepoint 53",6.42738938331604,42,25
"182","User #25322","Timepoint 54",6.78197264671326,42,25
"183","User #25322","Timepoint 55",8.00524026155472,42,25
"184","User #25322","Timepoint 56",8.40791881084442,42,25
"185","User #25322","Timepoint 57",5.66084370017052,42,25
"186","User #25322","Timepoint 58",6.79413080215454,42,25
"187","User #25322","Timepoint 59",7.57354527711868,42,25
"188","User #25322","Timepoint 60",8.68906050920486,42,25
"189","User #25322","Timepoint 61",6.47152572870255,42,25
"190","User #25322","Timepoint 62",6.58592745661736,42,25
"191","User #25322","Timepoint 63",7.58484661579132,42,25
"192","User #25322","Timepoint 64",8.42088758945465,42,25
"193","User #25388","Timepoint 1",0,42,25
"194","User #25388","Timepoint 2",0,42,25
"195","User #25388","Timepoint 3",0,42,25
"196","User #25388","Timepoint 4",0,42,25
"197","User #25388","Timepoint 5",0,42,25
"198","User #25388","Timepoint 6",0,42,25
"199","User #25388","Timepoint 7",0,42,25
"200","User #25388","Timepoint 8",0,42,25
"201","User #25388","Timepoint 9",0,42,25
"202","User #25388","Timepoint 10",0,42,25
"203","User #25388","Timepoint 11",0,42,25
"204","User #25388","Timepoint 12",0,42,25
"205","User #25388","Timepoint 13",0,42,25
"206","User #25388","Timepoint 14",0,42,25
"207","User #25388","Timepoint 15",0,42,25
"208","User #25388","Timepoint 16",0,42,25
"209","User #25388","Timepoint 17",NA,42,25
"210","User #25388","Timepoint 18",NA,42,25
"211","User #25388","Timepoint 19",NA,42,25
"212","User #25388","Timepoint 20",NA,42,25
"213","User #25388","Timepoint 21",NA,42,25
"214","User #25388","Timepoint 22",NA,42,25
"215","User #25388","Timepoint 23",NA,42,25
"216","User #25388","Timepoint 24",NA,42,25
"217","User #25388","Timepoint 25",12.1468842923641,42,25
"218","User #25388","Timepoint 26",12.500883102417,42,25
"219","User #25388","Timepoint 27",12.1624494493008,42,25
"220","User #25388","Timepoint 28",12.0742056965828,42,25
"221","User #25388","Timepoint 29",12.3296932578087,42,25
"222","User #25388","Timepoint 30",12.4850661754608,42,25
"223","User #25388","Timepoint 31",12.5221720933914,42,25
"224","User #25388","Timepoint 32",12.7386736571789,42,25
"225","User #25388","Timepoint 33",10.8134302794933,42,25
"226","User #25388","Timepoint 34",11.6772640347481,42,25
"227","User #25388","Timepoint 35",10.7703446596861,42,25
"228","User #25388","Timepoint 36",12.29232442379,42,25
"229","User #25388","Timepoint 37",11.6697209328413,42,25
"230","User #25388","Timepoint 38",19.4201585650444,42,25
"231","User #25388","Timepoint 39",12.2078070640564,42,25
"232","User #25388","Timepoint 40",11.369265049696,42,25
"233","User #25388","Timepoint 41",9.7165944352746,42,25
"234","User #25388","Timepoint 42",12.9097530245781,42,25
"235","User #25388","Timepoint 43",10.3886460661888,42,25
"236","User #25388","Timepoint 44",12.4246272742748,42,25
"237","User #25388","Timepoint 45",9.56809700280428,42,25
"238","User #25388","Timepoint 46",13.0711356401443,42,25
"239","User #25388","Timepoint 47",17.1041392683983,42,25
"240","User #25388","Timepoint 48",13.6424562335014,42,25
"241","User #25388","Timepoint 49",9.38486555218697,42,25
"242","User #25388","Timepoint 50",14.4187359809875,42,25
"243","User #25388","Timepoint 51",11.1242477446795,42,25
"244","User #25388","Timepoint 52",13.1600730717182,42,25
"245","User #25388","Timepoint 53",8.86487514525652,42,25
"246","User #25388","Timepoint 54",14.7363268136978,42,25
"247","User #25388","Timepoint 55",12.9127159118652,42,25
"248","User #25388","Timepoint 56",12.1764613687992,42,25
"249","User #25388","Timepoint 57",10.935425311327,42,25
"250","User #25388","Timepoint 58",14.2160975039005,42,25
"251","User #25388","Timepoint 59",11.9301807880402,42,25
"252","User #25388","Timepoint 60",15.2364345192909,42,25
"253","User #25388","Timepoint 61",9.29229032248259,42,25
"254","User #25388","Timepoint 62",12.0098437070847,42,25
"255","User #25388","Timepoint 63",10.9349738955498,42,25
"256","User #25388","Timepoint 64",12.5095347464085,42,25
"257","User #25343","Timepoint 1",0,42,25
"258","User #25343","Timepoint 2",0,42,25
"259","User #25343","Timepoint 3",0,42,25
"260","User #25343","Timepoint 4",0,42,25
"261","User #25343","Timepoint 5",0,42,25
"262","User #25343","Timepoint 6",0,42,25
"263","User #25343","Timepoint 7",0,42,25
"264","User #25343","Timepoint 8",0,42,25
"265","User #25343","Timepoint 9",0,42,25
"266","User #25343","Timepoint 10",0,42,25
"267","User #25343","Timepoint 11",0,42,25
"268","User #25343","Timepoint 12",0,42,25
"269","User #25343","Timepoint 13",0,42,25
"270","User #25343","Timepoint 14",0,42,25
"271","User #25343","Timepoint 15",0,42,25
"272","User #25343","Timepoint 16",0,42,25
"273","User #25343","Timepoint 17",NA,42,25
"274","User #25343","Timepoint 18",NA,42,25
"275","User #25343","Timepoint 19",NA,42,25
"276","User #25343","Timepoint 20",NA,42,25
"277","User #25343","Timepoint 21",NA,42,25
"278","User #25343","Timepoint 22",NA,42,25
"279","User #25343","Timepoint 23",NA,42,25
"280","User #25343","Timepoint 24",NA,42,25
"281","User #25343","Timepoint 25",11.432329416275,42,25
"282","User #25343","Timepoint 26",11.9279131889343,42,25
"283","User #25343","Timepoint 27",11.6635980606079,42,25
"284","User #25343","Timepoint 28",11.9572546482086,42,25
"285","User #25343","Timepoint 29",11.94136095047,42,25
"286","User #25343","Timepoint 30",12.1474123001099,42,25
"287","User #25343","Timepoint 31",11.9168300628662,42,25
"288","User #25343","Timepoint 32",11.6205868721008,42,25
"289","User #25343","Timepoint 33",11.8615038394928,42,25
"290","User #25343","Timepoint 34",13.1012048721313,42,25
"291","User #25343","Timepoint 35",10.4516363143921,42,25
"292","User #25343","Timepoint 36",13.4805011749268,42,25
"293","User #25343","Timepoint 37",7.83633708953857,42,25
"294","User #25343","Timepoint 38",9.64689326286316,42,25
"295","User #25343","Timepoint 39",8.75604045391083,42,25
"296","User #25343","Timepoint 40",10.0447103977203,42,25
"297","User #25343","Timepoint 41",9.60981607437134,42,25
"298","User #25343","Timepoint 42",9.4577944278717,42,25
"299","User #25343","Timepoint 43",9.38241052627563,42,25
"300","User #25343","Timepoint 44",10.3773529529572,42,25
"301","User #25343","Timepoint 45",11.9133567810059,42,25
"302","User #25343","Timepoint 46",11.9000806808472,42,25
"303","User #25343","Timepoint 47",13.740261554718,42,25
"304","User #25343","Timepoint 48",14.3336887359619,42,25
"305","User #25343","Timepoint 49",7.51948922872543,42,25
"306","User #25343","Timepoint 50",8.87421822547913,42,25
"307","User #25343","Timepoint 51",8.2847509086132,42,25
"308","User #25343","Timepoint 52",11.6204841136932,42,25
"309","User #25343","Timepoint 53",10.4012122154236,42,25
"310","User #25343","Timepoint 54",8.94506162405014,42,25
"311","User #25343","Timepoint 55",9.66034376621246,42,25
"312","User #25343","Timepoint 56",8.36642724275589,42,25
"313","User #25343","Timepoint 57",10.4577171802521,42,25
"314","User #25343","Timepoint 58",9.9542875289917,42,25
"315","User #25343","Timepoint 59",13.332592010498,42,25
"316","User #25343","Timepoint 60",12.5908532142639,42,25
"317","User #25343","Timepoint 61",14.2908267974854,42,25
"318","User #25343","Timepoint 62",14.3907942771912,42,25
"319","User #25343","Timepoint 63",15.6747117042542,42,25
"320","User #25343","Timepoint 64",11.120817899704,42,25
"321","User #25342","Timepoint 1",0,42,25
"322","User #25342","Timepoint 2",0,42,25
"323","User #25342","Timepoint 3",0,42,25
"324","User #25342","Timepoint 4",0,42,25
"325","User #25342","Timepoint 5",0,42,25
"326","User #25342","Timepoint 6",0,42,25
"327","User #25342","Timepoint 7",0,42,25
"328","User #25342","Timepoint 8",0,42,25
"329","User #25342","Timepoint 9",0,42,25
"330","User #25342","Timepoint 10",0,42,25
"331","User #25342","Timepoint 11",0,42,25
"332","User #25342","Timepoint 12",0,42,25
"333","User #25342","Timepoint 13",0,42,25
"334","User #25342","Timepoint 14",0,42,25
"335","User #25342","Timepoint 15",0,42,25
"336","User #25342","Timepoint 16",0,42,25
"337","User #25342","Timepoint 17",NA,42,25
"338","User #25342","Timepoint 18",NA,42,25
"339","User #25342","Timepoint 19",NA,42,25
"340","User #25342","Timepoint 20",NA,42,25
"341","User #25342","Timepoint 21",NA,42,25
"342","User #25342","Timepoint 22",NA,42,25
"343","User #25342","Timepoint 23",NA,42,25
"344","User #25342","Timepoint 24",NA,42,25
"345","User #25342","Timepoint 25",9.80069094896317,42,25
"346","User #25342","Timepoint 26",10.459451675415,42,25
"347","User #25342","Timepoint 27",10.1036809682846,42,25
"348","User #25342","Timepoint 28",10.7319551706314,42,25
"349","User #25342","Timepoint 29",10.7808361053467,42,25
"350","User #25342","Timepoint 30",10.980620265007,42,25
"351","User #25342","Timepoint 31",10.4523967504501,42,25
"352","User #25342","Timepoint 32",10.085374712944,42,25
"353","User #25342","Timepoint 33",10.6256120204926,42,25
"354","User #25342","Timepoint 34",8.25461542606354,42,25
"355","User #25342","Timepoint 35",9.41204297542572,42,25
"356","User #25342","Timepoint 36",9.25822687149048,42,25
"357","User #25342","Timepoint 37",9.57860600948334,42,25
"358","User #25342","Timepoint 38",10.4204512834549,42,25
"359","User #25342","Timepoint 39",11.3475307226181,42,25
"360","User #25342","Timepoint 40",9.12781947851181,42,25
"361","User #25342","Timepoint 41",8.01225736737251,42,25
"362","User #25342","Timepoint 42",10.5774788856506,42,25
"363","User #25342","Timepoint 43",7.73964846134186,42,25
"364","User #25342","Timepoint 44",8.8766810297966,42,25
"365","User #25342","Timepoint 45",8.92591834068298,42,25
"366","User #25342","Timepoint 46",7.74092528223991,42,25
"367","User #25342","Timepoint 47",8.80901551246643,42,25
"368","User #25342","Timepoint 48",8.51393675804138,42,25
"369","User #25342","Timepoint 49",9.68581771850586,42,25
"370","User #25342","Timepoint 50",11.8900370597839,42,25
"371","User #25342","Timepoint 51",9.34899997711182,42,25
"372","User #25342","Timepoint 52",10.2526738643646,42,25
"373","User #25342","Timepoint 53",9.01459789276123,42,25
"374","User #25342","Timepoint 54",9.19096183776855,42,25
"375","User #25342","Timepoint 55",8.48506617546082,42,25
"376","User #25342","Timepoint 56",8.47354698181152,42,25
"377","User #25342","Timepoint 57",10.0955350399017,42,25
"378","User #25342","Timepoint 58",10.2652039527893,42,25
"379","User #25342","Timepoint 59",8.88610696792603,42,25
"380","User #25342","Timepoint 60",9.55658960342407,42,25
"381","User #25342","Timepoint 61",9.30674386024475,42,25
"382","User #25342","Timepoint 62",9.46208095550537,42,25
"383","User #25342","Timepoint 63",8.14960741996765,42,25
"384","User #25342","Timepoint 64",8.93673610687256,42,25
"385","User #25388","Timepoint 1",0,42,25
"386","User #25388","Timepoint 2",0,42,25
"387","User #25388","Timepoint 3",0,42,25
"388","User #25388","Timepoint 4",0,42,25
"389","User #25388","Timepoint 5",0,42,25
"390","User #25388","Timepoint 6",0,42,25
"391","User #25388","Timepoint 7",0,42,25
"392","User #25388","Timepoint 8",0,42,25
"393","User #25388","Timepoint 9",0,42,25
"394","User #25388","Timepoint 10",0,42,25
"395","User #25388","Timepoint 11",0,42,25
"396","User #25388","Timepoint 12",0,42,25
"397","User #25388","Timepoint 13",0,42,25
"398","User #25388","Timepoint 14",0,42,25
"399","User #25388","Timepoint 15",0,42,25
"400","User #25388","Timepoint 16",0,42,25
"401","User #25388","Timepoint 17",NA,42,25
"402","User #25388","Timepoint 18",NA,42,25
"403","User #25388","Timepoint 19",NA,42,25
"404","User #25388","Timepoint 20",NA,42,25
"405","User #25388","Timepoint 21",NA,42,25
"406","User #25388","Timepoint 22",NA,42,25
"407","User #25388","Timepoint 23",NA,42,25
"408","User #25388","Timepoint 24",NA,42,25
"409","User #25388","Timepoint 25",12.1468842923641,42,25
"410","User #25388","Timepoint 26",12.500883102417,42,25
"411","User #25388","Timepoint 27",12.1624494493008,42,25
"412","User #25388","Timepoint 28",12.0742056965828,42,25
"413","User #25388","Timepoint 29",12.3296932578087,42,25
"414","User #25388","Timepoint 30",12.4850661754608,42,25
"415","User #25388","Timepoint 31",12.5221720933914,42,25
"416","User #25388","Timepoint 32",12.7386736571789,42,25
"417","User #25388","Timepoint 33",10.8134302794933,42,25
"418","User #25388","Timepoint 34",11.6772640347481,42,25
"419","User #25388","Timepoint 35",10.7703446596861,42,25
"420","User #25388","Timepoint 36",12.29232442379,42,25
"421","User #25388","Timepoint 37",11.6697209328413,42,25
"422","User #25388","Timepoint 38",19.4201585650444,42,25
"423","User #25388","Timepoint 39",12.2078070640564,42,25
"424","User #25388","Timepoint 40",11.369265049696,42,25
"425","User #25388","Timepoint 41",9.7165944352746,42,25
"426","User #25388","Timepoint 42",12.9097530245781,42,25
"427","User #25388","Timepoint 43",10.3886460661888,42,25
"428","User #25388","Timepoint 44",12.4246272742748,42,25
"429","User #25388","Timepoint 45",9.56809700280428,42,25
"430","User #25388","Timepoint 46",13.0711356401443,42,25
"431","User #25388","Timepoint 47",17.1041392683983,42,25
"432","User #25388","Timepoint 48",13.6424562335014,42,25
"433","User #25388","Timepoint 49",9.38486555218697,42,25
"434","User #25388","Timepoint 50",14.4187359809875,42,25
"435","User #25388","Timepoint 51",11.1242477446795,42,25
"436","User #25388","Timepoint 52",13.1600730717182,42,25
"437","User #25388","Timepoint 53",8.86487514525652,42,25
"438","User #25388","Timepoint 54",14.7363268136978,42,25
"439","User #25388","Timepoint 55",12.9127159118652,42,25
"440","User #25388","Timepoint 56",12.1764613687992,42,25
"441","User #25388","Timepoint 57",10.935425311327,42,25
"442","User #25388","Timepoint 58",14.2160975039005,42,25
"443","User #25388","Timepoint 59",11.9301807880402,42,25
"444","User #25388","Timepoint 60",15.2364345192909,42,25
"445","User #25388","Timepoint 61",9.29229032248259,42,25
"446","User #25388","Timepoint 62",12.0098437070847,42,25
"447","User #25388","Timepoint 63",10.9349738955498,42,25
"448","User #25388","Timepoint 64",12.5095347464085,42,25
"449","User #25334","Timepoint 1",0,42,25
"450","User #25334","Timepoint 2",0,42,25
"451","User #25334","Timepoint 3",0,42,25
"452","User #25334","Timepoint 4",0,42,25
"453","User #25334","Timepoint 5",0,42,25
"454","User #25334","Timepoint 6",0,42,25
"455","User #25334","Timepoint 7",0,42,25
"456","User #25334","Timepoint 8",0,42,25
"457","User #25334","Timepoint 9",0,42,25
"458","User #25334","Timepoint 10",0,42,25
"459","User #25334","Timepoint 11",0,42,25
"460","User #25334","Timepoint 12",0,42,25
"461","User #25334","Timepoint 13",0,42,25
"462","User #25334","Timepoint 14",0,42,25
"463","User #25334","Timepoint 15",0,42,25
"464","User #25334","Timepoint 16",0,42,25
"465","User #25334","Timepoint 17",NA,42,25
"466","User #25334","Timepoint 18",NA,42,25
"467","User #25334","Timepoint 19",NA,42,25
"468","User #25334","Timepoint 20",NA,42,25
"469","User #25334","Timepoint 21",NA,42,25
"470","User #25334","Timepoint 22",NA,42,25
"471","User #25334","Timepoint 23",NA,42,25
"472","User #25334","Timepoint 24",NA,42,25
"473","User #25334","Timepoint 25",7.54628556966782,42,25
"474","User #25334","Timepoint 26",7.73327594995499,42,25
"475","User #25334","Timepoint 27",7.58904820680618,42,25
"476","User #25334","Timepoint 28",7.68249261379242,42,25
"477","User #25334","Timepoint 29",7.68443524837494,42,25
"478","User #25334","Timepoint 30",7.76866734027863,42,25
"479","User #25334","Timepoint 31",7.78443551063538,42,25
"480","User #25334","Timepoint 32",7.58794975280762,42,25
"481","User #25334","Timepoint 33",6.86826479434967,42,25
"482","User #25334","Timepoint 34",7.58743566274643,42,25
"483","User #25334","Timepoint 35",9.2250349521637,42,25
"484","User #25334","Timepoint 36",11.1489562988281,42,25
"485","User #25334","Timepoint 37",6.27529990673065,42,25
"486","User #25334","Timepoint 38",4.99581633508205,42,25
"487","User #25334","Timepoint 39",8.90796172618866,42,25
"488","User #25334","Timepoint 40",6.69500911235809,42,25
"489","User #25334","Timepoint 41",10.508754491806,42,25
"490","User #25334","Timepoint 42",10.5999306440353,42,25
"491","User #25334","Timepoint 43",10.3409626483917,42,25
"492","User #25334","Timepoint 44",6.14981973171234,42,25
"493","User #25334","Timepoint 45",6.03810143470764,42,25
"494","User #25334","Timepoint 46",7.20488381385803,42,25
"495","User #25334","Timepoint 47",6.13085266947746,42,25
"496","User #25334","Timepoint 48",5.86576896905899,42,25
"497","User #25334","Timepoint 49",9.57320499420166,42,25
"498","User #25334","Timepoint 50",7.67367905378342,42,25
"499","User #25334","Timepoint 51",6.49727277457714,42,25
"500","User #25334","Timepoint 52",4.31085400283337,42,25
