"","ID","Timepoint","Prediction","Bootstrap","Jackknife"
"501","User #25334","Timepoint 53",8.1338042318821,42,25
"502","User #25334","Timepoint 54",7.68566852807999,42,25
"503","User #25334","Timepoint 55",10.2104415297508,42,25
"504","User #25334","Timepoint 56",6.94306248426437,42,25
"505","User #25334","Timepoint 57",8.28771448135376,42,25
"506","User #25334","Timepoint 58",5.47049077600241,42,25
"507","User #25334","Timepoint 59",5.53708891943097,42,25
"508","User #25334","Timepoint 60",7.47672203183174,42,25
"509","User #25334","Timepoint 61",9.51163166761398,42,25
"510","User #25334","Timepoint 62",8.44953188300133,42,25
"511","User #25334","Timepoint 63",6.59997160732746,42,25
"512","User #25334","Timepoint 64",6.30156807601452,42,25
"513","User #25393","Timepoint 1",0,42,25
"514","User #25393","Timepoint 2",0,42,25
"515","User #25393","Timepoint 3",0,42,25
"516","User #25393","Timepoint 4",0,42,25
"517","User #25393","Timepoint 5",0,42,25
"518","User #25393","Timepoint 6",0,42,25
"519","User #25393","Timepoint 7",0,42,25
"520","User #25393","Timepoint 8",0,42,25
"521","User #25393","Timepoint 9",0,42,25
"522","User #25393","Timepoint 10",0,42,25
"523","User #25393","Timepoint 11",0,42,25
"524","User #25393","Timepoint 12",0,42,25
"525","User #25393","Timepoint 13",0,42,25
"526","User #25393","Timepoint 14",0,42,25
"527","User #25393","Timepoint 15",0,42,25
"528","User #25393","Timepoint 16",0,42,25
"529","User #25393","Timepoint 17",NA,42,25
"530","User #25393","Timepoint 18",NA,42,25
"531","User #25393","Timepoint 19",NA,42,25
"532","User #25393","Timepoint 20",NA,42,25
"533","User #25393","Timepoint 21",NA,42,25
"534","User #25393","Timepoint 22",NA,42,25
"535","User #25393","Timepoint 23",NA,42,25
"536","User #25393","Timepoint 24",NA,42,25
"537","User #25393","Timepoint 25",7.11608752608299,42,25
"538","User #25393","Timepoint 26",7.20781025290489,42,25
"539","User #25393","Timepoint 27",7.03953099250793,42,25
"540","User #25393","Timepoint 28",7.09784778952599,42,25
"541","User #25393","Timepoint 29",7.12877598404884,42,25
"542","User #25393","Timepoint 30",7.1558341383934,42,25
"543","User #25393","Timepoint 31",7.30986762046814,42,25
"544","User #25393","Timepoint 32",7.33269336819649,42,25
"545","User #25393","Timepoint 33",6.55320456624031,42,25
"546","User #25393","Timepoint 34",5.57050616294146,42,25
"547","User #25393","Timepoint 35",8.08004984259605,42,25
"548","User #25393","Timepoint 36",6.37694562971592,42,25
"549","User #25393","Timepoint 37",7.36848837137222,42,25
"550","User #25393","Timepoint 38",6.22412900626659,42,25
"551","User #25393","Timepoint 39",5.35673108696938,42,25
"552","User #25393","Timepoint 40",7.74366489052773,42,25
"553","User #25393","Timepoint 41",6.39803412556648,42,25
"554","User #25393","Timepoint 42",8.03997048735619,42,25
"555","User #25393","Timepoint 43",6.97296947240829,42,25
"556","User #25393","Timepoint 44",5.51628137379885,42,25
"557","User #25393","Timepoint 45",7.67698508501053,42,25
"558","User #25393","Timepoint 46",5.3486999347806,42,25
"559","User #25393","Timepoint 47",7.50408977270126,42,25
"560","User #25393","Timepoint 48",7.24455925822258,42,25
"561","User #25393","Timepoint 49",6.61522555351257,42,25
"562","User #25393","Timepoint 50",7.42681413888931,42,25
"563","User #25393","Timepoint 51",6.72705836594105,42,25
"564","User #25393","Timepoint 52",7.67640429735184,42,25
"565","User #25393","Timepoint 53",7.09482473134995,42,25
"566","User #25393","Timepoint 54",5.91193279623985,42,25
"567","User #25393","Timepoint 55",7.20655959844589,42,25
"568","User #25393","Timepoint 56",6.21847227215767,42,25
"569","User #25393","Timepoint 57",6.30994737148285,42,25
"570","User #25393","Timepoint 58",6.57299515604973,42,25
"571","User #25393","Timepoint 59",6.07354979217052,42,25
"572","User #25393","Timepoint 60",6.67859503626823,42,25
"573","User #25393","Timepoint 61",6.28027004003525,42,25
"574","User #25393","Timepoint 62",7.27201607823372,42,25
"575","User #25393","Timepoint 63",6.67981335520744,42,25
"576","User #25393","Timepoint 64",6.99515372514725,42,25
"577","User #25323","Timepoint 1",0,42,25
"578","User #25323","Timepoint 2",0,42,25
"579","User #25323","Timepoint 3",0,42,25
"580","User #25323","Timepoint 4",0,42,25
"581","User #25323","Timepoint 5",0,42,25
"582","User #25323","Timepoint 6",0,42,25
"583","User #25323","Timepoint 7",0,42,25
"584","User #25323","Timepoint 8",0,42,25
"585","User #25323","Timepoint 9",0,42,25
"586","User #25323","Timepoint 10",0,42,25
"587","User #25323","Timepoint 11",0,42,25
"588","User #25323","Timepoint 12",0,42,25
"589","User #25323","Timepoint 13",0,42,25
"590","User #25323","Timepoint 14",0,42,25
"591","User #25323","Timepoint 15",0,42,25
"592","User #25323","Timepoint 16",0,42,25
"593","User #25323","Timepoint 17",NA,42,25
"594","User #25323","Timepoint 18",NA,42,25
"595","User #25323","Timepoint 19",NA,42,25
"596","User #25323","Timepoint 20",NA,42,25
"597","User #25323","Timepoint 21",NA,42,25
"598","User #25323","Timepoint 22",NA,42,25
"599","User #25323","Timepoint 23",NA,42,25
"600","User #25323","Timepoint 24",NA,42,25
"601","User #25323","Timepoint 25",7.88971936702728,42,25
"602","User #25323","Timepoint 26",7.95513272285461,42,25
"603","User #25323","Timepoint 27",7.93893826007843,42,25
"604","User #25323","Timepoint 28",7.95639526844025,42,25
"605","User #25323","Timepoint 29",7.87647271156311,42,25
"606","User #25323","Timepoint 30",7.97618889808655,42,25
"607","User #25323","Timepoint 31",8.14988946914673,42,25
"608","User #25323","Timepoint 32",8.08226776123047,42,25
"609","User #25323","Timepoint 33",7.00657606124878,42,25
"610","User #25323","Timepoint 34",6.72716009616852,42,25
"611","User #25323","Timepoint 35",7.92602634429932,42,25
"612","User #25323","Timepoint 36",6.2504945397377,42,25
"613","User #25323","Timepoint 37",8.48020601272583,42,25
"614","User #25323","Timepoint 38",5.9116732776165,42,25
"615","User #25323","Timepoint 39",7.93476605415344,42,25
"616","User #25323","Timepoint 40",6.51025056838989,42,25
"617","User #25323","Timepoint 41",9.57398772239685,42,25
"618","User #25323","Timepoint 42",5.83915373682976,42,25
"619","User #25323","Timepoint 43",7.08505344390869,42,25
"620","User #25323","Timepoint 44",7.35097301006317,42,25
"621","User #25323","Timepoint 45",8.28317880630493,42,25
"622","User #25323","Timepoint 46",7.15272283554077,42,25
"623","User #25323","Timepoint 47",8.68184041976929,42,25
"624","User #25323","Timepoint 48",7.60952401161194,42,25
"625","User #25323","Timepoint 49",7.29980421066284,42,25
"626","User #25323","Timepoint 50",6.42319843173027,42,25
"627","User #25323","Timepoint 51",8.2233190536499,42,25
"628","User #25323","Timepoint 52",6.87680208683014,42,25
"629","User #25323","Timepoint 53",8.49831318855286,42,25
"630","User #25323","Timepoint 54",5.84355625510216,42,25
"631","User #25323","Timepoint 55",6.71620774269104,42,25
"632","User #25323","Timepoint 56",6.18947818875313,42,25
"633","User #25323","Timepoint 57",7.54173266887665,42,25
"634","User #25323","Timepoint 58",5.96452543139458,42,25
"635","User #25323","Timepoint 59",7.9948855638504,42,25
"636","User #25323","Timepoint 60",6.57834947109222,42,25
"637","User #25323","Timepoint 61",9.56104183197021,42,25
"638","User #25323","Timepoint 62",5.41470062732697,42,25
"639","User #25323","Timepoint 63",6.85901308059692,42,25
"640","User #25323","Timepoint 64",7.03238415718079,42,25
"641","User #25331","Timepoint 1",0,42,25
"642","User #25331","Timepoint 2",0,42,25
"643","User #25331","Timepoint 3",0,42,25
"644","User #25331","Timepoint 4",0,42,25
"645","User #25331","Timepoint 5",0,42,25
"646","User #25331","Timepoint 6",0,42,25
"647","User #25331","Timepoint 7",0,42,25
"648","User #25331","Timepoint 8",0,42,25
"649","User #25331","Timepoint 9",0,42,25
"650","User #25331","Timepoint 10",0,42,25
"651","User #25331","Timepoint 11",0,42,25
"652","User #25331","Timepoint 12",0,42,25
"653","User #25331","Timepoint 13",0,42,25
"654","User #25331","Timepoint 14",0,42,25
"655","User #25331","Timepoint 15",0,42,25
"656","User #25331","Timepoint 16",0,42,25
"657","User #25331","Timepoint 17",NA,42,25
"658","User #25331","Timepoint 18",NA,42,25
"659","User #25331","Timepoint 19",NA,42,25
"660","User #25331","Timepoint 20",NA,42,25
"661","User #25331","Timepoint 21",NA,42,25
"662","User #25331","Timepoint 22",NA,42,25
"663","User #25331","Timepoint 23",NA,42,25
"664","User #25331","Timepoint 24",NA,42,25
"665","User #25331","Timepoint 25",13.3632187843323,42,25
"666","User #25331","Timepoint 26",13.4482638537884,42,25
"667","User #25331","Timepoint 27",13.3871794044971,42,25
"668","User #25331","Timepoint 28",13.4391303956509,42,25
"669","User #25331","Timepoint 29",13.461974054575,42,25
"670","User #25331","Timepoint 30",13.5238848924637,42,25
"671","User #25331","Timepoint 31",13.5316150188446,42,25
"672","User #25331","Timepoint 32",13.5449538230896,42,25
"673","User #25331","Timepoint 33",15.1380561590195,42,25
"674","User #25331","Timepoint 34",14.15741533041,42,25
"675","User #25331","Timepoint 35",13.9280791282654,42,25
"676","User #25331","Timepoint 36",11.7468726485968,42,25
"677","User #25331","Timepoint 37",12.9201879501343,42,25
"678","User #25331","Timepoint 38",13.2546232938766,42,25
"679","User #25331","Timepoint 39",13.9912070631981,42,25
"680","User #25331","Timepoint 40",13.2244196534157,42,25
"681","User #25331","Timepoint 41",14.9198673963547,42,25
"682","User #25331","Timepoint 42",12.0014662519097,42,25
"683","User #25331","Timepoint 43",12.1344278566539,42,25
"684","User #25331","Timepoint 44",12.9416457116604,42,25
"685","User #25331","Timepoint 45",13.1105812489986,42,25
"686","User #25331","Timepoint 46",13.7459635734558,42,25
"687","User #25331","Timepoint 47",13.8226643800735,42,25
"688","User #25331","Timepoint 48",13.059855401516,42,25
"689","User #25331","Timepoint 49",13.3696811199188,42,25
"690","User #25331","Timepoint 50",11.5595158338547,42,25
"691","User #25331","Timepoint 51",12.6498243808746,42,25
"692","User #25331","Timepoint 52",11.9179670810699,42,25
"693","User #25331","Timepoint 53",12.694278717041,42,25
"694","User #25331","Timepoint 54",12.749472618103,42,25
"695","User #25331","Timepoint 55",12.8154950141907,42,25
"696","User #25331","Timepoint 56",12.5447217226028,42,25
"697","User #25331","Timepoint 57",12.1084238290787,42,25
"698","User #25331","Timepoint 58",14.0560894012451,42,25
"699","User #25331","Timepoint 59",13.4631469249725,42,25
"700","User #25331","Timepoint 60",14.0931210517883,42,25
"701","User #25331","Timepoint 61",11.2086340636015,42,25
"702","User #25331","Timepoint 62",11.5375643968582,42,25
"703","User #25331","Timepoint 63",12.2134168148041,42,25
"704","User #25331","Timepoint 64",11.9835668802261,42,25
"705","User #25319","Timepoint 1",0,42,25
"706","User #25319","Timepoint 2",0,42,25
"707","User #25319","Timepoint 3",0,42,25
"708","User #25319","Timepoint 4",0,42,25
"709","User #25319","Timepoint 5",0,42,25
"710","User #25319","Timepoint 6",0,42,25
"711","User #25319","Timepoint 7",0,42,25
"712","User #25319","Timepoint 8",0,42,25
"713","User #25319","Timepoint 9",0,42,25
"714","User #25319","Timepoint 10",0,42,25
"715","User #25319","Timepoint 11",0,42,25
"716","User #25319","Timepoint 12",0,42,25
"717","User #25319","Timepoint 13",0,42,25
"718","User #25319","Timepoint 14",0,42,25
"719","User #25319","Timepoint 15",0,42,25
"720","User #25319","Timepoint 16",0,42,25
"721","User #25319","Timepoint 17",NA,42,25
"722","User #25319","Timepoint 18",NA,42,25
"723","User #25319","Timepoint 19",NA,42,25
"724","User #25319","Timepoint 20",NA,42,25
"725","User #25319","Timepoint 21",NA,42,25
"726","User #25319","Timepoint 22",NA,42,25
"727","User #25319","Timepoint 23",NA,42,25
"728","User #25319","Timepoint 24",NA,42,25
"729","User #25319","Timepoint 25",6.651811003685,42,25
"730","User #25319","Timepoint 26",6.64675438404083,42,25
"731","User #25319","Timepoint 27",6.60474789142609,42,25
"732","User #25319","Timepoint 28",6.43456995487213,42,25
"733","User #25319","Timepoint 29",6.54211258888245,42,25
"734","User #25319","Timepoint 30",6.42359399795532,42,25
"735","User #25319","Timepoint 31",6.59170055389404,42,25
"736","User #25319","Timepoint 32",6.63523578643799,42,25
"737","User #25319","Timepoint 33",5.67348766326904,42,25
"738","User #25319","Timepoint 34",6.58110189437866,42,25
"739","User #25319","Timepoint 35",5.61822807788849,42,25
"740","User #25319","Timepoint 36",7.17126536369324,42,25
"741","User #25319","Timepoint 37",5.40593475103378,42,25
"742","User #25319","Timepoint 38",7.98587918281555,42,25
"743","User #25319","Timepoint 39",5.4375906586647,42,25
"744","User #25319","Timepoint 40",6.13746750354767,42,25
"745","User #25319","Timepoint 41",5.69395673274994,42,25
"746","User #25319","Timepoint 42",7.0451180934906,42,25
"747","User #25319","Timepoint 43",5.61167883872986,42,25
"748","User #25319","Timepoint 44",5.1884126663208,42,25
"749","User #25319","Timepoint 45",5.9354065656662,42,25
"750","User #25319","Timepoint 46",8.03053784370422,42,25
"751","User #25319","Timepoint 47",6.61521363258362,42,25
"752","User #25319","Timepoint 48",6.78174543380737,42,25
"753","User #25319","Timepoint 49",7.70983409881592,42,25
"754","User #25319","Timepoint 50",6.77030396461487,42,25
"755","User #25319","Timepoint 51",6.62705671787262,42,25
"756","User #25319","Timepoint 52",4.75286756455898,42,25
"757","User #25319","Timepoint 53",6.74219214916229,42,25
"758","User #25319","Timepoint 54",5.87860476970673,42,25
"759","User #25319","Timepoint 55",7.05508327484131,42,25
"760","User #25319","Timepoint 56",5.70616561174393,42,25
"761","User #25319","Timepoint 57",6.66923022270203,42,25
"762","User #25319","Timepoint 58",6.22721982002258,42,25
"763","User #25319","Timepoint 59",6.72306752204895,42,25
"764","User #25319","Timepoint 60",4.99004776775837,42,25
"765","User #25319","Timepoint 61",6.24538624286652,42,25
"766","User #25319","Timepoint 62",5.72235572338104,42,25
"767","User #25319","Timepoint 63",5.97096031904221,42,25
"768","User #25319","Timepoint 64",5.60907006263733,42,25
"769","User #25301","Timepoint 1",0,42,25
"770","User #25301","Timepoint 2",0,42,25
"771","User #25301","Timepoint 3",0,42,25
"772","User #25301","Timepoint 4",0,42,25
"773","User #25301","Timepoint 5",0,42,25
"774","User #25301","Timepoint 6",0,42,25
"775","User #25301","Timepoint 7",0,42,25
"776","User #25301","Timepoint 8",0,42,25
"777","User #25301","Timepoint 9",0,42,25
"778","User #25301","Timepoint 10",0,42,25
"779","User #25301","Timepoint 11",0,42,25
"780","User #25301","Timepoint 12",0,42,25
"781","User #25301","Timepoint 13",0,42,25
"782","User #25301","Timepoint 14",0,42,25
"783","User #25301","Timepoint 15",0,42,25
"784","User #25301","Timepoint 16",0,42,25
"785","User #25301","Timepoint 17",NA,42,25
"786","User #25301","Timepoint 18",NA,42,25
"787","User #25301","Timepoint 19",NA,42,25
"788","User #25301","Timepoint 20",NA,42,25
"789","User #25301","Timepoint 21",NA,42,25
"790","User #25301","Timepoint 22",NA,42,25
"791","User #25301","Timepoint 23",NA,42,25
"792","User #25301","Timepoint 24",NA,42,25
"793","User #25301","Timepoint 25",9.05182844400406,42,25
"794","User #25301","Timepoint 26",9.12539875507355,42,25
"795","User #25301","Timepoint 27",9.0054098367691,42,25
"796","User #25301","Timepoint 28",9.08443307876587,42,25
"797","User #25301","Timepoint 29",9.05852442979813,42,25
"798","User #25301","Timepoint 30",9.01816672086716,42,25
"799","User #25301","Timepoint 31",8.96135246753693,42,25
"800","User #25301","Timepoint 32",9.00925672054291,42,25
"801","User #25301","Timepoint 33",7.09199300408363,42,25
"802","User #25301","Timepoint 34",8.89829254150391,42,25
"803","User #25301","Timepoint 35",9.57397764921188,42,25
"804","User #25301","Timepoint 36",8.63356506824493,42,25
"805","User #25301","Timepoint 37",7.58848166465759,42,25
"806","User #25301","Timepoint 38",8.6924142241478,42,25
"807","User #25301","Timepoint 39",8.27666705846786,42,25
"808","User #25301","Timepoint 40",9.23600143194199,42,25
"809","User #25301","Timepoint 41",8.72797852754593,42,25
"810","User #25301","Timepoint 42",8.17486903071404,42,25
"811","User #25301","Timepoint 43",8.59735196828842,42,25
"812","User #25301","Timepoint 44",9.38476300239563,42,25
"813","User #25301","Timepoint 45",7.69546872377396,42,25
"814","User #25301","Timepoint 46",8.19909638166428,42,25
"815","User #25301","Timepoint 47",8.59994477033615,42,25
"816","User #25301","Timepoint 48",8.96764671802521,42,25
"817","User #25301","Timepoint 49",8.95030480623245,42,25
"818","User #25301","Timepoint 50",9.83115714788437,42,25
"819","User #25301","Timepoint 51",9.1324922144413,42,25
"820","User #25301","Timepoint 52",9.64574766159058,42,25
"821","User #25301","Timepoint 53",9.28508561849594,42,25
"822","User #25301","Timepoint 54",9.19205543398857,42,25
"823","User #25301","Timepoint 55",8.40438377857208,42,25
"824","User #25301","Timepoint 56",9.04622566699982,42,25
"825","User #25301","Timepoint 57",7.91280519962311,42,25
"826","User #25301","Timepoint 58",10.9997544884682,42,25
"827","User #25301","Timepoint 59",9.24217772483826,42,25
"828","User #25301","Timepoint 60",10.3121955394745,42,25
"829","User #25301","Timepoint 61",7.85596531629562,42,25
"830","User #25301","Timepoint 62",9.99528121948242,42,25
"831","User #25301","Timepoint 63",9.39259779453278,42,25
"832","User #25301","Timepoint 64",10.6992028355598,42,25
"833","User #25361","Timepoint 1",0,42,25
"834","User #25361","Timepoint 2",0,42,25
"835","User #25361","Timepoint 3",0,42,25
"836","User #25361","Timepoint 4",0,42,25
"837","User #25361","Timepoint 5",0,42,25
"838","User #25361","Timepoint 6",0,42,25
"839","User #25361","Timepoint 7",0,42,25
"840","User #25361","Timepoint 8",0,42,25
"841","User #25361","Timepoint 9",0,42,25
"842","User #25361","Timepoint 10",0,42,25
"843","User #25361","Timepoint 11",0,42,25
"844","User #25361","Timepoint 12",0,42,25
"845","User #25361","Timepoint 13",0,42,25
"846","User #25361","Timepoint 14",0,42,25
"847","User #25361","Timepoint 15",0,42,25
"848","User #25361","Timepoint 16",0,42,25
"849","User #25361","Timepoint 17",NA,42,25
"850","User #25361","Timepoint 18",NA,42,25
"851","User #25361","Timepoint 19",NA,42,25
"852","User #25361","Timepoint 20",NA,42,25
"853","User #25361","Timepoint 21",NA,42,25
"854","User #25361","Timepoint 22",NA,42,25
"855","User #25361","Timepoint 23",NA,42,25
"856","User #25361","Timepoint 24",NA,42,25
"857","User #25361","Timepoint 25",7.23464727401733,42,25
"858","User #25361","Timepoint 26",7.3359791636467,42,25
"859","User #25361","Timepoint 27",7.24813190102577,42,25
"860","User #25361","Timepoint 28",7.29744163155556,42,25
"861","User #25361","Timepoint 29",7.28193971514702,42,25
"862","User #25361","Timepoint 30",7.30733469128609,42,25
"863","User #25361","Timepoint 31",7.35919386148453,42,25
"864","User #25361","Timepoint 32",7.32296320796013,42,25
"865","User #25361","Timepoint 33",9.09074306488037,42,25
"866","User #25361","Timepoint 34",7.02956968545914,42,25
"867","User #25361","Timepoint 35",7.94556820392609,42,25
"868","User #25361","Timepoint 36",7.89106768369675,42,25
"869","User #25361","Timepoint 37",7.85285371541977,42,25
"870","User #25361","Timepoint 38",6.98097601532936,42,25
"871","User #25361","Timepoint 39",8.11106961965561,42,25
"872","User #25361","Timepoint 40",6.24467419087887,42,25
"873","User #25361","Timepoint 41",6.84277564287186,42,25
"874","User #25361","Timepoint 42",7.91088885068893,42,25
"875","User #25361","Timepoint 43",6.42225632071495,42,25
"876","User #25361","Timepoint 44",7.09014201164246,42,25
"877","User #25361","Timepoint 45",7.83814895153046,42,25
"878","User #25361","Timepoint 46",6.83633252978325,42,25
"879","User #25361","Timepoint 47",6.9872750043869,42,25
"880","User #25361","Timepoint 48",6.53578653931618,42,25
"881","User #25361","Timepoint 49",7.34673893451691,42,25
"882","User #25361","Timepoint 50",7.18552565574646,42,25
"883","User #25361","Timepoint 51",8.5270414352417,42,25
"884","User #25361","Timepoint 52",8.30685639381409,42,25
"885","User #25361","Timepoint 53",8.50710082054138,42,25
"886","User #25361","Timepoint 54",8.27357316017151,42,25
"887","User #25361","Timepoint 55",7.73232436180115,42,25
"888","User #25361","Timepoint 56",8.36850571632385,42,25
"889","User #25361","Timepoint 57",8.10873460769653,42,25
"890","User #25361","Timepoint 58",7.2535183429718,42,25
"891","User #25361","Timepoint 59",6.89967060089111,42,25
"892","User #25361","Timepoint 60",7.66248333454132,42,25
"893","User #25361","Timepoint 61",7.12135398387909,42,25
"894","User #25361","Timepoint 62",7.98670101165771,42,25
"895","User #25361","Timepoint 63",6.71483772993088,42,25
"896","User #25361","Timepoint 64",7.49985933303833,42,25
"897","User #25319","Timepoint 1",0,42,25
"898","User #25319","Timepoint 2",0,42,25
"899","User #25319","Timepoint 3",0,42,25
"900","User #25319","Timepoint 4",0,42,25
"901","User #25319","Timepoint 5",0,42,25
"902","User #25319","Timepoint 6",0,42,25
"903","User #25319","Timepoint 7",0,42,25
"904","User #25319","Timepoint 8",0,42,25
"905","User #25319","Timepoint 9",0,42,25
"906","User #25319","Timepoint 10",0,42,25
"907","User #25319","Timepoint 11",0,42,25
"908","User #25319","Timepoint 12",0,42,25
"909","User #25319","Timepoint 13",0,42,25
"910","User #25319","Timepoint 14",0,42,25
"911","User #25319","Timepoint 15",0,42,25
"912","User #25319","Timepoint 16",0,42,25
"913","User #25319","Timepoint 17",NA,42,25
"914","User #25319","Timepoint 18",NA,42,25
"915","User #25319","Timepoint 19",NA,42,25
"916","User #25319","Timepoint 20",NA,42,25
"917","User #25319","Timepoint 21",NA,42,25
"918","User #25319","Timepoint 22",NA,42,25
"919","User #25319","Timepoint 23",NA,42,25
"920","User #25319","Timepoint 24",NA,42,25
"921","User #25319","Timepoint 25",8.37456557154655,42,25
"922","User #25319","Timepoint 26",8.44452378153801,42,25
"923","User #25319","Timepoint 27",8.29502123594284,42,25
"924","User #25319","Timepoint 28",8.36166244745255,42,25
"925","User #25319","Timepoint 29",8.34066668152809,42,25
"926","User #25319","Timepoint 30",8.73862305283546,42,25
"927","User #25319","Timepoint 31",8.89846169948578,42,25
"928","User #25319","Timepoint 32",8.85666251182556,42,25
"929","User #25319","Timepoint 33",12.2679088115692,42,25
"930","User #25319","Timepoint 34",8.89320623874664,42,25
"931","User #25319","Timepoint 35",7.04806157946587,42,25
"932","User #25319","Timepoint 36",10.9316269755363,42,25
"933","User #25319","Timepoint 37",8.63361814618111,42,25
"934","User #25319","Timepoint 38",6.63392305374146,42,25
"935","User #25319","Timepoint 39",5.93522579967976,42,25
"936","User #25319","Timepoint 40",6.22317733243108,42,25
"937","User #25319","Timepoint 41",7.09406104683876,42,25
"938","User #25319","Timepoint 42",6.64337488263845,42,25
"939","User #25319","Timepoint 43",7.01635357737541,42,25
"940","User #25319","Timepoint 44",9.2179848253727,42,25
"941","User #25319","Timepoint 45",9.08346593379974,42,25
"942","User #25319","Timepoint 46",8.678895175457,42,25
"943","User #25319","Timepoint 47",9.56483083963394,42,25
"944","User #25319","Timepoint 48",11.7306998372078,42,25
"945","User #25319","Timepoint 49",11.3173258304596,42,25
"946","User #25319","Timepoint 50",7.02890306711197,42,25
"947","User #25319","Timepoint 51",4.93046652525663,42,25
"948","User #25319","Timepoint 52",6.9281667470932,42,25
"949","User #25319","Timepoint 53",5.96242383122444,42,25
"950","User #25319","Timepoint 54",5.992276892066,42,25
"951","User #25319","Timepoint 55",9.12186741828918,42,25
"952","User #25319","Timepoint 56",12.8325241804123,42,25
"953","User #25319","Timepoint 57",8.45404893159866,42,25
"954","User #25319","Timepoint 58",4.50234808027744,42,25
"955","User #25319","Timepoint 59",7.80564337968826,42,25
"956","User #25319","Timepoint 60",8.28521370887756,42,25
"957","User #25319","Timepoint 61",8.92526745796204,42,25
"958","User #25319","Timepoint 62",7.46382027864456,42,25
"959","User #25319","Timepoint 63",7.09099814295769,42,25
"960","User #25319","Timepoint 64",9.88094836473465,42,25
"961","User #25365","Timepoint 1",0,42,25
"962","User #25365","Timepoint 2",0,42,25
"963","User #25365","Timepoint 3",0,42,25
"964","User #25365","Timepoint 4",0,42,25
"965","User #25365","Timepoint 5",0,42,25
"966","User #25365","Timepoint 6",0,42,25
"967","User #25365","Timepoint 7",0,42,25
"968","User #25365","Timepoint 8",0,42,25
"969","User #25365","Timepoint 9",0,42,25
"970","User #25365","Timepoint 10",0,42,25
"971","User #25365","Timepoint 11",0,42,25
"972","User #25365","Timepoint 12",0,42,25
"973","User #25365","Timepoint 13",0,42,25
"974","User #25365","Timepoint 14",0,42,25
"975","User #25365","Timepoint 15",0,42,25
"976","User #25365","Timepoint 16",0,42,25
"977","User #25365","Timepoint 17",NA,42,25
"978","User #25365","Timepoint 18",NA,42,25
"979","User #25365","Timepoint 19",NA,42,25
"980","User #25365","Timepoint 20",NA,42,25
"981","User #25365","Timepoint 21",NA,42,25
"982","User #25365","Timepoint 22",NA,42,25
"983","User #25365","Timepoint 23",NA,42,25
"984","User #25365","Timepoint 24",NA,42,25
"985","User #25365","Timepoint 25",9.66132628917694,42,25
"986","User #25365","Timepoint 26",9.69360494613647,42,25
"987","User #25365","Timepoint 27",9.69539475440979,42,25
"988","User #25365","Timepoint 28",9.65872275829315,42,25
"989","User #25365","Timepoint 29",9.69019985198975,42,25
"990","User #25365","Timepoint 30",9.84879148006439,42,25
"991","User #25365","Timepoint 31",9.85907387733459,42,25
"992","User #25365","Timepoint 32",9.88248729705811,42,25
"993","User #25365","Timepoint 33",9.00580978393555,42,25
"994","User #25365","Timepoint 34",8.96772837638855,42,25
"995","User #25365","Timepoint 35",9.23400676250458,42,25
"996","User #25365","Timepoint 36",9.9582427740097,42,25
"997","User #25365","Timepoint 37",9.1026691198349,42,25
"998","User #25365","Timepoint 38",8.86584305763245,42,25
"999","User #25365","Timepoint 39",9.21648514270782,42,25
