"","ID","Timepoint","Prediction","Bootstrap","Jackknife"
"1000","User #25365","Timepoint 40",9.42224681377411,42,25
"1001","User #25365","Timepoint 41",8.94933760166168,42,25
"1002","User #25365","Timepoint 42",8.39916029572487,42,25
"1003","User #25365","Timepoint 43",9.03806757926941,42,25
"1004","User #25365","Timepoint 44",10.4362120628357,42,25
"1005","User #25365","Timepoint 45",11.6172461509705,42,25
"1006","User #25365","Timepoint 46",10.8336317539215,42,25
"1007","User #25365","Timepoint 47",9.15260231494904,42,25
"1008","User #25365","Timepoint 48",9.31906831264496,42,25
"1009","User #25365","Timepoint 49",8.99855351448059,42,25
"1010","User #25365","Timepoint 50",8.36047688126564,42,25
"1011","User #25365","Timepoint 51",9.53875863552094,42,25
"1012","User #25365","Timepoint 52",10.7518846988678,42,25
"1013","User #25365","Timepoint 53",8.51321828365326,42,25
"1014","User #25365","Timepoint 54",8.30059269070625,42,25
"1015","User #25365","Timepoint 55",9.65430879592896,42,25
"1016","User #25365","Timepoint 56",10.2820811271667,42,25
"1017","User #25365","Timepoint 57",9.84873592853546,42,25
"1018","User #25365","Timepoint 58",7.91819283366203,42,25
"1019","User #25365","Timepoint 59",8.56319272518158,42,25
"1020","User #25365","Timepoint 60",9.37760150432587,42,25
"1021","User #25365","Timepoint 61",9.70829689502716,42,25
"1022","User #25365","Timepoint 62",9.44020891189575,42,25
"1023","User #25365","Timepoint 63",9.0063693523407,42,25
"1024","User #25365","Timepoint 64",9.84669017791748,42,25
"1025","User #25311","Timepoint 1",0,42,25
"1026","User #25311","Timepoint 2",0,42,25
"1027","User #25311","Timepoint 3",0,42,25
"1028","User #25311","Timepoint 4",0,42,25
"1029","User #25311","Timepoint 5",0,42,25
"1030","User #25311","Timepoint 6",0,42,25
"1031","User #25311","Timepoint 7",0,42,25
"1032","User #25311","Timepoint 8",0,42,25
"1033","User #25311","Timepoint 9",0,42,25
"1034","User #25311","Timepoint 10",0,42,25
"1035","User #25311","Timepoint 11",0,42,25
"1036","User #25311","Timepoint 12",0,42,25
"1037","User #25311","Timepoint 13",0,42,25
"1038","User #25311","Timepoint 14",0,42,25
"1039","User #25311","Timepoint 15",0,42,25
"1040","User #25311","Timepoint 16",0,42,25
"1041","User #25311","Timepoint 17",NA,42,25
"1042","User #25311","Timepoint 18",NA,42,25
"1043","User #25311","Timepoint 19",NA,42,25
"1044","User #25311","Timepoint 20",NA,42,25
"1045","User #25311","Timepoint 21",NA,42,25
"1046","User #25311","Timepoint 22",NA,42,25
"1047","User #25311","Timepoint 23",NA,42,25
"1048","User #25311","Timepoint 24",NA,42,25
"1049","User #25311","Timepoint 25",7.0427120923996,42,25
"1050","User #25311","Timepoint 26",7.03701347112656,42,25
"1051","User #25311","Timepoint 27",6.92381870746613,42,25
"1052","User #25311","Timepoint 28",7.00905573368073,42,25
"1053","User #25311","Timepoint 29",7.00492298603058,42,25
"1054","User #25311","Timepoint 30",6.97447687387466,42,25
"1055","User #25311","Timepoint 31",6.93801760673523,42,25
"1056","User #25311","Timepoint 32",7.05129766464233,42,25
"1057","User #25311","Timepoint 33",6.10625806450844,42,25
"1058","User #25311","Timepoint 34",7.1330828666687,42,25
"1059","User #25311","Timepoint 35",7.89977532625198,42,25
"1060","User #25311","Timepoint 36",7.05441385507584,42,25
"1061","User #25311","Timepoint 37",6.25168770551682,42,25
"1062","User #25311","Timepoint 38",6.67792469263077,42,25
"1063","User #25311","Timepoint 39",7.41943192481995,42,25
"1064","User #25311","Timepoint 40",7.10147607326508,42,25
"1065","User #25311","Timepoint 41",8.00303447246552,42,25
"1066","User #25311","Timepoint 42",6.97582906484604,42,25
"1067","User #25311","Timepoint 43",7.14664036035538,42,25
"1068","User #25311","Timepoint 44",6.08015114068985,42,25
"1069","User #25311","Timepoint 45",6.98839610815048,42,25
"1070","User #25311","Timepoint 46",5.31779918819666,42,25
"1071","User #25311","Timepoint 47",6.193319439888,42,25
"1072","User #25311","Timepoint 48",5.8990595638752,42,25
"1073","User #25311","Timepoint 49",7.71891182661057,42,25
"1074","User #25311","Timepoint 50",6.21304467320442,42,25
"1075","User #25311","Timepoint 51",7.2444406747818,42,25
"1076","User #25311","Timepoint 52",5.68877406418324,42,25
"1077","User #25311","Timepoint 53",7.35735130310059,42,25
"1078","User #25311","Timepoint 54",6.4198591709137,42,25
"1079","User #25311","Timepoint 55",7.77109527587891,42,25
"1080","User #25311","Timepoint 56",5.68054947257042,42,25
"1081","User #25311","Timepoint 57",7.04373204708099,42,25
"1082","User #25311","Timepoint 58",6.03459113836288,42,25
"1083","User #25311","Timepoint 59",6.57014888525009,42,25
"1084","User #25311","Timepoint 60",6.37898561358452,42,25
"1085","User #25311","Timepoint 61",8.02673661708832,42,25
"1086","User #25311","Timepoint 62",5.61860537528992,42,25
"1087","User #25311","Timepoint 63",6.11803609132767,42,25
"1088","User #25311","Timepoint 64",5.86234611272812,42,25
"1089","User #25305","Timepoint 1",0,42,25
"1090","User #25305","Timepoint 2",0,42,25
"1091","User #25305","Timepoint 3",0,42,25
"1092","User #25305","Timepoint 4",0,42,25
"1093","User #25305","Timepoint 5",0,42,25
"1094","User #25305","Timepoint 6",0,42,25
"1095","User #25305","Timepoint 7",0,42,25
"1096","User #25305","Timepoint 8",0,42,25
"1097","User #25305","Timepoint 9",0,42,25
"1098","User #25305","Timepoint 10",0,42,25
"1099","User #25305","Timepoint 11",0,42,25
"1100","User #25305","Timepoint 12",0,42,25
"1101","User #25305","Timepoint 13",0,42,25
"1102","User #25305","Timepoint 14",0,42,25
"1103","User #25305","Timepoint 15",0,42,25
"1104","User #25305","Timepoint 16",0,42,25
"1105","User #25305","Timepoint 17",NA,42,25
"1106","User #25305","Timepoint 18",NA,42,25
"1107","User #25305","Timepoint 19",NA,42,25
"1108","User #25305","Timepoint 20",NA,42,25
"1109","User #25305","Timepoint 21",NA,42,25
"1110","User #25305","Timepoint 22",NA,42,25
"1111","User #25305","Timepoint 23",NA,42,25
"1112","User #25305","Timepoint 24",NA,42,25
"1113","User #25305","Timepoint 25",9.29106524586678,42,25
"1114","User #25305","Timepoint 26",9.38707211613655,42,25
"1115","User #25305","Timepoint 27",9.18232569098473,42,25
"1116","User #25305","Timepoint 28",9.1805724799633,42,25
"1117","User #25305","Timepoint 29",9.19600027799606,42,25
"1118","User #25305","Timepoint 30",9.21215572953224,42,25
"1119","User #25305","Timepoint 31",9.31492364406586,42,25
"1120","User #25305","Timepoint 32",9.30678510665894,42,25
"1121","User #25305","Timepoint 33",10.9764248728752,42,25
"1122","User #25305","Timepoint 34",9.81508612632751,42,25
"1123","User #25305","Timepoint 35",6.84461460635066,42,25
"1124","User #25305","Timepoint 36",9.87111315131187,42,25
"1125","User #25305","Timepoint 37",8.04174572229385,42,25
"1126","User #25305","Timepoint 38",9.3314228951931,42,25
"1127","User #25305","Timepoint 39",9.69067239761353,42,25
"1128","User #25305","Timepoint 40",8.73014223575592,42,25
"1129","User #25305","Timepoint 41",8.86881133913994,42,25
"1130","User #25305","Timepoint 42",7.4147571772337,42,25
"1131","User #25305","Timepoint 43",9.96049186587334,42,25
"1132","User #25305","Timepoint 44",9.83197131752968,42,25
"1133","User #25305","Timepoint 45",8.70057818293571,42,25
"1134","User #25305","Timepoint 46",9.18554213643074,42,25
"1135","User #25305","Timepoint 47",10.0849462747574,42,25
"1136","User #25305","Timepoint 48",10.0211153328419,42,25
"1137","User #25305","Timepoint 49",9.52047538757324,42,25
"1138","User #25305","Timepoint 50",7.87716296315193,42,25
"1139","User #25305","Timepoint 51",9.42685049772263,42,25
"1140","User #25305","Timepoint 52",8.02067872881889,42,25
"1141","User #25305","Timepoint 53",8.20329007506371,42,25
"1142","User #25305","Timepoint 54",9.96068489551544,42,25
"1143","User #25305","Timepoint 55",9.18560665845871,42,25
"1144","User #25305","Timepoint 56",9.34357416629791,42,25
"1145","User #25305","Timepoint 57",8.32317379117012,42,25
"1146","User #25305","Timepoint 58",8.09669968485832,42,25
"1147","User #25305","Timepoint 59",8.83791890740395,42,25
"1148","User #25305","Timepoint 60",8.72967150807381,42,25
"1149","User #25305","Timepoint 61",8.16450779139996,42,25
"1150","User #25305","Timepoint 62",7.57591147720814,42,25
"1151","User #25305","Timepoint 63",8.12492389976978,42,25
"1152","User #25305","Timepoint 64",9.06491053104401,42,25
"1153","User #25313","Timepoint 1",0,42,25
"1154","User #25313","Timepoint 2",0,42,25
"1155","User #25313","Timepoint 3",0,42,25
"1156","User #25313","Timepoint 4",0,42,25
"1157","User #25313","Timepoint 5",0,42,25
"1158","User #25313","Timepoint 6",0,42,25
"1159","User #25313","Timepoint 7",0,42,25
"1160","User #25313","Timepoint 8",0,42,25
"1161","User #25313","Timepoint 9",0,42,25
"1162","User #25313","Timepoint 10",0,42,25
"1163","User #25313","Timepoint 11",0,42,25
"1164","User #25313","Timepoint 12",0,42,25
"1165","User #25313","Timepoint 13",0,42,25
"1166","User #25313","Timepoint 14",0,42,25
"1167","User #25313","Timepoint 15",0,42,25
"1168","User #25313","Timepoint 16",0,42,25
"1169","User #25313","Timepoint 17",NA,42,25
"1170","User #25313","Timepoint 18",NA,42,25
"1171","User #25313","Timepoint 19",NA,42,25
"1172","User #25313","Timepoint 20",NA,42,25
"1173","User #25313","Timepoint 21",NA,42,25
"1174","User #25313","Timepoint 22",NA,42,25
"1175","User #25313","Timepoint 23",NA,42,25
"1176","User #25313","Timepoint 24",NA,42,25
"1177","User #25313","Timepoint 25",8.4397087097168,42,25
"1178","User #25313","Timepoint 26",8.47518202662468,42,25
"1179","User #25313","Timepoint 27",8.39426144957542,42,25
"1180","User #25313","Timepoint 28",8.4854893386364,42,25
"1181","User #25313","Timepoint 29",8.38912802934647,42,25
"1182","User #25313","Timepoint 30",8.54326602816582,42,25
"1183","User #25313","Timepoint 31",8.53322803974152,42,25
"1184","User #25313","Timepoint 32",8.55766952037811,42,25
"1185","User #25313","Timepoint 33",6.45401609688997,42,25
"1186","User #25313","Timepoint 34",6.26352619379759,42,25
"1187","User #25313","Timepoint 35",6.90067137777805,42,25
"1188","User #25313","Timepoint 36",7.44180922210217,42,25
"1189","User #25313","Timepoint 37",7.47995376586914,42,25
"1190","User #25313","Timepoint 38",6.93739879131317,42,25
"1191","User #25313","Timepoint 39",6.70769941061735,42,25
"1192","User #25313","Timepoint 40",7.53475788235664,42,25
"1193","User #25313","Timepoint 41",8.73311495780945,42,25
"1194","User #25313","Timepoint 42",10.7523292303085,42,25
"1195","User #25313","Timepoint 43",11.5105959177017,42,25
"1196","User #25313","Timepoint 44",12.8590580224991,42,25
"1197","User #25313","Timepoint 45",7.55933819711208,42,25
"1198","User #25313","Timepoint 46",6.52136337012053,42,25
"1199","User #25313","Timepoint 47",7.68072855472565,42,25
"1200","User #25313","Timepoint 48",7.07637122273445,42,25
"1201","User #25313","Timepoint 49",6.90284734964371,42,25
"1202","User #25313","Timepoint 50",6.2681148648262,42,25
"1203","User #25313","Timepoint 51",6.30905635282397,42,25
"1204","User #25313","Timepoint 52",7.20139066874981,42,25
"1205","User #25313","Timepoint 53",7.95350077748299,42,25
"1206","User #25313","Timepoint 54",7.55753147602081,42,25
"1207","User #25313","Timepoint 55",7.63327576220036,42,25
"1208","User #25313","Timepoint 56",8.53786537051201,42,25
"1209","User #25313","Timepoint 57",6.14066185802221,42,25
"1210","User #25313","Timepoint 58",7.31626427173615,42,25
"1211","User #25313","Timepoint 59",8.08605700731277,42,25
"1212","User #25313","Timepoint 60",11.5615879893303,42,25
"1213","User #25313","Timepoint 61",9.49864774942398,42,25
"1214","User #25313","Timepoint 62",8.18393850326538,42,25
"1215","User #25313","Timepoint 63",9.02692466974258,42,25
"1216","User #25313","Timepoint 64",10.930823802948,42,25
"1217","User #25299","Timepoint 1",0,42,25
"1218","User #25299","Timepoint 2",0,42,25
"1219","User #25299","Timepoint 3",0,42,25
"1220","User #25299","Timepoint 4",0,42,25
"1221","User #25299","Timepoint 5",0,42,25
"1222","User #25299","Timepoint 6",0,42,25
"1223","User #25299","Timepoint 7",0,42,25
"1224","User #25299","Timepoint 8",0,42,25
"1225","User #25299","Timepoint 9",0,42,25
"1226","User #25299","Timepoint 10",0,42,25
"1227","User #25299","Timepoint 11",0,42,25
"1228","User #25299","Timepoint 12",0,42,25
"1229","User #25299","Timepoint 13",0,42,25
"1230","User #25299","Timepoint 14",0,42,25
"1231","User #25299","Timepoint 15",0,42,25
"1232","User #25299","Timepoint 16",0,42,25
"1233","User #25299","Timepoint 17",NA,42,25
"1234","User #25299","Timepoint 18",NA,42,25
"1235","User #25299","Timepoint 19",NA,42,25
"1236","User #25299","Timepoint 20",NA,42,25
"1237","User #25299","Timepoint 21",NA,42,25
"1238","User #25299","Timepoint 22",NA,42,25
"1239","User #25299","Timepoint 23",NA,42,25
"1240","User #25299","Timepoint 24",NA,42,25
"1241","User #25299","Timepoint 25",7.0427120923996,42,25
"1242","User #25299","Timepoint 26",7.03701347112656,42,25
"1243","User #25299","Timepoint 27",6.92381870746613,42,25
"1244","User #25299","Timepoint 28",7.00905573368073,42,25
"1245","User #25299","Timepoint 29",7.00492298603058,42,25
"1246","User #25299","Timepoint 30",6.97447687387466,42,25
"1247","User #25299","Timepoint 31",6.93801760673523,42,25
"1248","User #25299","Timepoint 32",7.05129766464233,42,25
"1249","User #25299","Timepoint 33",6.10625806450844,42,25
"1250","User #25299","Timepoint 34",7.1330828666687,42,25
"1251","User #25299","Timepoint 35",7.89977532625198,42,25
"1252","User #25299","Timepoint 36",7.05441385507584,42,25
"1253","User #25299","Timepoint 37",6.25168770551682,42,25
"1254","User #25299","Timepoint 38",6.67792469263077,42,25
"1255","User #25299","Timepoint 39",7.41943192481995,42,25
"1256","User #25299","Timepoint 40",7.10147607326508,42,25
"1257","User #25299","Timepoint 41",8.00303447246552,42,25
"1258","User #25299","Timepoint 42",6.97582906484604,42,25
"1259","User #25299","Timepoint 43",7.14664036035538,42,25
"1260","User #25299","Timepoint 44",6.08015114068985,42,25
"1261","User #25299","Timepoint 45",6.98839610815048,42,25
"1262","User #25299","Timepoint 46",5.31779918819666,42,25
"1263","User #25299","Timepoint 47",6.193319439888,42,25
"1264","User #25299","Timepoint 48",5.8990595638752,42,25
"1265","User #25299","Timepoint 49",7.71891182661057,42,25
"1266","User #25299","Timepoint 50",6.21304467320442,42,25
"1267","User #25299","Timepoint 51",7.2444406747818,42,25
"1268","User #25299","Timepoint 52",5.68877406418324,42,25
"1269","User #25299","Timepoint 53",7.35735130310059,42,25
"1270","User #25299","Timepoint 54",6.4198591709137,42,25
"1271","User #25299","Timepoint 55",7.77109527587891,42,25
"1272","User #25299","Timepoint 56",5.68054947257042,42,25
"1273","User #25299","Timepoint 57",7.04373204708099,42,25
"1274","User #25299","Timepoint 58",6.03459113836288,42,25
"1275","User #25299","Timepoint 59",6.57014888525009,42,25
"1276","User #25299","Timepoint 60",6.37898561358452,42,25
"1277","User #25299","Timepoint 61",8.02673661708832,42,25
"1278","User #25299","Timepoint 62",5.61860537528992,42,25
"1279","User #25299","Timepoint 63",6.11803609132767,42,25
"1280","User #25299","Timepoint 64",5.86234611272812,42,25
"1281","User #25335","Timepoint 1",0,42,25
"1282","User #25335","Timepoint 2",0,42,25
"1283","User #25335","Timepoint 3",0,42,25
"1284","User #25335","Timepoint 4",0,42,25
"1285","User #25335","Timepoint 5",0,42,25
"1286","User #25335","Timepoint 6",0,42,25
"1287","User #25335","Timepoint 7",0,42,25
"1288","User #25335","Timepoint 8",0,42,25
"1289","User #25335","Timepoint 9",0,42,25
"1290","User #25335","Timepoint 10",0,42,25
"1291","User #25335","Timepoint 11",0,42,25
"1292","User #25335","Timepoint 12",0,42,25
"1293","User #25335","Timepoint 13",0,42,25
"1294","User #25335","Timepoint 14",0,42,25
"1295","User #25335","Timepoint 15",0,42,25
"1296","User #25335","Timepoint 16",0,42,25
"1297","User #25335","Timepoint 17",NA,42,25
"1298","User #25335","Timepoint 18",NA,42,25
"1299","User #25335","Timepoint 19",NA,42,25
"1300","User #25335","Timepoint 20",NA,42,25
"1301","User #25335","Timepoint 21",NA,42,25
"1302","User #25335","Timepoint 22",NA,42,25
"1303","User #25335","Timepoint 23",NA,42,25
"1304","User #25335","Timepoint 24",NA,42,25
"1305","User #25335","Timepoint 25",10.0176661014557,42,25
"1306","User #25335","Timepoint 26",10.3115954399109,42,25
"1307","User #25335","Timepoint 27",9.91243433952332,42,25
"1308","User #25335","Timepoint 28",10.0393967628479,42,25
"1309","User #25335","Timepoint 29",10.1480901241302,42,25
"1310","User #25335","Timepoint 30",10.2907567024231,42,25
"1311","User #25335","Timepoint 31",10.2818174362183,42,25
"1312","User #25335","Timepoint 32",10.3510293960571,42,25
"1313","User #25335","Timepoint 33",7.59172815084457,42,25
"1314","User #25335","Timepoint 34",7.32512918114662,42,25
"1315","User #25335","Timepoint 35",7.20099827647209,42,25
"1316","User #25335","Timepoint 36",7.23659482598305,42,25
"1317","User #25335","Timepoint 37",8.50585961341858,42,25
"1318","User #25335","Timepoint 38",11.4931406974792,42,25
"1319","User #25335","Timepoint 39",10.4704775810242,42,25
"1320","User #25335","Timepoint 40",7.77365428209305,42,25
"1321","User #25335","Timepoint 41",9.48460841178894,42,25
"1322","User #25335","Timepoint 42",8.152135014534,42,25
"1323","User #25335","Timepoint 43",15.1736574172974,42,25
"1324","User #25335","Timepoint 44",13.893630027771,42,25
"1325","User #25335","Timepoint 45",6.50875163078308,42,25
"1326","User #25335","Timepoint 46",7.80372124910355,42,25
"1327","User #25335","Timepoint 47",11.2175645828247,42,25
"1328","User #25335","Timepoint 48",10.1400871276855,42,25
"1329","User #25335","Timepoint 49",8.96878504753113,42,25
"1330","User #25335","Timepoint 50",12.1884441375732,42,25
"1331","User #25335","Timepoint 51",9.90508890151978,42,25
"1332","User #25335","Timepoint 52",7.32698711752892,42,25
"1333","User #25335","Timepoint 53",10.8530645370483,42,25
"1334","User #25335","Timepoint 54",9.24331092834473,42,25
"1335","User #25335","Timepoint 55",9.57947635650635,42,25
"1336","User #25335","Timepoint 56",8.86185717582703,42,25
"1337","User #25335","Timepoint 57",7.97775572538376,42,25
"1338","User #25335","Timepoint 58",8.35726118087769,42,25
"1339","User #25335","Timepoint 59",8.26398706436157,42,25
"1340","User #25335","Timepoint 60",8.98522734642029,42,25
"1341","User #25335","Timepoint 61",7.90605390071869,42,25
"1342","User #25335","Timepoint 62",8.66896307468414,42,25
"1343","User #25335","Timepoint 63",9.4674072265625,42,25
"1344","User #25335","Timepoint 64",9.63244295120239,42,25
"1345","User #25329","Timepoint 1",0,42,25
"1346","User #25329","Timepoint 2",0,42,25
"1347","User #25329","Timepoint 3",0,42,25
"1348","User #25329","Timepoint 4",0,42,25
"1349","User #25329","Timepoint 5",0,42,25
"1350","User #25329","Timepoint 6",0,42,25
"1351","User #25329","Timepoint 7",0,42,25
"1352","User #25329","Timepoint 8",0,42,25
"1353","User #25329","Timepoint 9",0,42,25
"1354","User #25329","Timepoint 10",0,42,25
"1355","User #25329","Timepoint 11",0,42,25
"1356","User #25329","Timepoint 12",0,42,25
"1357","User #25329","Timepoint 13",0,42,25
"1358","User #25329","Timepoint 14",0,42,25
"1359","User #25329","Timepoint 15",0,42,25
"1360","User #25329","Timepoint 16",0,42,25
"1361","User #25329","Timepoint 17",NA,42,25
"1362","User #25329","Timepoint 18",NA,42,25
"1363","User #25329","Timepoint 19",NA,42,25
"1364","User #25329","Timepoint 20",NA,42,25
"1365","User #25329","Timepoint 21",NA,42,25
"1366","User #25329","Timepoint 22",NA,42,25
"1367","User #25329","Timepoint 23",NA,42,25
"1368","User #25329","Timepoint 24",NA,42,25
"1369","User #25329","Timepoint 25",8.4397087097168,42,25
"1370","User #25329","Timepoint 26",8.47518202662468,42,25
"1371","User #25329","Timepoint 27",8.39426144957542,42,25
"1372","User #25329","Timepoint 28",8.4854893386364,42,25
"1373","User #25329","Timepoint 29",8.38912802934647,42,25
"1374","User #25329","Timepoint 30",8.54326602816582,42,25
"1375","User #25329","Timepoint 31",8.53322803974152,42,25
"1376","User #25329","Timepoint 32",8.55766952037811,42,25
"1377","User #25329","Timepoint 33",6.45401609688997,42,25
"1378","User #25329","Timepoint 34",6.26352619379759,42,25
"1379","User #25329","Timepoint 35",6.90067137777805,42,25
"1380","User #25329","Timepoint 36",7.44180922210217,42,25
"1381","User #25329","Timepoint 37",7.47995376586914,42,25
"1382","User #25329","Timepoint 38",6.93739879131317,42,25
"1383","User #25329","Timepoint 39",6.70769941061735,42,25
"1384","User #25329","Timepoint 40",7.53475788235664,42,25
"1385","User #25329","Timepoint 41",8.73311495780945,42,25
"1386","User #25329","Timepoint 42",10.7523292303085,42,25
"1387","User #25329","Timepoint 43",11.5105959177017,42,25
"1388","User #25329","Timepoint 44",12.8590580224991,42,25
"1389","User #25329","Timepoint 45",7.55933819711208,42,25
"1390","User #25329","Timepoint 46",6.52136337012053,42,25
"1391","User #25329","Timepoint 47",7.68072855472565,42,25
"1392","User #25329","Timepoint 48",7.07637122273445,42,25
"1393","User #25329","Timepoint 49",6.90284734964371,42,25
"1394","User #25329","Timepoint 50",6.2681148648262,42,25
"1395","User #25329","Timepoint 51",6.30905635282397,42,25
"1396","User #25329","Timepoint 52",7.20139066874981,42,25
"1397","User #25329","Timepoint 53",7.95350077748299,42,25
"1398","User #25329","Timepoint 54",7.55753147602081,42,25
"1399","User #25329","Timepoint 55",7.63327576220036,42,25
"1400","User #25329","Timepoint 56",8.53786537051201,42,25
"1401","User #25329","Timepoint 57",6.14066185802221,42,25
"1402","User #25329","Timepoint 58",7.31626427173615,42,25
"1403","User #25329","Timepoint 59",8.08605700731277,42,25
"1404","User #25329","Timepoint 60",11.5615879893303,42,25
"1405","User #25329","Timepoint 61",9.49864774942398,42,25
"1406","User #25329","Timepoint 62",8.18393850326538,42,25
"1407","User #25329","Timepoint 63",9.02692466974258,42,25
"1408","User #25329","Timepoint 64",10.930823802948,42,25
"1409","User #25381","Timepoint 1",0,42,25
"1410","User #25381","Timepoint 2",0,42,25
"1411","User #25381","Timepoint 3",0,42,25
"1412","User #25381","Timepoint 4",0,42,25
"1413","User #25381","Timepoint 5",0,42,25
"1414","User #25381","Timepoint 6",0,42,25
"1415","User #25381","Timepoint 7",0,42,25
"1416","User #25381","Timepoint 8",0,42,25
"1417","User #25381","Timepoint 9",0,42,25
"1418","User #25381","Timepoint 10",0,42,25
"1419","User #25381","Timepoint 11",0,42,25
"1420","User #25381","Timepoint 12",0,42,25
"1421","User #25381","Timepoint 13",0,42,25
"1422","User #25381","Timepoint 14",0,42,25
"1423","User #25381","Timepoint 15",0,42,25
"1424","User #25381","Timepoint 16",0,42,25
"1425","User #25381","Timepoint 17",NA,42,25
"1426","User #25381","Timepoint 18",NA,42,25
"1427","User #25381","Timepoint 19",NA,42,25
"1428","User #25381","Timepoint 20",NA,42,25
"1429","User #25381","Timepoint 21",NA,42,25
"1430","User #25381","Timepoint 22",NA,42,25
"1431","User #25381","Timepoint 23",NA,42,25
"1432","User #25381","Timepoint 24",NA,42,25
"1433","User #25381","Timepoint 25",9.29106524586678,42,25
"1434","User #25381","Timepoint 26",9.38707211613655,42,25
"1435","User #25381","Timepoint 27",9.18232569098473,42,25
"1436","User #25381","Timepoint 28",9.1805724799633,42,25
"1437","User #25381","Timepoint 29",9.19600027799606,42,25
"1438","User #25381","Timepoint 30",9.21215572953224,42,25
"1439","User #25381","Timepoint 31",9.31492364406586,42,25
"1440","User #25381","Timepoint 32",9.30678510665894,42,25
"1441","User #25381","Timepoint 33",10.9764248728752,42,25
"1442","User #25381","Timepoint 34",9.81508612632751,42,25
"1443","User #25381","Timepoint 35",6.84461460635066,42,25
"1444","User #25381","Timepoint 36",9.87111315131187,42,25
"1445","User #25381","Timepoint 37",8.04174572229385,42,25
"1446","User #25381","Timepoint 38",9.3314228951931,42,25
"1447","User #25381","Timepoint 39",9.69067239761353,42,25
"1448","User #25381","Timepoint 40",8.73014223575592,42,25
"1449","User #25381","Timepoint 41",8.86881133913994,42,25
"1450","User #25381","Timepoint 42",7.4147571772337,42,25
"1451","User #25381","Timepoint 43",9.96049186587334,42,25
"1452","User #25381","Timepoint 44",9.83197131752968,42,25
"1453","User #25381","Timepoint 45",8.70057818293571,42,25
"1454","User #25381","Timepoint 46",9.18554213643074,42,25
"1455","User #25381","Timepoint 47",10.0849462747574,42,25
"1456","User #25381","Timepoint 48",10.0211153328419,42,25
"1457","User #25381","Timepoint 49",9.52047538757324,42,25
"1458","User #25381","Timepoint 50",7.87716296315193,42,25
"1459","User #25381","Timepoint 51",9.42685049772263,42,25
"1460","User #25381","Timepoint 52",8.02067872881889,42,25
"1461","User #25381","Timepoint 53",8.20329007506371,42,25
"1462","User #25381","Timepoint 54",9.96068489551544,42,25
"1463","User #25381","Timepoint 55",9.18560665845871,42,25
"1464","User #25381","Timepoint 56",9.34357416629791,42,25
"1465","User #25381","Timepoint 57",8.32317379117012,42,25
"1466","User #25381","Timepoint 58",8.09669968485832,42,25
"1467","User #25381","Timepoint 59",8.83791890740395,42,25
"1468","User #25381","Timepoint 60",8.72967150807381,42,25
"1469","User #25381","Timepoint 61",8.16450779139996,42,25
"1470","User #25381","Timepoint 62",7.57591147720814,42,25
"1471","User #25381","Timepoint 63",8.12492389976978,42,25
"1472","User #25381","Timepoint 64",9.06491053104401,42,25
"1473","User #25312","Timepoint 1",0,42,25
"1474","User #25312","Timepoint 2",0,42,25
"1475","User #25312","Timepoint 3",0,42,25
"1476","User #25312","Timepoint 4",0,42,25
"1477","User #25312","Timepoint 5",0,42,25
"1478","User #25312","Timepoint 6",0,42,25
"1479","User #25312","Timepoint 7",0,42,25
"1480","User #25312","Timepoint 8",0,42,25
"1481","User #25312","Timepoint 9",0,42,25
"1482","User #25312","Timepoint 10",0,42,25
"1483","User #25312","Timepoint 11",0,42,25
"1484","User #25312","Timepoint 12",0,42,25
"1485","User #25312","Timepoint 13",0,42,25
"1486","User #25312","Timepoint 14",0,42,25
"1487","User #25312","Timepoint 15",0,42,25
