"","ID","Timepoint","Prediction","Bootstrap","Jackknife"
"1488","User #25312","Timepoint 16",0,42,25
"1489","User #25312","Timepoint 17",NA,42,25
"1490","User #25312","Timepoint 18",NA,42,25
"1491","User #25312","Timepoint 19",NA,42,25
"1492","User #25312","Timepoint 20",NA,42,25
"1493","User #25312","Timepoint 21",NA,42,25
"1494","User #25312","Timepoint 22",NA,42,25
"1495","User #25312","Timepoint 23",NA,42,25
"1496","User #25312","Timepoint 24",NA,42,25
"1497","User #25312","Timepoint 25",14.1435110270977,42,25
"1498","User #25312","Timepoint 26",14.1020632982254,42,25
"1499","User #25312","Timepoint 27",13.8081070482731,42,25
"1500","User #25312","Timepoint 28",13.8480443954468,42,25
"1501","User #25312","Timepoint 29",13.7118290066719,42,25
"1502","User #25312","Timepoint 30",13.6050148010254,42,25
"1503","User #25312","Timepoint 31",13.8071672320366,42,25
"1504","User #25312","Timepoint 32",13.8426606059074,42,25
"1505","User #25312","Timepoint 33",12.0063288584352,42,25
"1506","User #25312","Timepoint 34",12.7790616154671,42,25
"1507","User #25312","Timepoint 35",13.8549816310406,42,25
"1508","User #25312","Timepoint 36",15.1575500965118,42,25
"1509","User #25312","Timepoint 37",14.2260957956314,42,25
"1510","User #25312","Timepoint 38",17.2359539270401,42,25
"1511","User #25312","Timepoint 39",15.9880403876305,42,25
"1512","User #25312","Timepoint 40",16.9292856454849,42,25
"1513","User #25312","Timepoint 41",14.1487063169479,42,25
"1514","User #25312","Timepoint 42",14.4535092711449,42,25
"1515","User #25312","Timepoint 43",15.4337311983109,42,25
"1516","User #25312","Timepoint 44",16.3015509843826,42,25
"1517","User #25312","Timepoint 45",14.6312971115112,42,25
"1518","User #25312","Timepoint 46",15.0599120259285,42,25
"1519","User #25312","Timepoint 47",14.9332694411278,42,25
"1520","User #25312","Timepoint 48",15.5980606079102,42,25
"1521","User #25312","Timepoint 49",12.4169090986252,42,25
"1522","User #25312","Timepoint 50",12.5323796272278,42,25
"1523","User #25312","Timepoint 51",14.6423904895782,42,25
"1524","User #25312","Timepoint 52",14.3321926593781,42,25
"1525","User #25312","Timepoint 53",12.5999514460564,42,25
"1526","User #25312","Timepoint 54",12.3382225632668,42,25
"1527","User #25312","Timepoint 55",13.4962085485458,42,25
"1528","User #25312","Timepoint 56",13.2838720083237,42,25
"1529","User #25312","Timepoint 57",11.7709355354309,42,25
"1530","User #25312","Timepoint 58",12.9528943896294,42,25
"1531","User #25312","Timepoint 59",14.5545477867126,42,25
"1532","User #25312","Timepoint 60",14.78315782547,42,25
"1533","User #25312","Timepoint 61",11.2121381014585,42,25
"1534","User #25312","Timepoint 62",13.7918298244476,42,25
"1535","User #25312","Timepoint 63",13.321453332901,42,25
"1536","User #25312","Timepoint 64",15.4441907405853,42,25
"1537","User #25322","Timepoint 1",0,42,25
"1538","User #25322","Timepoint 2",0,42,25
"1539","User #25322","Timepoint 3",0,42,25
"1540","User #25322","Timepoint 4",0,42,25
"1541","User #25322","Timepoint 5",0,42,25
"1542","User #25322","Timepoint 6",0,42,25
"1543","User #25322","Timepoint 7",0,42,25
"1544","User #25322","Timepoint 8",0,42,25
"1545","User #25322","Timepoint 9",0,42,25
"1546","User #25322","Timepoint 10",0,42,25
"1547","User #25322","Timepoint 11",0,42,25
"1548","User #25322","Timepoint 12",0,42,25
"1549","User #25322","Timepoint 13",0,42,25
"1550","User #25322","Timepoint 14",0,42,25
"1551","User #25322","Timepoint 15",0,42,25
"1552","User #25322","Timepoint 16",0,42,25
"1553","User #25322","Timepoint 17",NA,42,25
"1554","User #25322","Timepoint 18",NA,42,25
"1555","User #25322","Timepoint 19",NA,42,25
"1556","User #25322","Timepoint 20",NA,42,25
"1557","User #25322","Timepoint 21",NA,42,25
"1558","User #25322","Timepoint 22",NA,42,25
"1559","User #25322","Timepoint 23",NA,42,25
"1560","User #25322","Timepoint 24",NA,42,25
"1561","User #25322","Timepoint 25",9.38173675537109,42,25
"1562","User #25322","Timepoint 26",9.45702743530273,42,25
"1563","User #25322","Timepoint 27",9.51789236068726,42,25
"1564","User #25322","Timepoint 28",9.69645833969116,42,25
"1565","User #25322","Timepoint 29",9.64297080039978,42,25
"1566","User #25322","Timepoint 30",9.679194688797,42,25
"1567","User #25322","Timepoint 31",9.73323559761047,42,25
"1568","User #25322","Timepoint 32",9.70279121398926,42,25
"1569","User #25322","Timepoint 33",9.63425207138062,42,25
"1570","User #25322","Timepoint 34",8.95447778701782,42,25
"1571","User #25322","Timepoint 35",9.39992117881775,42,25
"1572","User #25322","Timepoint 36",8.94144761562347,42,25
"1573","User #25322","Timepoint 37",9.60528874397278,42,25
"1574","User #25322","Timepoint 38",8.82015693187714,42,25
"1575","User #25322","Timepoint 39",9.3977792263031,42,25
"1576","User #25322","Timepoint 40",8.27687585353851,42,25
"1577","User #25322","Timepoint 41",10.2567126750946,42,25
"1578","User #25322","Timepoint 42",8.89628553390503,42,25
"1579","User #25322","Timepoint 43",10.2945952415466,42,25
"1580","User #25322","Timepoint 44",9.28875160217285,42,25
"1581","User #25322","Timepoint 45",9.46131157875061,42,25
"1582","User #25322","Timepoint 46",7.06209740042686,42,25
"1583","User #25322","Timepoint 47",7.85149711370468,42,25
"1584","User #25322","Timepoint 48",8.10401391983032,42,25
"1585","User #25322","Timepoint 49",8.29468065500259,42,25
"1586","User #25322","Timepoint 50",7.60401326417923,42,25
"1587","User #25322","Timepoint 51",7.89654007554054,42,25
"1588","User #25322","Timepoint 52",7.94869008660316,42,25
"1589","User #25322","Timepoint 53",8.72607517242432,42,25
"1590","User #25322","Timepoint 54",7.79906180500984,42,25
"1591","User #25322","Timepoint 55",8.45723092556,42,25
"1592","User #25322","Timepoint 56",8.19951614737511,42,25
"1593","User #25322","Timepoint 57",9.04974126815796,42,25
"1594","User #25322","Timepoint 58",8.68241918087006,42,25
"1595","User #25322","Timepoint 59",8.46720212697983,42,25
"1596","User #25322","Timepoint 60",9.07702434062958,42,25
"1597","User #25322","Timepoint 61",8.56285560131073,42,25
"1598","User #25322","Timepoint 62",8.65483337640762,42,25
"1599","User #25322","Timepoint 63",9.32478910684586,42,25
"1600","User #25322","Timepoint 64",8.77750384807587,42,25
"1601","User #25396","Timepoint 1",0,42,25
"1602","User #25396","Timepoint 2",0,42,25
"1603","User #25396","Timepoint 3",0,42,25
"1604","User #25396","Timepoint 4",0,42,25
"1605","User #25396","Timepoint 5",0,42,25
"1606","User #25396","Timepoint 6",0,42,25
"1607","User #25396","Timepoint 7",0,42,25
"1608","User #25396","Timepoint 8",0,42,25
"1609","User #25396","Timepoint 9",0,42,25
"1610","User #25396","Timepoint 10",0,42,25
"1611","User #25396","Timepoint 11",0,42,25
"1612","User #25396","Timepoint 12",0,42,25
"1613","User #25396","Timepoint 13",0,42,25
"1614","User #25396","Timepoint 14",0,42,25
"1615","User #25396","Timepoint 15",0,42,25
"1616","User #25396","Timepoint 16",0,42,25
"1617","User #25396","Timepoint 17",NA,42,25
"1618","User #25396","Timepoint 18",NA,42,25
"1619","User #25396","Timepoint 19",NA,42,25
"1620","User #25396","Timepoint 20",NA,42,25
"1621","User #25396","Timepoint 21",NA,42,25
"1622","User #25396","Timepoint 22",NA,42,25
"1623","User #25396","Timepoint 23",NA,42,25
"1624","User #25396","Timepoint 24",NA,42,25
"1625","User #25396","Timepoint 25",7.78084269165993,42,25
"1626","User #25396","Timepoint 26",7.67195761203766,42,25
"1627","User #25396","Timepoint 27",7.47938600182533,42,25
"1628","User #25396","Timepoint 28",7.02112938463688,42,25
"1629","User #25396","Timepoint 29",6.98422245681286,42,25
"1630","User #25396","Timepoint 30",6.7416760623455,42,25
"1631","User #25396","Timepoint 31",6.77819420397282,42,25
"1632","User #25396","Timepoint 32",6.49074025452137,42,25
"1633","User #25396","Timepoint 33",8.22058066725731,42,25
"1634","User #25396","Timepoint 34",5.75438074022532,42,25
"1635","User #25396","Timepoint 35",9.38969495892525,42,25
"1636","User #25396","Timepoint 36",6.79744844138622,42,25
"1637","User #25396","Timepoint 37",8.12340021133423,42,25
"1638","User #25396","Timepoint 38",8.21573042869568,42,25
"1639","User #25396","Timepoint 39",8.18803930282593,42,25
"1640","User #25396","Timepoint 40",11.0021813511848,42,25
"1641","User #25396","Timepoint 41",7.21852266788483,42,25
"1642","User #25396","Timepoint 42",5.95573343336582,42,25
"1643","User #25396","Timepoint 43",7.82368266582489,42,25
"1644","User #25396","Timepoint 44",8.40919494628906,42,25
"1645","User #25396","Timepoint 45",7.92545104026794,42,25
"1646","User #25396","Timepoint 46",10.095497071743,42,25
"1647","User #25396","Timepoint 47",13.2134304046631,42,25
"1648","User #25396","Timepoint 48",7.03986313939095,42,25
"1649","User #25396","Timepoint 49",6.620520144701,42,25
"1650","User #25396","Timepoint 50",8.00944924354553,42,25
"1651","User #25396","Timepoint 51",8.45644608139992,42,25
"1652","User #25396","Timepoint 52",8.3991160094738,42,25
"1653","User #25396","Timepoint 53",7.52441921830177,42,25
"1654","User #25396","Timepoint 54",7.61852666735649,42,25
"1655","User #25396","Timepoint 55",8.94796597957611,42,25
"1656","User #25396","Timepoint 56",8.52195796370506,42,25
"1657","User #25396","Timepoint 57",6.80568134784698,42,25
"1658","User #25396","Timepoint 58",7.54012033343315,42,25
"1659","User #25396","Timepoint 59",7.52131751179695,42,25
"1660","User #25396","Timepoint 60",8.31213036179543,42,25
"1661","User #25396","Timepoint 61",7.02657534182072,42,25
"1662","User #25396","Timepoint 62",7.02163082361221,42,25
"1663","User #25396","Timepoint 63",9.20071429014206,42,25
"1664","User #25396","Timepoint 64",8.86900255084038,42,25
"1665","User #25312","Timepoint 1",0,42,25
"1666","User #25312","Timepoint 2",0,42,25
"1667","User #25312","Timepoint 3",0,42,25
"1668","User #25312","Timepoint 4",0,42,25
"1669","User #25312","Timepoint 5",0,42,25
"1670","User #25312","Timepoint 6",0,42,25
"1671","User #25312","Timepoint 7",0,42,25
"1672","User #25312","Timepoint 8",0,42,25
"1673","User #25312","Timepoint 9",0,42,25
"1674","User #25312","Timepoint 10",0,42,25
"1675","User #25312","Timepoint 11",0,42,25
"1676","User #25312","Timepoint 12",0,42,25
"1677","User #25312","Timepoint 13",0,42,25
"1678","User #25312","Timepoint 14",0,42,25
"1679","User #25312","Timepoint 15",0,42,25
"1680","User #25312","Timepoint 16",0,42,25
"1681","User #25312","Timepoint 17",NA,42,25
"1682","User #25312","Timepoint 18",NA,42,25
"1683","User #25312","Timepoint 19",NA,42,25
"1684","User #25312","Timepoint 20",NA,42,25
"1685","User #25312","Timepoint 21",NA,42,25
"1686","User #25312","Timepoint 22",NA,42,25
"1687","User #25312","Timepoint 23",NA,42,25
"1688","User #25312","Timepoint 24",NA,42,25
"1689","User #25312","Timepoint 25",8.0026730298996,42,25
"1690","User #25312","Timepoint 26",8.02689588069916,42,25
"1691","User #25312","Timepoint 27",7.63413009047508,42,25
"1692","User #25312","Timepoint 28",7.66724187135696,42,25
"1693","User #25312","Timepoint 29",7.84469816088676,42,25
"1694","User #25312","Timepoint 30",7.79403924942017,42,25
"1695","User #25312","Timepoint 31",7.42278242111206,42,25
"1696","User #25312","Timepoint 32",7.46847835183144,42,25
"1697","User #25312","Timepoint 33",8.09207364916801,42,25
"1698","User #25312","Timepoint 34",9.34494090080261,42,25
"1699","User #25312","Timepoint 35",12.3035116195679,42,25
"1700","User #25312","Timepoint 36",9.62859809398651,42,25
"1701","User #25312","Timepoint 37",5.86528964340687,42,25
"1702","User #25312","Timepoint 38",6.19819059967995,42,25
"1703","User #25312","Timepoint 39",7.646439909935,42,25
"1704","User #25312","Timepoint 40",6.31667628884315,42,25
"1705","User #25312","Timepoint 41",8.81719017028809,42,25
"1706","User #25312","Timepoint 42",6.82783535122871,42,25
"1707","User #25312","Timepoint 43",6.48759892582893,42,25
"1708","User #25312","Timepoint 44",6.2786907106638,42,25
"1709","User #25312","Timepoint 45",12.2194050550461,42,25
"1710","User #25312","Timepoint 46",6.76035863161087,42,25
"1711","User #25312","Timepoint 47",8.22953152656555,42,25
"1712","User #25312","Timepoint 48",7.0963970720768,42,25
"1713","User #25312","Timepoint 49",10.5378845930099,42,25
"1714","User #25312","Timepoint 50",7.28164330124855,42,25
"1715","User #25312","Timepoint 51",8.0151843726635,42,25
"1716","User #25312","Timepoint 52",6.87963768839836,42,25
"1717","User #25312","Timepoint 53",7.91127407550812,42,25
"1718","User #25312","Timepoint 54",8.08981350064278,42,25
"1719","User #25312","Timepoint 55",8.64589327573776,42,25
"1720","User #25312","Timepoint 56",7.27757069468498,42,25
"1721","User #25312","Timepoint 57",9.7618705034256,42,25
"1722","User #25312","Timepoint 58",9.30156624317169,42,25
"1723","User #25312","Timepoint 59",9.19283878803253,42,25
"1724","User #25312","Timepoint 60",8.17342022061348,42,25
"1725","User #25312","Timepoint 61",8.1774554848671,42,25
"1726","User #25312","Timepoint 62",8.13064742088318,42,25
"1727","User #25312","Timepoint 63",8.14361500740051,42,25
"1728","User #25312","Timepoint 64",7.28109756112099,42,25
"1729","User #25366","Timepoint 1",0,42,25
"1730","User #25366","Timepoint 2",0,42,25
"1731","User #25366","Timepoint 3",0,42,25
"1732","User #25366","Timepoint 4",0,42,25
"1733","User #25366","Timepoint 5",0,42,25
"1734","User #25366","Timepoint 6",0,42,25
"1735","User #25366","Timepoint 7",0,42,25
"1736","User #25366","Timepoint 8",0,42,25
"1737","User #25366","Timepoint 9",0,42,25
"1738","User #25366","Timepoint 10",0,42,25
"1739","User #25366","Timepoint 11",0,42,25
"1740","User #25366","Timepoint 12",0,42,25
"1741","User #25366","Timepoint 13",0,42,25
"1742","User #25366","Timepoint 14",0,42,25
"1743","User #25366","Timepoint 15",0,42,25
"1744","User #25366","Timepoint 16",0,42,25
"1745","User #25366","Timepoint 17",NA,42,25
"1746","User #25366","Timepoint 18",NA,42,25
"1747","User #25366","Timepoint 19",NA,42,25
"1748","User #25366","Timepoint 20",NA,42,25
"1749","User #25366","Timepoint 21",NA,42,25
"1750","User #25366","Timepoint 22",NA,42,25
"1751","User #25366","Timepoint 23",NA,42,25
"1752","User #25366","Timepoint 24",NA,42,25
"1753","User #25366","Timepoint 25",9.28161174058914,42,25
"1754","User #25366","Timepoint 26",9.47701382637024,42,25
"1755","User #25366","Timepoint 27",9.32285684347153,42,25
"1756","User #25366","Timepoint 28",9.30495861172676,42,25
"1757","User #25366","Timepoint 29",9.35440254211426,42,25
"1758","User #25366","Timepoint 30",9.6014951467514,42,25
"1759","User #25366","Timepoint 31",9.62125068902969,42,25
"1760","User #25366","Timepoint 32",9.36942958831787,42,25
"1761","User #25366","Timepoint 33",9.42206305265427,42,25
"1762","User #25366","Timepoint 34",7.11869549751282,42,25
"1763","User #25366","Timepoint 35",9.18290704488754,42,25
"1764","User #25366","Timepoint 36",11.7964736223221,42,25
"1765","User #25366","Timepoint 37",12.6093218326569,42,25
"1766","User #25366","Timepoint 38",9.33921235799789,42,25
"1767","User #25366","Timepoint 39",6.49495813250542,42,25
"1768","User #25366","Timepoint 40",8.73591187596321,42,25
"1769","User #25366","Timepoint 41",7.99479240179062,42,25
"1770","User #25366","Timepoint 42",10.0733371376991,42,25
"1771","User #25366","Timepoint 43",6.45585040748119,42,25
"1772","User #25366","Timepoint 44",7.71488216519356,42,25
"1773","User #25366","Timepoint 45",6.11406161636114,42,25
"1774","User #25366","Timepoint 46",7.90241983532906,42,25
"1775","User #25366","Timepoint 47",7.75620800256729,42,25
"1776","User #25366","Timepoint 48",8.90869724750519,42,25
"1777","User #25366","Timepoint 49",9.68972647190094,42,25
"1778","User #25366","Timepoint 50",7.98794138431549,42,25
"1779","User #25366","Timepoint 51",5.66434436291456,42,25
"1780","User #25366","Timepoint 52",7.87760388851166,42,25
"1781","User #25366","Timepoint 53",7.56406474113464,42,25
"1782","User #25366","Timepoint 54",8.74708360433578,42,25
"1783","User #25366","Timepoint 55",5.93745374679565,42,25
"1784","User #25366","Timepoint 56",8.57311373949051,42,25
"1785","User #25366","Timepoint 57",6.95239904522896,42,25
"1786","User #25366","Timepoint 58",9.20840048789978,42,25
"1787","User #25366","Timepoint 59",6.47507974505424,42,25
"1788","User #25366","Timepoint 60",11.2639074325562,42,25
"1789","User #25366","Timepoint 61",8.11822021007538,42,25
"1790","User #25366","Timepoint 62",7.76757878065109,42,25
"1791","User #25366","Timepoint 63",7.07721590995789,42,25
"1792","User #25366","Timepoint 64",7.23430368304253,42,25
"1793","User #25396","Timepoint 1",0,42,25
"1794","User #25396","Timepoint 2",0,42,25
"1795","User #25396","Timepoint 3",0,42,25
"1796","User #25396","Timepoint 4",0,42,25
"1797","User #25396","Timepoint 5",0,42,25
"1798","User #25396","Timepoint 6",0,42,25
"1799","User #25396","Timepoint 7",0,42,25
"1800","User #25396","Timepoint 8",0,42,25
"1801","User #25396","Timepoint 9",0,42,25
"1802","User #25396","Timepoint 10",0,42,25
"1803","User #25396","Timepoint 11",0,42,25
"1804","User #25396","Timepoint 12",0,42,25
"1805","User #25396","Timepoint 13",0,42,25
"1806","User #25396","Timepoint 14",0,42,25
"1807","User #25396","Timepoint 15",0,42,25
"1808","User #25396","Timepoint 16",0,42,25
"1809","User #25396","Timepoint 17",NA,42,25
"1810","User #25396","Timepoint 18",NA,42,25
"1811","User #25396","Timepoint 19",NA,42,25
"1812","User #25396","Timepoint 20",NA,42,25
"1813","User #25396","Timepoint 21",NA,42,25
"1814","User #25396","Timepoint 22",NA,42,25
"1815","User #25396","Timepoint 23",NA,42,25
"1816","User #25396","Timepoint 24",NA,42,25
"1817","User #25396","Timepoint 25",7.86975502967834,42,25
"1818","User #25396","Timepoint 26",7.91486787796021,42,25
"1819","User #25396","Timepoint 27",7.85221970081329,42,25
"1820","User #25396","Timepoint 28",7.84982335567474,42,25
"1821","User #25396","Timepoint 29",7.91215991973877,42,25
"1822","User #25396","Timepoint 30",7.94914186000824,42,25
"1823","User #25396","Timepoint 31",7.80819034576416,42,25
"1824","User #25396","Timepoint 32",7.64623498916626,42,25
"1825","User #25396","Timepoint 33",7.19970095157623,42,25
"1826","User #25396","Timepoint 34",8.7934455871582,42,25
"1827","User #25396","Timepoint 35",8.85393667221069,42,25
"1828","User #25396","Timepoint 36",6.2426293939352,42,25
"1829","User #25396","Timepoint 37",6.70590782165527,42,25
"1830","User #25396","Timepoint 38",8.78184103965759,42,25
"1831","User #25396","Timepoint 39",9.6790189743042,42,25
"1832","User #25396","Timepoint 40",7.84645938873291,42,25
"1833","User #25396","Timepoint 41",6.82327163219452,42,25
"1834","User #25396","Timepoint 42",8.19301915168762,42,25
"1835","User #25396","Timepoint 43",8.24325513839722,42,25
"1836","User #25396","Timepoint 44",9.06988000869751,42,25
"1837","User #25396","Timepoint 45",7.53728580474854,42,25
"1838","User #25396","Timepoint 46",7.54754889011383,42,25
"1839","User #25396","Timepoint 47",7.99761152267456,42,25
"1840","User #25396","Timepoint 48",7.08915722370148,42,25
"1841","User #25396","Timepoint 49",8.17645838856697,42,25
"1842","User #25396","Timepoint 50",8.66319513320923,42,25
"1843","User #25396","Timepoint 51",9.47139239311218,42,25
"1844","User #25396","Timepoint 52",6.53935028612614,42,25
"1845","User #25396","Timepoint 53",7.25765711069107,42,25
"1846","User #25396","Timepoint 54",7.09910607337952,42,25
"1847","User #25396","Timepoint 55",8.86779344081879,42,25
"1848","User #25396","Timepoint 56",8.29055806994438,42,25
"1849","User #25396","Timepoint 57",10.2487472295761,42,25
"1850","User #25396","Timepoint 58",9.78173798322678,42,25
"1851","User #25396","Timepoint 59",7.96135386824608,42,25
"1852","User #25396","Timepoint 60",5.9511675350368,42,25
"1853","User #25396","Timepoint 61",7.72463685274124,42,25
"1854","User #25396","Timepoint 62",9.53790074586868,42,25
"1855","User #25396","Timepoint 63",9.24914187192917,42,25
"1856","User #25396","Timepoint 64",6.7187707722187,42,25
"1857","User #25370","Timepoint 1",0,42,25
"1858","User #25370","Timepoint 2",0,42,25
"1859","User #25370","Timepoint 3",0,42,25
"1860","User #25370","Timepoint 4",0,42,25
"1861","User #25370","Timepoint 5",0,42,25
"1862","User #25370","Timepoint 6",0,42,25
"1863","User #25370","Timepoint 7",0,42,25
"1864","User #25370","Timepoint 8",0,42,25
"1865","User #25370","Timepoint 9",0,42,25
"1866","User #25370","Timepoint 10",0,42,25
"1867","User #25370","Timepoint 11",0,42,25
"1868","User #25370","Timepoint 12",0,42,25
"1869","User #25370","Timepoint 13",0,42,25
"1870","User #25370","Timepoint 14",0,42,25
"1871","User #25370","Timepoint 15",0,42,25
"1872","User #25370","Timepoint 16",0,42,25
"1873","User #25370","Timepoint 17",NA,42,25
"1874","User #25370","Timepoint 18",NA,42,25
"1875","User #25370","Timepoint 19",NA,42,25
"1876","User #25370","Timepoint 20",NA,42,25
"1877","User #25370","Timepoint 21",NA,42,25
"1878","User #25370","Timepoint 22",NA,42,25
"1879","User #25370","Timepoint 23",NA,42,25
"1880","User #25370","Timepoint 24",NA,42,25
"1881","User #25370","Timepoint 25",12.1468842923641,42,25
"1882","User #25370","Timepoint 26",12.500883102417,42,25
"1883","User #25370","Timepoint 27",12.1624494493008,42,25
"1884","User #25370","Timepoint 28",12.0742056965828,42,25
"1885","User #25370","Timepoint 29",12.3296932578087,42,25
"1886","User #25370","Timepoint 30",12.4850661754608,42,25
"1887","User #25370","Timepoint 31",12.5221720933914,42,25
"1888","User #25370","Timepoint 32",12.7386736571789,42,25
"1889","User #25370","Timepoint 33",10.8134302794933,42,25
"1890","User #25370","Timepoint 34",11.6772640347481,42,25
"1891","User #25370","Timepoint 35",10.7703446596861,42,25
"1892","User #25370","Timepoint 36",12.29232442379,42,25
"1893","User #25370","Timepoint 37",11.6697209328413,42,25
"1894","User #25370","Timepoint 38",19.4201585650444,42,25
"1895","User #25370","Timepoint 39",12.2078070640564,42,25
"1896","User #25370","Timepoint 40",11.369265049696,42,25
"1897","User #25370","Timepoint 41",9.7165944352746,42,25
"1898","User #25370","Timepoint 42",12.9097530245781,42,25
"1899","User #25370","Timepoint 43",10.3886460661888,42,25
"1900","User #25370","Timepoint 44",12.4246272742748,42,25
"1901","User #25370","Timepoint 45",9.56809700280428,42,25
"1902","User #25370","Timepoint 46",13.0711356401443,42,25
"1903","User #25370","Timepoint 47",17.1041392683983,42,25
"1904","User #25370","Timepoint 48",13.6424562335014,42,25
"1905","User #25370","Timepoint 49",9.38486555218697,42,25
"1906","User #25370","Timepoint 50",14.4187359809875,42,25
"1907","User #25370","Timepoint 51",11.1242477446795,42,25
"1908","User #25370","Timepoint 52",13.1600730717182,42,25
"1909","User #25370","Timepoint 53",8.86487514525652,42,25
"1910","User #25370","Timepoint 54",14.7363268136978,42,25
"1911","User #25370","Timepoint 55",12.9127159118652,42,25
"1912","User #25370","Timepoint 56",12.1764613687992,42,25
"1913","User #25370","Timepoint 57",10.935425311327,42,25
"1914","User #25370","Timepoint 58",14.2160975039005,42,25
"1915","User #25370","Timepoint 59",11.9301807880402,42,25
"1916","User #25370","Timepoint 60",15.2364345192909,42,25
"1917","User #25370","Timepoint 61",9.29229032248259,42,25
"1918","User #25370","Timepoint 62",12.0098437070847,42,25
"1919","User #25370","Timepoint 63",10.9349738955498,42,25
"1920","User #25370","Timepoint 64",12.5095347464085,42,25
"1921","User #25318","Timepoint 1",0,42,25
"1922","User #25318","Timepoint 2",0,42,25
"1923","User #25318","Timepoint 3",0,42,25
"1924","User #25318","Timepoint 4",0,42,25
"1925","User #25318","Timepoint 5",0,42,25
"1926","User #25318","Timepoint 6",0,42,25
"1927","User #25318","Timepoint 7",0,42,25
"1928","User #25318","Timepoint 8",0,42,25
"1929","User #25318","Timepoint 9",0,42,25
"1930","User #25318","Timepoint 10",0,42,25
"1931","User #25318","Timepoint 11",0,42,25
"1932","User #25318","Timepoint 12",0,42,25
"1933","User #25318","Timepoint 13",0,42,25
"1934","User #25318","Timepoint 14",0,42,25
"1935","User #25318","Timepoint 15",0,42,25
"1936","User #25318","Timepoint 16",0,42,25
"1937","User #25318","Timepoint 17",NA,42,25
"1938","User #25318","Timepoint 18",NA,42,25
"1939","User #25318","Timepoint 19",NA,42,25
"1940","User #25318","Timepoint 20",NA,42,25
"1941","User #25318","Timepoint 21",NA,42,25
"1942","User #25318","Timepoint 22",NA,42,25
"1943","User #25318","Timepoint 23",NA,42,25
"1944","User #25318","Timepoint 24",NA,42,25
"1945","User #25318","Timepoint 25",8.12107801437378,42,25
"1946","User #25318","Timepoint 26",8.2773916721344,42,25
"1947","User #25318","Timepoint 27",8.20902228355408,42,25
"1948","User #25318","Timepoint 28",8.29857873916626,42,25
"1949","User #25318","Timepoint 29",8.22495937347412,42,25
"1950","User #25318","Timepoint 30",8.32686114311218,42,25
"1951","User #25318","Timepoint 31",8.45064616203308,42,25
"1952","User #25318","Timepoint 32",8.31813478469849,42,25
"1953","User #25318","Timepoint 33",7.07008397579193,42,25
"1954","User #25318","Timepoint 34",8.89406847953796,42,25
"1955","User #25318","Timepoint 35",7.96325266361237,42,25
"1956","User #25318","Timepoint 36",7.97048795223236,42,25
"1957","User #25318","Timepoint 37",5.92078951001167,42,25
"1958","User #25318","Timepoint 38",7.0246889591217,42,25
"1959","User #25318","Timepoint 39",7.50420546531677,42,25
"1960","User #25318","Timepoint 40",7.08753478527069,42,25
"1961","User #25318","Timepoint 41",6.01040560007095,42,25
"1962","User #25318","Timepoint 42",8.01934289932251,42,25
"1963","User #25318","Timepoint 43",7.88315486907959,42,25
"1964","User #25318","Timepoint 44",8.77932071685791,42,25
"1965","User #25318","Timepoint 45",5.77335369586945,42,25
"1966","User #25318","Timepoint 46",8.11320400238037,42,25
"1967","User #25318","Timepoint 47",7.87703156471252,42,25
"1968","User #25318","Timepoint 48",8.24290585517883,42,25
"1969","User #25318","Timepoint 49",6.41643539071083,42,25
"1970","User #25318","Timepoint 50",7.42660564184189,42,25
"1971","User #25318","Timepoint 51",6.93285155296326,42,25
"1972","User #25318","Timepoint 52",7.57281500101089,42,25
"1973","User #25318","Timepoint 53",6.07595428079367,42,25
