"","ID","Timepoint","Prediction","Bootstrap","Jackknife"
"1974","User #25318","Timepoint 54",8.36940282583237,42,25
"1975","User #25318","Timepoint 55",6.71334001421928,42,25
"1976","User #25318","Timepoint 56",7.26817202568054,42,25
"1977","User #25318","Timepoint 57",6.40472835302353,42,25
"1978","User #25318","Timepoint 58",6.58508402109146,42,25
"1979","User #25318","Timepoint 59",6.89788064360619,42,25
"1980","User #25318","Timepoint 60",7.89120662212372,42,25
"1981","User #25318","Timepoint 61",6.41018128395081,42,25
"1982","User #25318","Timepoint 62",6.24483232945204,42,25
"1983","User #25318","Timepoint 63",6.36554901301861,42,25
"1984","User #25318","Timepoint 64",7.1336570084095,42,25
"1985","User #25333","Timepoint 1",0,42,25
"1986","User #25333","Timepoint 2",0,42,25
"1987","User #25333","Timepoint 3",0,42,25
"1988","User #25333","Timepoint 4",0,42,25
"1989","User #25333","Timepoint 5",0,42,25
"1990","User #25333","Timepoint 6",0,42,25
"1991","User #25333","Timepoint 7",0,42,25
"1992","User #25333","Timepoint 8",0,42,25
"1993","User #25333","Timepoint 9",0,42,25
"1994","User #25333","Timepoint 10",0,42,25
"1995","User #25333","Timepoint 11",0,42,25
"1996","User #25333","Timepoint 12",0,42,25
"1997","User #25333","Timepoint 13",0,42,25
"1998","User #25333","Timepoint 14",0,42,25
"1999","User #25333","Timepoint 15",0,42,25
"2000","User #25333","Timepoint 16",0,42,25
"2001","User #25333","Timepoint 17",NA,42,25
"2002","User #25333","Timepoint 18",NA,42,25
"2003","User #25333","Timepoint 19",NA,42,25
"2004","User #25333","Timepoint 20",NA,42,25
"2005","User #25333","Timepoint 21",NA,42,25
"2006","User #25333","Timepoint 22",NA,42,25
"2007","User #25333","Timepoint 23",NA,42,25
"2008","User #25333","Timepoint 24",NA,42,25
"2009","User #25333","Timepoint 25",7.5668271780014,42,25
"2010","User #25333","Timepoint 26",7.68814396858215,42,25
"2011","User #25333","Timepoint 27",7.58575832843781,42,25
"2012","User #25333","Timepoint 28",7.62752711772919,42,25
"2013","User #25333","Timepoint 29",7.63484406471252,42,25
"2014","User #25333","Timepoint 30",7.70537436008453,42,25
"2015","User #25333","Timepoint 31",7.7232072353363,42,25
"2016","User #25333","Timepoint 32",7.74413275718689,42,25
"2017","User #25333","Timepoint 33",8.47809982299805,42,25
"2018","User #25333","Timepoint 34",5.91366091370583,42,25
"2019","User #25333","Timepoint 35",6.80644071102142,42,25
"2020","User #25333","Timepoint 36",7.46854054927826,42,25
"2021","User #25333","Timepoint 37",5.96444997191429,42,25
"2022","User #25333","Timepoint 38",7.0709410905838,42,25
"2023","User #25333","Timepoint 39",7.6262035369873,42,25
"2024","User #25333","Timepoint 40",7.4447135925293,42,25
"2025","User #25333","Timepoint 41",6.14243316650391,42,25
"2026","User #25333","Timepoint 42",6.44769611954689,42,25
"2027","User #25333","Timepoint 43",6.88388395309448,42,25
"2028","User #25333","Timepoint 44",7.41676902770996,42,25
"2029","User #25333","Timepoint 45",7.50953924655914,42,25
"2030","User #25333","Timepoint 46",7.13645613193512,42,25
"2031","User #25333","Timepoint 47",6.74915510416031,42,25
"2032","User #25333","Timepoint 48",6.98760688304901,42,25
"2033","User #25333","Timepoint 49",8.10506463050842,42,25
"2034","User #25333","Timepoint 50",7.77609264850616,42,25
"2035","User #25333","Timepoint 51",6.96723800897598,42,25
"2036","User #25333","Timepoint 52",7.04971432685852,42,25
"2037","User #25333","Timepoint 53",7.64350485801697,42,25
"2038","User #25333","Timepoint 54",7.06122994422913,42,25
"2039","User #25333","Timepoint 55",7.19284987449646,42,25
"2040","User #25333","Timepoint 56",6.52129298448563,42,25
"2041","User #25333","Timepoint 57",8.51101899147034,42,25
"2042","User #25333","Timepoint 58",7.46096432209015,42,25
"2043","User #25333","Timepoint 59",6.67715245485306,42,25
"2044","User #25333","Timepoint 60",6.87918454408646,42,25
"2045","User #25333","Timepoint 61",6.35252159833908,42,25
"2046","User #25333","Timepoint 62",8.51178693771362,42,25
"2047","User #25333","Timepoint 63",7.58024048805237,42,25
"2048","User #25333","Timepoint 64",7.06208074092865,42,25
"2049","User #25306","Timepoint 1",0,42,25
"2050","User #25306","Timepoint 2",0,42,25
"2051","User #25306","Timepoint 3",0,42,25
"2052","User #25306","Timepoint 4",0,42,25
"2053","User #25306","Timepoint 5",0,42,25
"2054","User #25306","Timepoint 6",0,42,25
"2055","User #25306","Timepoint 7",0,42,25
"2056","User #25306","Timepoint 8",0,42,25
"2057","User #25306","Timepoint 9",0,42,25
"2058","User #25306","Timepoint 10",0,42,25
"2059","User #25306","Timepoint 11",0,42,25
"2060","User #25306","Timepoint 12",0,42,25
"2061","User #25306","Timepoint 13",0,42,25
"2062","User #25306","Timepoint 14",0,42,25
"2063","User #25306","Timepoint 15",0,42,25
"2064","User #25306","Timepoint 16",0,42,25
"2065","User #25306","Timepoint 17",NA,42,25
"2066","User #25306","Timepoint 18",NA,42,25
"2067","User #25306","Timepoint 19",NA,42,25
"2068","User #25306","Timepoint 20",NA,42,25
"2069","User #25306","Timepoint 21",NA,42,25
"2070","User #25306","Timepoint 22",NA,42,25
"2071","User #25306","Timepoint 23",NA,42,25
"2072","User #25306","Timepoint 24",NA,42,25
"2073","User #25306","Timepoint 25",8.59905636310577,42,25
"2074","User #25306","Timepoint 26",8.5956437587738,42,25
"2075","User #25306","Timepoint 27",8.62679529190063,42,25
"2076","User #25306","Timepoint 28",8.52540981769562,42,25
"2077","User #25306","Timepoint 29",8.54553174972534,42,25
"2078","User #25306","Timepoint 30",8.48243641853333,42,25
"2079","User #25306","Timepoint 31",8.74678897857666,42,25
"2080","User #25306","Timepoint 32",8.74337983131409,42,25
"2081","User #25306","Timepoint 33",6.99958862364292,42,25
"2082","User #25306","Timepoint 34",9.40755486488342,42,25
"2083","User #25306","Timepoint 35",7.55097883939743,42,25
"2084","User #25306","Timepoint 36",9.05011415481567,42,25
"2085","User #25306","Timepoint 37",7.41425463557243,42,25
"2086","User #25306","Timepoint 38",7.38837710022926,42,25
"2087","User #25306","Timepoint 39",8.66953015327454,42,25
"2088","User #25306","Timepoint 40",10.1016533374786,42,25
"2089","User #25306","Timepoint 41",7.44399774074554,42,25
"2090","User #25306","Timepoint 42",9.50823211669922,42,25
"2091","User #25306","Timepoint 43",8.44194281101227,42,25
"2092","User #25306","Timepoint 44",10.1334280967712,42,25
"2093","User #25306","Timepoint 45",7.9648072719574,42,25
"2094","User #25306","Timepoint 46",8.47008013725281,42,25
"2095","User #25306","Timepoint 47",9.30269169807434,42,25
"2096","User #25306","Timepoint 48",9.70577812194824,42,25
"2097","User #25306","Timepoint 49",7.00490956008434,42,25
"2098","User #25306","Timepoint 50",8.61036610603333,42,25
"2099","User #25306","Timepoint 51",8.49326717853546,42,25
"2100","User #25306","Timepoint 52",9.69203615188599,42,25
"2101","User #25306","Timepoint 53",8.06967282295227,42,25
"2102","User #25306","Timepoint 54",7.04202172160149,42,25
"2103","User #25306","Timepoint 55",9.34847831726074,42,25
"2104","User #25306","Timepoint 56",9.95881962776184,42,25
"2105","User #25306","Timepoint 57",8.11816573143005,42,25
"2106","User #25306","Timepoint 58",9.02641248703003,42,25
"2107","User #25306","Timepoint 59",9.74770927429199,42,25
"2108","User #25306","Timepoint 60",10.0616476535797,42,25
"2109","User #25306","Timepoint 61",7.07425892353058,42,25
"2110","User #25306","Timepoint 62",7.69443416595459,42,25
"2111","User #25306","Timepoint 63",9.00755929946899,42,25
"2112","User #25306","Timepoint 64",9.28778624534607,42,25
"2113","User #25298","Timepoint 1",0,42,25
"2114","User #25298","Timepoint 2",0,42,25
"2115","User #25298","Timepoint 3",0,42,25
"2116","User #25298","Timepoint 4",0,42,25
"2117","User #25298","Timepoint 5",0,42,25
"2118","User #25298","Timepoint 6",0,42,25
"2119","User #25298","Timepoint 7",0,42,25
"2120","User #25298","Timepoint 8",0,42,25
"2121","User #25298","Timepoint 9",0,42,25
"2122","User #25298","Timepoint 10",0,42,25
"2123","User #25298","Timepoint 11",0,42,25
"2124","User #25298","Timepoint 12",0,42,25
"2125","User #25298","Timepoint 13",0,42,25
"2126","User #25298","Timepoint 14",0,42,25
"2127","User #25298","Timepoint 15",0,42,25
"2128","User #25298","Timepoint 16",0,42,25
"2129","User #25298","Timepoint 17",NA,42,25
"2130","User #25298","Timepoint 18",NA,42,25
"2131","User #25298","Timepoint 19",NA,42,25
"2132","User #25298","Timepoint 20",NA,42,25
"2133","User #25298","Timepoint 21",NA,42,25
"2134","User #25298","Timepoint 22",NA,42,25
"2135","User #25298","Timepoint 23",NA,42,25
"2136","User #25298","Timepoint 24",NA,42,25
"2137","User #25298","Timepoint 25",11.6085339784622,42,25
"2138","User #25298","Timepoint 26",11.589361011982,42,25
"2139","User #25298","Timepoint 27",11.5549075007439,42,25
"2140","User #25298","Timepoint 28",11.4356610476971,42,25
"2141","User #25298","Timepoint 29",11.5444763898849,42,25
"2142","User #25298","Timepoint 30",11.4694592952728,42,25
"2143","User #25298","Timepoint 31",11.4585958123207,42,25
"2144","User #25298","Timepoint 32",11.5102819800377,42,25
"2145","User #25298","Timepoint 33",10.2846117019653,42,25
"2146","User #25298","Timepoint 34",16.80471098423,42,25
"2147","User #25298","Timepoint 35",13.1362322568893,42,25
"2148","User #25298","Timepoint 36",16.0943611860275,42,25
"2149","User #25298","Timepoint 37",13.1058664321899,42,25
"2150","User #25298","Timepoint 38",11.9770555496216,42,25
"2151","User #25298","Timepoint 39",11.2240639925003,42,25
"2152","User #25298","Timepoint 40",12.5791798233986,42,25
"2153","User #25298","Timepoint 41",8.21659596264362,42,25
"2154","User #25298","Timepoint 42",12.1885241270065,42,25
"2155","User #25298","Timepoint 43",12.9823807477951,42,25
"2156","User #25298","Timepoint 44",12.3224259018898,42,25
"2157","User #25298","Timepoint 45",8.88632223010063,42,25
"2158","User #25298","Timepoint 46",11.1377585530281,42,25
"2159","User #25298","Timepoint 47",11.7317830920219,42,25
"2160","User #25298","Timepoint 48",12.8335074186325,42,25
"2161","User #25298","Timepoint 49",11.4629267752171,42,25
"2162","User #25298","Timepoint 50",11.3962280154228,42,25
"2163","User #25298","Timepoint 51",12.0205470323563,42,25
"2164","User #25298","Timepoint 52",10.4684771299362,42,25
"2165","User #25298","Timepoint 53",12.7662869691849,42,25
"2166","User #25298","Timepoint 54",11.723791718483,42,25
"2167","User #25298","Timepoint 55",12.069159924984,42,25
"2168","User #25298","Timepoint 56",11.5783274769783,42,25
"2169","User #25298","Timepoint 57",13.107459127903,42,25
"2170","User #25298","Timepoint 58",10.2628833949566,42,25
"2171","User #25298","Timepoint 59",14.6976104974747,42,25
"2172","User #25298","Timepoint 60",10.224243491888,42,25
"2173","User #25298","Timepoint 61",8.65467391908169,42,25
"2174","User #25298","Timepoint 62",12.1535845994949,42,25
"2175","User #25298","Timepoint 63",11.5386066436768,42,25
"2176","User #25298","Timepoint 64",12.2556308507919,42,25
"2177","User #25325","Timepoint 1",0,42,25
"2178","User #25325","Timepoint 2",0,42,25
"2179","User #25325","Timepoint 3",0,42,25
"2180","User #25325","Timepoint 4",0,42,25
"2181","User #25325","Timepoint 5",0,42,25
"2182","User #25325","Timepoint 6",0,42,25
"2183","User #25325","Timepoint 7",0,42,25
"2184","User #25325","Timepoint 8",0,42,25
"2185","User #25325","Timepoint 9",0,42,25
"2186","User #25325","Timepoint 10",0,42,25
"2187","User #25325","Timepoint 11",0,42,25
"2188","User #25325","Timepoint 12",0,42,25
"2189","User #25325","Timepoint 13",0,42,25
"2190","User #25325","Timepoint 14",0,42,25
"2191","User #25325","Timepoint 15",0,42,25
"2192","User #25325","Timepoint 16",0,42,25
"2193","User #25325","Timepoint 17",NA,42,25
"2194","User #25325","Timepoint 18",NA,42,25
"2195","User #25325","Timepoint 19",NA,42,25
"2196","User #25325","Timepoint 20",NA,42,25
"2197","User #25325","Timepoint 21",NA,42,25
"2198","User #25325","Timepoint 22",NA,42,25
"2199","User #25325","Timepoint 23",NA,42,25
"2200","User #25325","Timepoint 24",NA,42,25
"2201","User #25325","Timepoint 25",6.74850594997406,42,25
"2202","User #25325","Timepoint 26",6.8310524225235,42,25
"2203","User #25325","Timepoint 27",6.71015322208405,42,25
"2204","User #25325","Timepoint 28",6.67553150653839,42,25
"2205","User #25325","Timepoint 29",6.72628605365753,42,25
"2206","User #25325","Timepoint 30",6.69637310504913,42,25
"2207","User #25325","Timepoint 31",6.67441368103027,42,25
"2208","User #25325","Timepoint 32",6.62498950958252,42,25
"2209","User #25325","Timepoint 33",7.87892198562622,42,25
"2210","User #25325","Timepoint 34",5.01036819815636,42,25
"2211","User #25325","Timepoint 35",8.10246443748474,42,25
"2212","User #25325","Timepoint 36",7.68869924545288,42,25
"2213","User #25325","Timepoint 37",7.29827475547791,42,25
"2214","User #25325","Timepoint 38",4.99698612093925,42,25
"2215","User #25325","Timepoint 39",6.69827914237976,42,25
"2216","User #25325","Timepoint 40",5.95493769645691,42,25
"2217","User #25325","Timepoint 41",7.89307045936584,42,25
"2218","User #25325","Timepoint 42",5.3628132045269,42,25
"2219","User #25325","Timepoint 43",6.70003139972687,42,25
"2220","User #25325","Timepoint 44",7.13085889816284,42,25
"2221","User #25325","Timepoint 45",8.99712657928467,42,25
"2222","User #25325","Timepoint 46",6.70398020744324,42,25
"2223","User #25325","Timepoint 47",5.2387837767601,42,25
"2224","User #25325","Timepoint 48",6.02778267860413,42,25
"2225","User #25325","Timepoint 49",7.50138235092163,42,25
"2226","User #25325","Timepoint 50",5.15698609501123,42,25
"2227","User #25325","Timepoint 51",5.84893131256104,42,25
"2228","User #25325","Timepoint 52",7.44991934299469,42,25
"2229","User #25325","Timepoint 53",7.71956342458725,42,25
"2230","User #25325","Timepoint 54",6.21443825960159,42,25
"2231","User #25325","Timepoint 55",5.5501517355442,42,25
"2232","User #25325","Timepoint 56",6.60358208417892,42,25
"2233","User #25325","Timepoint 57",6.9462006688118,42,25
"2234","User #25325","Timepoint 58",5.64016139507294,42,25
"2235","User #25325","Timepoint 59",5.20410779118538,42,25
"2236","User #25325","Timepoint 60",5.75156632065773,42,25
"2237","User #25325","Timepoint 61",6.15255218744278,42,25
"2238","User #25325","Timepoint 62",6.04245314002037,42,25
"2239","User #25325","Timepoint 63",5.70258735120296,42,25
"2240","User #25325","Timepoint 64",5.75267907977104,42,25
"2241","User #25319","Timepoint 1",0,42,25
"2242","User #25319","Timepoint 2",0,42,25
"2243","User #25319","Timepoint 3",0,42,25
"2244","User #25319","Timepoint 4",0,42,25
"2245","User #25319","Timepoint 5",0,42,25
"2246","User #25319","Timepoint 6",0,42,25
"2247","User #25319","Timepoint 7",0,42,25
"2248","User #25319","Timepoint 8",0,42,25
"2249","User #25319","Timepoint 9",0,42,25
"2250","User #25319","Timepoint 10",0,42,25
"2251","User #25319","Timepoint 11",0,42,25
"2252","User #25319","Timepoint 12",0,42,25
"2253","User #25319","Timepoint 13",0,42,25
"2254","User #25319","Timepoint 14",0,42,25
"2255","User #25319","Timepoint 15",0,42,25
"2256","User #25319","Timepoint 16",0,42,25
"2257","User #25319","Timepoint 17",NA,42,25
"2258","User #25319","Timepoint 18",NA,42,25
"2259","User #25319","Timepoint 19",NA,42,25
"2260","User #25319","Timepoint 20",NA,42,25
"2261","User #25319","Timepoint 21",NA,42,25
"2262","User #25319","Timepoint 22",NA,42,25
"2263","User #25319","Timepoint 23",NA,42,25
"2264","User #25319","Timepoint 24",NA,42,25
"2265","User #25319","Timepoint 25",10.1767189800739,42,25
"2266","User #25319","Timepoint 26",10.3587103486061,42,25
"2267","User #25319","Timepoint 27",10.3402854502201,42,25
"2268","User #25319","Timepoint 28",10.517678976059,42,25
"2269","User #25319","Timepoint 29",10.4841395616531,42,25
"2270","User #25319","Timepoint 30",10.6810104846954,42,25
"2271","User #25319","Timepoint 31",10.9139962792397,42,25
"2272","User #25319","Timepoint 32",10.7659410238266,42,25
"2273","User #25319","Timepoint 33",8.26122263073921,42,25
"2274","User #25319","Timepoint 34",8.54179081320763,42,25
"2275","User #25319","Timepoint 35",9.98325392603874,42,25
"2276","User #25319","Timepoint 36",7.97266924381256,42,25
"2277","User #25319","Timepoint 37",8.07319307327271,42,25
"2278","User #25319","Timepoint 38",8.92363062500954,42,25
"2279","User #25319","Timepoint 39",11.0283951759338,42,25
"2280","User #25319","Timepoint 40",10.2653488218784,42,25
"2281","User #25319","Timepoint 41",11.4873490333557,42,25
"2282","User #25319","Timepoint 42",7.82751667499542,42,25
"2283","User #25319","Timepoint 43",8.45841971039772,42,25
"2284","User #25319","Timepoint 44",10.3891123831272,42,25
"2285","User #25319","Timepoint 45",9.25771155953407,42,25
"2286","User #25319","Timepoint 46",12.4178963899612,42,25
"2287","User #25319","Timepoint 47",12.9256305098534,42,25
"2288","User #25319","Timepoint 48",11.1502393484116,42,25
"2289","User #25319","Timepoint 49",9.64276957511902,42,25
"2290","User #25319","Timepoint 50",8.55889177322388,42,25
"2291","User #25319","Timepoint 51",9.3464834690094,42,25
"2292","User #25319","Timepoint 52",10.5606694221497,42,25
"2293","User #25319","Timepoint 53",7.63153147697449,42,25
"2294","User #25319","Timepoint 54",7.00172162055969,42,25
"2295","User #25319","Timepoint 55",6.89876711368561,42,25
"2296","User #25319","Timepoint 56",7.91204571723938,42,25
"2297","User #25319","Timepoint 57",8.80487680435181,42,25
"2298","User #25319","Timepoint 58",10.9917879104614,42,25
"2299","User #25319","Timepoint 59",9.69741940498352,42,25
"2300","User #25319","Timepoint 60",8.9524986743927,42,25
"2301","User #25319","Timepoint 61",6.05466437339783,42,25
"2302","User #25319","Timepoint 62",6.72147125005722,42,25
"2303","User #25319","Timepoint 63",9.00035762786865,42,25
"2304","User #25319","Timepoint 64",8.90277886390686,42,25
"2305","User #25328","Timepoint 1",0,42,25
"2306","User #25328","Timepoint 2",0,42,25
"2307","User #25328","Timepoint 3",0,42,25
"2308","User #25328","Timepoint 4",0,42,25
"2309","User #25328","Timepoint 5",0,42,25
"2310","User #25328","Timepoint 6",0,42,25
"2311","User #25328","Timepoint 7",0,42,25
"2312","User #25328","Timepoint 8",0,42,25
"2313","User #25328","Timepoint 9",0,42,25
"2314","User #25328","Timepoint 10",0,42,25
"2315","User #25328","Timepoint 11",0,42,25
"2316","User #25328","Timepoint 12",0,42,25
"2317","User #25328","Timepoint 13",0,42,25
"2318","User #25328","Timepoint 14",0,42,25
"2319","User #25328","Timepoint 15",0,42,25
"2320","User #25328","Timepoint 16",0,42,25
"2321","User #25328","Timepoint 17",NA,42,25
"2322","User #25328","Timepoint 18",NA,42,25
"2323","User #25328","Timepoint 19",NA,42,25
"2324","User #25328","Timepoint 20",NA,42,25
"2325","User #25328","Timepoint 21",NA,42,25
"2326","User #25328","Timepoint 22",NA,42,25
"2327","User #25328","Timepoint 23",NA,42,25
"2328","User #25328","Timepoint 24",NA,42,25
"2329","User #25328","Timepoint 25",13.3632187843323,42,25
"2330","User #25328","Timepoint 26",13.4482638537884,42,25
"2331","User #25328","Timepoint 27",13.3871794044971,42,25
"2332","User #25328","Timepoint 28",13.4391303956509,42,25
"2333","User #25328","Timepoint 29",13.461974054575,42,25
"2334","User #25328","Timepoint 30",13.5238848924637,42,25
"2335","User #25328","Timepoint 31",13.5316150188446,42,25
"2336","User #25328","Timepoint 32",13.5449538230896,42,25
"2337","User #25328","Timepoint 33",15.1380561590195,42,25
"2338","User #25328","Timepoint 34",14.15741533041,42,25
"2339","User #25328","Timepoint 35",13.9280791282654,42,25
"2340","User #25328","Timepoint 36",11.7468726485968,42,25
"2341","User #25328","Timepoint 37",12.9201879501343,42,25
"2342","User #25328","Timepoint 38",13.2546232938766,42,25
"2343","User #25328","Timepoint 39",13.9912070631981,42,25
"2344","User #25328","Timepoint 40",13.2244196534157,42,25
"2345","User #25328","Timepoint 41",14.9198673963547,42,25
"2346","User #25328","Timepoint 42",12.0014662519097,42,25
"2347","User #25328","Timepoint 43",12.1344278566539,42,25
"2348","User #25328","Timepoint 44",12.9416457116604,42,25
"2349","User #25328","Timepoint 45",13.1105812489986,42,25
"2350","User #25328","Timepoint 46",13.7459635734558,42,25
"2351","User #25328","Timepoint 47",13.8226643800735,42,25
"2352","User #25328","Timepoint 48",13.059855401516,42,25
"2353","User #25328","Timepoint 49",13.3696811199188,42,25
"2354","User #25328","Timepoint 50",11.5595158338547,42,25
"2355","User #25328","Timepoint 51",12.6498243808746,42,25
"2356","User #25328","Timepoint 52",11.9179670810699,42,25
"2357","User #25328","Timepoint 53",12.694278717041,42,25
"2358","User #25328","Timepoint 54",12.749472618103,42,25
"2359","User #25328","Timepoint 55",12.8154950141907,42,25
"2360","User #25328","Timepoint 56",12.5447217226028,42,25
"2361","User #25328","Timepoint 57",12.1084238290787,42,25
"2362","User #25328","Timepoint 58",14.0560894012451,42,25
"2363","User #25328","Timepoint 59",13.4631469249725,42,25
"2364","User #25328","Timepoint 60",14.0931210517883,42,25
"2365","User #25328","Timepoint 61",11.2086340636015,42,25
"2366","User #25328","Timepoint 62",11.5375643968582,42,25
"2367","User #25328","Timepoint 63",12.2134168148041,42,25
"2368","User #25328","Timepoint 64",11.9835668802261,42,25
"2369","User #25394","Timepoint 1",0,42,25
"2370","User #25394","Timepoint 2",0,42,25
"2371","User #25394","Timepoint 3",0,42,25
"2372","User #25394","Timepoint 4",0,42,25
"2373","User #25394","Timepoint 5",0,42,25
"2374","User #25394","Timepoint 6",0,42,25
"2375","User #25394","Timepoint 7",0,42,25
"2376","User #25394","Timepoint 8",0,42,25
"2377","User #25394","Timepoint 9",0,42,25
"2378","User #25394","Timepoint 10",0,42,25
"2379","User #25394","Timepoint 11",0,42,25
"2380","User #25394","Timepoint 12",0,42,25
"2381","User #25394","Timepoint 13",0,42,25
"2382","User #25394","Timepoint 14",0,42,25
"2383","User #25394","Timepoint 15",0,42,25
"2384","User #25394","Timepoint 16",0,42,25
"2385","User #25394","Timepoint 17",NA,42,25
"2386","User #25394","Timepoint 18",NA,42,25
"2387","User #25394","Timepoint 19",NA,42,25
"2388","User #25394","Timepoint 20",NA,42,25
"2389","User #25394","Timepoint 21",NA,42,25
"2390","User #25394","Timepoint 22",NA,42,25
"2391","User #25394","Timepoint 23",NA,42,25
"2392","User #25394","Timepoint 24",NA,42,25
"2393","User #25394","Timepoint 25",8.67228096723557,42,25
"2394","User #25394","Timepoint 26",8.40423232316971,42,25
"2395","User #25394","Timepoint 27",8.0612433552742,42,25
"2396","User #25394","Timepoint 28",8.09680661559105,42,25
"2397","User #25394","Timepoint 29",8.19184309244156,42,25
"2398","User #25394","Timepoint 30",8.18317121267319,42,25
"2399","User #25394","Timepoint 31",8.42532759904861,42,25
"2400","User #25394","Timepoint 32",8.38559901714325,42,25
"2401","User #25394","Timepoint 33",13.9413688182831,42,25
"2402","User #25394","Timepoint 34",9.56378436088562,42,25
"2403","User #25394","Timepoint 35",15.9555224180222,42,25
"2404","User #25394","Timepoint 36",11.0755202770233,42,25
"2405","User #25394","Timepoint 37",12.2257933616638,42,25
"2406","User #25394","Timepoint 38",7.38372838497162,42,25
"2407","User #25394","Timepoint 39",6.02896673977375,42,25
"2408","User #25394","Timepoint 40",6.8113419264555,42,25
"2409","User #25394","Timepoint 41",8.23631292581558,42,25
"2410","User #25394","Timepoint 42",8.47470438480377,42,25
"2411","User #25394","Timepoint 43",6.2213666960597,42,25
"2412","User #25394","Timepoint 44",5.98538751155138,42,25
"2413","User #25394","Timepoint 45",6.43241538107395,42,25
"2414","User #25394","Timepoint 46",6.96971057355404,42,25
"2415","User #25394","Timepoint 47",8.03039944171906,42,25
"2416","User #25394","Timepoint 48",7.62856161594391,42,25
"2417","User #25394","Timepoint 49",8.60042369365692,42,25
"2418","User #25394","Timepoint 50",9.22325855493546,42,25
"2419","User #25394","Timepoint 51",10.7024807333946,42,25
"2420","User #25394","Timepoint 52",11.4459196329117,42,25
"2421","User #25394","Timepoint 53",13.3046708106995,42,25
"2422","User #25394","Timepoint 54",8.51983314752579,42,25
"2423","User #25394","Timepoint 55",9.82691264152527,42,25
"2424","User #25394","Timepoint 56",8.01778575778008,42,25
"2425","User #25394","Timepoint 57",8.7043554186821,42,25
"2426","User #25394","Timepoint 58",6.49015365540981,42,25
"2427","User #25394","Timepoint 59",7.64171531796455,42,25
"2428","User #25394","Timepoint 60",7.14761248230934,42,25
"2429","User #25394","Timepoint 61",7.06880560517311,42,25
"2430","User #25394","Timepoint 62",7.5036016702652,42,25
"2431","User #25394","Timepoint 63",6.83531931042671,42,25
"2432","User #25394","Timepoint 64",9.09455662965775,42,25
"2433","User #25390","Timepoint 1",0,42,25
"2434","User #25390","Timepoint 2",0,42,25
"2435","User #25390","Timepoint 3",0,42,25
"2436","User #25390","Timepoint 4",0,42,25
"2437","User #25390","Timepoint 5",0,42,25
"2438","User #25390","Timepoint 6",0,42,25
"2439","User #25390","Timepoint 7",0,42,25
"2440","User #25390","Timepoint 8",0,42,25
"2441","User #25390","Timepoint 9",0,42,25
"2442","User #25390","Timepoint 10",0,42,25
"2443","User #25390","Timepoint 11",0,42,25
"2444","User #25390","Timepoint 12",0,42,25
"2445","User #25390","Timepoint 13",0,42,25
"2446","User #25390","Timepoint 14",0,42,25
"2447","User #25390","Timepoint 15",0,42,25
"2448","User #25390","Timepoint 16",0,42,25
"2449","User #25390","Timepoint 17",NA,42,25
"2450","User #25390","Timepoint 18",NA,42,25
"2451","User #25390","Timepoint 19",NA,42,25
"2452","User #25390","Timepoint 20",NA,42,25
"2453","User #25390","Timepoint 21",NA,42,25
"2454","User #25390","Timepoint 22",NA,42,25
"2455","User #25390","Timepoint 23",NA,42,25
"2456","User #25390","Timepoint 24",NA,42,25
"2457","User #25390","Timepoint 25",12.1468842923641,42,25
"2458","User #25390","Timepoint 26",12.500883102417,42,25
"2459","User #25390","Timepoint 27",12.1624494493008,42,25
"2460","User #25390","Timepoint 28",12.0742056965828,42,25
"2461","User #25390","Timepoint 29",12.3296932578087,42,25
"2462","User #25390","Timepoint 30",12.4850661754608,42,25
"2463","User #25390","Timepoint 31",12.5221720933914,42,25
"2464","User #25390","Timepoint 32",12.7386736571789,42,25
