"","ID","Timepoint","Prediction","Bootstrap","Jackknife"
"2465","User #25390","Timepoint 33",10.8134302794933,42,25
"2466","User #25390","Timepoint 34",11.6772640347481,42,25
"2467","User #25390","Timepoint 35",10.7703446596861,42,25
"2468","User #25390","Timepoint 36",12.29232442379,42,25
"2469","User #25390","Timepoint 37",11.6697209328413,42,25
"2470","User #25390","Timepoint 38",19.4201585650444,42,25
"2471","User #25390","Timepoint 39",12.2078070640564,42,25
"2472","User #25390","Timepoint 40",11.369265049696,42,25
"2473","User #25390","Timepoint 41",9.7165944352746,42,25
"2474","User #25390","Timepoint 42",12.9097530245781,42,25
"2475","User #25390","Timepoint 43",10.3886460661888,42,25
"2476","User #25390","Timepoint 44",12.4246272742748,42,25
"2477","User #25390","Timepoint 45",9.56809700280428,42,25
"2478","User #25390","Timepoint 46",13.0711356401443,42,25
"2479","User #25390","Timepoint 47",17.1041392683983,42,25
"2480","User #25390","Timepoint 48",13.6424562335014,42,25
"2481","User #25390","Timepoint 49",9.38486555218697,42,25
"2482","User #25390","Timepoint 50",14.4187359809875,42,25
"2483","User #25390","Timepoint 51",11.1242477446795,42,25
"2484","User #25390","Timepoint 52",13.1600730717182,42,25
"2485","User #25390","Timepoint 53",8.86487514525652,42,25
"2486","User #25390","Timepoint 54",14.7363268136978,42,25
"2487","User #25390","Timepoint 55",12.9127159118652,42,25
"2488","User #25390","Timepoint 56",12.1764613687992,42,25
"2489","User #25390","Timepoint 57",10.935425311327,42,25
"2490","User #25390","Timepoint 58",14.2160975039005,42,25
"2491","User #25390","Timepoint 59",11.9301807880402,42,25
"2492","User #25390","Timepoint 60",15.2364345192909,42,25
"2493","User #25390","Timepoint 61",9.29229032248259,42,25
"2494","User #25390","Timepoint 62",12.0098437070847,42,25
"2495","User #25390","Timepoint 63",10.9349738955498,42,25
"2496","User #25390","Timepoint 64",12.5095347464085,42,25
"2497","User #25297","Timepoint 1",0,42,25
"2498","User #25297","Timepoint 2",0,42,25
"2499","User #25297","Timepoint 3",0,42,25
"2500","User #25297","Timepoint 4",0,42,25
"2501","User #25297","Timepoint 5",0,42,25
"2502","User #25297","Timepoint 6",0,42,25
"2503","User #25297","Timepoint 7",0,42,25
"2504","User #25297","Timepoint 8",0,42,25
"2505","User #25297","Timepoint 9",0,42,25
"2506","User #25297","Timepoint 10",0,42,25
"2507","User #25297","Timepoint 11",0,42,25
"2508","User #25297","Timepoint 12",0,42,25
"2509","User #25297","Timepoint 13",0,42,25
"2510","User #25297","Timepoint 14",0,42,25
"2511","User #25297","Timepoint 15",0,42,25
"2512","User #25297","Timepoint 16",0,42,25
"2513","User #25297","Timepoint 17",NA,42,25
"2514","User #25297","Timepoint 18",NA,42,25
"2515","User #25297","Timepoint 19",NA,42,25
"2516","User #25297","Timepoint 20",NA,42,25
"2517","User #25297","Timepoint 21",NA,42,25
"2518","User #25297","Timepoint 22",NA,42,25
"2519","User #25297","Timepoint 23",NA,42,25
"2520","User #25297","Timepoint 24",NA,42,25
"2521","User #25297","Timepoint 25",12.6243807673454,42,25
"2522","User #25297","Timepoint 26",12.7405161857605,42,25
"2523","User #25297","Timepoint 27",12.6347673535347,42,25
"2524","User #25297","Timepoint 28",12.7414991855621,42,25
"2525","User #25297","Timepoint 29",12.6766403913498,42,25
"2526","User #25297","Timepoint 30",12.7725275158882,42,25
"2527","User #25297","Timepoint 31",12.9905331730843,42,25
"2528","User #25297","Timepoint 32",12.9732280373573,42,25
"2529","User #25297","Timepoint 33",11.6788186132908,42,25
"2530","User #25297","Timepoint 34",13.3986833691597,42,25
"2531","User #25297","Timepoint 35",9.12027183547616,42,25
"2532","User #25297","Timepoint 36",14.5983866453171,42,25
"2533","User #25297","Timepoint 37",11.5731196403503,42,25
"2534","User #25297","Timepoint 38",11.5796161592007,42,25
"2535","User #25297","Timepoint 39",11.7718249559402,42,25
"2536","User #25297","Timepoint 40",10.876373052597,42,25
"2537","User #25297","Timepoint 41",14.258047580719,42,25
"2538","User #25297","Timepoint 42",11.5726147890091,42,25
"2539","User #25297","Timepoint 43",12.0723961293697,42,25
"2540","User #25297","Timepoint 44",14.3824162483215,42,25
"2541","User #25297","Timepoint 45",10.4319499135017,42,25
"2542","User #25297","Timepoint 46",12.2683443725109,42,25
"2543","User #25297","Timepoint 47",11.8235530257225,42,25
"2544","User #25297","Timepoint 48",11.7997782826424,42,25
"2545","User #25297","Timepoint 49",14.5900787115097,42,25
"2546","User #25297","Timepoint 50",10.6563456058502,42,25
"2547","User #25297","Timepoint 51",12.8817586898804,42,25
"2548","User #25297","Timepoint 52",10.2598397433758,42,25
"2549","User #25297","Timepoint 53",12.0047821998596,42,25
"2550","User #25297","Timepoint 54",10.8093418478966,42,25
"2551","User #25297","Timepoint 55",11.1960940361023,42,25
"2552","User #25297","Timepoint 56",10.9500297904015,42,25
"2553","User #25297","Timepoint 57",11.7959039211273,42,25
"2554","User #25297","Timepoint 58",9.18341709673405,42,25
"2555","User #25297","Timepoint 59",10.9977099895477,42,25
"2556","User #25297","Timepoint 60",10.517308652401,42,25
"2557","User #25297","Timepoint 61",11.3238641023636,42,25
"2558","User #25297","Timepoint 62",10.3332699537277,42,25
"2559","User #25297","Timepoint 63",10.5058588385582,42,25
"2560","User #25297","Timepoint 64",12.1358102560043,42,25
"2561","User #25309","Timepoint 1",0,42,25
"2562","User #25309","Timepoint 2",0,42,25
"2563","User #25309","Timepoint 3",0,42,25
"2564","User #25309","Timepoint 4",0,42,25
"2565","User #25309","Timepoint 5",0,42,25
"2566","User #25309","Timepoint 6",0,42,25
"2567","User #25309","Timepoint 7",0,42,25
"2568","User #25309","Timepoint 8",0,42,25
"2569","User #25309","Timepoint 9",0,42,25
"2570","User #25309","Timepoint 10",0,42,25
"2571","User #25309","Timepoint 11",0,42,25
"2572","User #25309","Timepoint 12",0,42,25
"2573","User #25309","Timepoint 13",0,42,25
"2574","User #25309","Timepoint 14",0,42,25
"2575","User #25309","Timepoint 15",0,42,25
"2576","User #25309","Timepoint 16",0,42,25
"2577","User #25309","Timepoint 17",NA,42,25
"2578","User #25309","Timepoint 18",NA,42,25
"2579","User #25309","Timepoint 19",NA,42,25
"2580","User #25309","Timepoint 20",NA,42,25
"2581","User #25309","Timepoint 21",NA,42,25
"2582","User #25309","Timepoint 22",NA,42,25
"2583","User #25309","Timepoint 23",NA,42,25
"2584","User #25309","Timepoint 24",NA,42,25
"2585","User #25309","Timepoint 25",9.38173675537109,42,25
"2586","User #25309","Timepoint 26",9.45702743530273,42,25
"2587","User #25309","Timepoint 27",9.51789236068726,42,25
"2588","User #25309","Timepoint 28",9.69645833969116,42,25
"2589","User #25309","Timepoint 29",9.64297080039978,42,25
"2590","User #25309","Timepoint 30",9.679194688797,42,25
"2591","User #25309","Timepoint 31",9.73323559761047,42,25
"2592","User #25309","Timepoint 32",9.70279121398926,42,25
"2593","User #25309","Timepoint 33",9.63425207138062,42,25
"2594","User #25309","Timepoint 34",8.95447778701782,42,25
"2595","User #25309","Timepoint 35",9.39992117881775,42,25
"2596","User #25309","Timepoint 36",8.94144761562347,42,25
"2597","User #25309","Timepoint 37",9.60528874397278,42,25
"2598","User #25309","Timepoint 38",8.82015693187714,42,25
"2599","User #25309","Timepoint 39",9.3977792263031,42,25
"2600","User #25309","Timepoint 40",8.27687585353851,42,25
"2601","User #25309","Timepoint 41",10.2567126750946,42,25
"2602","User #25309","Timepoint 42",8.89628553390503,42,25
"2603","User #25309","Timepoint 43",10.2945952415466,42,25
"2604","User #25309","Timepoint 44",9.28875160217285,42,25
"2605","User #25309","Timepoint 45",9.46131157875061,42,25
"2606","User #25309","Timepoint 46",7.06209740042686,42,25
"2607","User #25309","Timepoint 47",7.85149711370468,42,25
"2608","User #25309","Timepoint 48",8.10401391983032,42,25
"2609","User #25309","Timepoint 49",8.29468065500259,42,25
"2610","User #25309","Timepoint 50",7.60401326417923,42,25
"2611","User #25309","Timepoint 51",7.89654007554054,42,25
"2612","User #25309","Timepoint 52",7.94869008660316,42,25
"2613","User #25309","Timepoint 53",8.72607517242432,42,25
"2614","User #25309","Timepoint 54",7.79906180500984,42,25
"2615","User #25309","Timepoint 55",8.45723092556,42,25
"2616","User #25309","Timepoint 56",8.19951614737511,42,25
"2617","User #25309","Timepoint 57",9.04974126815796,42,25
"2618","User #25309","Timepoint 58",8.68241918087006,42,25
"2619","User #25309","Timepoint 59",8.46720212697983,42,25
"2620","User #25309","Timepoint 60",9.07702434062958,42,25
"2621","User #25309","Timepoint 61",8.56285560131073,42,25
"2622","User #25309","Timepoint 62",8.65483337640762,42,25
"2623","User #25309","Timepoint 63",9.32478910684586,42,25
"2624","User #25309","Timepoint 64",8.77750384807587,42,25
"2625","User #25313","Timepoint 1",0,42,25
"2626","User #25313","Timepoint 2",0,42,25
"2627","User #25313","Timepoint 3",0,42,25
"2628","User #25313","Timepoint 4",0,42,25
"2629","User #25313","Timepoint 5",0,42,25
"2630","User #25313","Timepoint 6",0,42,25
"2631","User #25313","Timepoint 7",0,42,25
"2632","User #25313","Timepoint 8",0,42,25
"2633","User #25313","Timepoint 9",0,42,25
"2634","User #25313","Timepoint 10",0,42,25
"2635","User #25313","Timepoint 11",0,42,25
"2636","User #25313","Timepoint 12",0,42,25
"2637","User #25313","Timepoint 13",0,42,25
"2638","User #25313","Timepoint 14",0,42,25
"2639","User #25313","Timepoint 15",0,42,25
"2640","User #25313","Timepoint 16",0,42,25
"2641","User #25313","Timepoint 17",NA,42,25
"2642","User #25313","Timepoint 18",NA,42,25
"2643","User #25313","Timepoint 19",NA,42,25
"2644","User #25313","Timepoint 20",NA,42,25
"2645","User #25313","Timepoint 21",NA,42,25
"2646","User #25313","Timepoint 22",NA,42,25
"2647","User #25313","Timepoint 23",NA,42,25
"2648","User #25313","Timepoint 24",NA,42,25
"2649","User #25313","Timepoint 25",12.1468842923641,42,25
"2650","User #25313","Timepoint 26",12.500883102417,42,25
"2651","User #25313","Timepoint 27",12.1624494493008,42,25
"2652","User #25313","Timepoint 28",12.0742056965828,42,25
"2653","User #25313","Timepoint 29",12.3296932578087,42,25
"2654","User #25313","Timepoint 30",12.4850661754608,42,25
"2655","User #25313","Timepoint 31",12.5221720933914,42,25
"2656","User #25313","Timepoint 32",12.7386736571789,42,25
"2657","User #25313","Timepoint 33",10.8134302794933,42,25
"2658","User #25313","Timepoint 34",11.6772640347481,42,25
"2659","User #25313","Timepoint 35",10.7703446596861,42,25
"2660","User #25313","Timepoint 36",12.29232442379,42,25
"2661","User #25313","Timepoint 37",11.6697209328413,42,25
"2662","User #25313","Timepoint 38",19.4201585650444,42,25
"2663","User #25313","Timepoint 39",12.2078070640564,42,25
"2664","User #25313","Timepoint 40",11.369265049696,42,25
"2665","User #25313","Timepoint 41",9.7165944352746,42,25
"2666","User #25313","Timepoint 42",12.9097530245781,42,25
"2667","User #25313","Timepoint 43",10.3886460661888,42,25
"2668","User #25313","Timepoint 44",12.4246272742748,42,25
"2669","User #25313","Timepoint 45",9.56809700280428,42,25
"2670","User #25313","Timepoint 46",13.0711356401443,42,25
"2671","User #25313","Timepoint 47",17.1041392683983,42,25
"2672","User #25313","Timepoint 48",13.6424562335014,42,25
"2673","User #25313","Timepoint 49",9.38486555218697,42,25
"2674","User #25313","Timepoint 50",14.4187359809875,42,25
"2675","User #25313","Timepoint 51",11.1242477446795,42,25
"2676","User #25313","Timepoint 52",13.1600730717182,42,25
"2677","User #25313","Timepoint 53",8.86487514525652,42,25
"2678","User #25313","Timepoint 54",14.7363268136978,42,25
"2679","User #25313","Timepoint 55",12.9127159118652,42,25
"2680","User #25313","Timepoint 56",12.1764613687992,42,25
"2681","User #25313","Timepoint 57",10.935425311327,42,25
"2682","User #25313","Timepoint 58",14.2160975039005,42,25
"2683","User #25313","Timepoint 59",11.9301807880402,42,25
"2684","User #25313","Timepoint 60",15.2364345192909,42,25
"2685","User #25313","Timepoint 61",9.29229032248259,42,25
"2686","User #25313","Timepoint 62",12.0098437070847,42,25
"2687","User #25313","Timepoint 63",10.9349738955498,42,25
"2688","User #25313","Timepoint 64",12.5095347464085,42,25
"2689","User #25314","Timepoint 1",0,42,25
"2690","User #25314","Timepoint 2",0,42,25
"2691","User #25314","Timepoint 3",0,42,25
"2692","User #25314","Timepoint 4",0,42,25
"2693","User #25314","Timepoint 5",0,42,25
"2694","User #25314","Timepoint 6",0,42,25
"2695","User #25314","Timepoint 7",0,42,25
"2696","User #25314","Timepoint 8",0,42,25
"2697","User #25314","Timepoint 9",0,42,25
"2698","User #25314","Timepoint 10",0,42,25
"2699","User #25314","Timepoint 11",0,42,25
"2700","User #25314","Timepoint 12",0,42,25
"2701","User #25314","Timepoint 13",0,42,25
"2702","User #25314","Timepoint 14",0,42,25
"2703","User #25314","Timepoint 15",0,42,25
"2704","User #25314","Timepoint 16",0,42,25
"2705","User #25314","Timepoint 17",NA,42,25
"2706","User #25314","Timepoint 18",NA,42,25
"2707","User #25314","Timepoint 19",NA,42,25
"2708","User #25314","Timepoint 20",NA,42,25
"2709","User #25314","Timepoint 21",NA,42,25
"2710","User #25314","Timepoint 22",NA,42,25
"2711","User #25314","Timepoint 23",NA,42,25
"2712","User #25314","Timepoint 24",NA,42,25
"2713","User #25314","Timepoint 25",9.35944938659668,42,25
"2714","User #25314","Timepoint 26",9.56206297874451,42,25
"2715","User #25314","Timepoint 27",9.63824486732483,42,25
"2716","User #25314","Timepoint 28",9.70970129966736,42,25
"2717","User #25314","Timepoint 29",9.8527946472168,42,25
"2718","User #25314","Timepoint 30",10.1362507343292,42,25
"2719","User #25314","Timepoint 31",10.3915271759033,42,25
"2720","User #25314","Timepoint 32",10.2998788356781,42,25
"2721","User #25314","Timepoint 33",9.04468750953674,42,25
"2722","User #25314","Timepoint 34",10.4169085025787,42,25
"2723","User #25314","Timepoint 35",9.61379551887512,42,25
"2724","User #25314","Timepoint 36",10.0608763694763,42,25
"2725","User #25314","Timepoint 37",7.12933987379074,42,25
"2726","User #25314","Timepoint 38",8.99551153182983,42,25
"2727","User #25314","Timepoint 39",7.16166001558304,42,25
"2728","User #25314","Timepoint 40",8.92418503761292,42,25
"2729","User #25314","Timepoint 41",9.42964196205139,42,25
"2730","User #25314","Timepoint 42",8.50092625617981,42,25
"2731","User #25314","Timepoint 43",8.04364907741547,42,25
"2732","User #25314","Timepoint 44",8.89866960048676,42,25
"2733","User #25314","Timepoint 45",9.56304836273193,42,25
"2734","User #25314","Timepoint 46",8.54181313514709,42,25
"2735","User #25314","Timepoint 47",7.93698310852051,42,25
"2736","User #25314","Timepoint 48",8.54638361930847,42,25
"2737","User #25314","Timepoint 49",8.04283794760704,42,25
"2738","User #25314","Timepoint 50",8.11922651529312,42,25
"2739","User #25314","Timepoint 51",7.68580731749535,42,25
"2740","User #25314","Timepoint 52",8.50952249765396,42,25
"2741","User #25314","Timepoint 53",8.24728955328465,42,25
"2742","User #25314","Timepoint 54",8.03862196207047,42,25
"2743","User #25314","Timepoint 55",8.42315492033958,42,25
"2744","User #25314","Timepoint 56",9.1034824848175,42,25
"2745","User #25314","Timepoint 57",8.22291713953018,42,25
"2746","User #25314","Timepoint 58",8.03986233472824,42,25
"2747","User #25314","Timepoint 59",7.91192342340946,42,25
"2748","User #25314","Timepoint 60",8.41030892729759,42,25
"2749","User #25314","Timepoint 61",8.42415195703506,42,25
"2750","User #25314","Timepoint 62",8.00174203515053,42,25
"2751","User #25314","Timepoint 63",8.49814665317535,42,25
"2752","User #25314","Timepoint 64",8.54389977455139,42,25
"2753","User #25319","Timepoint 1",0,42,25
"2754","User #25319","Timepoint 2",0,42,25
"2755","User #25319","Timepoint 3",0,42,25
"2756","User #25319","Timepoint 4",0,42,25
"2757","User #25319","Timepoint 5",0,42,25
"2758","User #25319","Timepoint 6",0,42,25
"2759","User #25319","Timepoint 7",0,42,25
"2760","User #25319","Timepoint 8",0,42,25
"2761","User #25319","Timepoint 9",0,42,25
"2762","User #25319","Timepoint 10",0,42,25
"2763","User #25319","Timepoint 11",0,42,25
"2764","User #25319","Timepoint 12",0,42,25
"2765","User #25319","Timepoint 13",0,42,25
"2766","User #25319","Timepoint 14",0,42,25
"2767","User #25319","Timepoint 15",0,42,25
"2768","User #25319","Timepoint 16",0,42,25
"2769","User #25319","Timepoint 17",NA,42,25
"2770","User #25319","Timepoint 18",NA,42,25
"2771","User #25319","Timepoint 19",NA,42,25
"2772","User #25319","Timepoint 20",NA,42,25
"2773","User #25319","Timepoint 21",NA,42,25
"2774","User #25319","Timepoint 22",NA,42,25
"2775","User #25319","Timepoint 23",NA,42,25
"2776","User #25319","Timepoint 24",NA,42,25
"2777","User #25319","Timepoint 25",9.1232762336731,42,25
"2778","User #25319","Timepoint 26",9.36616253852844,42,25
"2779","User #25319","Timepoint 27",9.3259642124176,42,25
"2780","User #25319","Timepoint 28",9.48184180259705,42,25
"2781","User #25319","Timepoint 29",9.45840406417847,42,25
"2782","User #25319","Timepoint 30",9.5470118522644,42,25
"2783","User #25319","Timepoint 31",9.44431304931641,42,25
"2784","User #25319","Timepoint 32",9.14097118377686,42,25
"2785","User #25319","Timepoint 33",11.465672492981,42,25
"2786","User #25319","Timepoint 34",12.8777322769165,42,25
"2787","User #25319","Timepoint 35",9.42091012001038,42,25
"2788","User #25319","Timepoint 36",7.46882486343384,42,25
"2789","User #25319","Timepoint 37",7.52209150791168,42,25
"2790","User #25319","Timepoint 38",7.09509921073914,42,25
"2791","User #25319","Timepoint 39",8.40487098693848,42,25
"2792","User #25319","Timepoint 40",7.80951333045959,42,25
"2793","User #25319","Timepoint 41",9.56279683113098,42,25
"2794","User #25319","Timepoint 42",12.4344778060913,42,25
"2795","User #25319","Timepoint 43",6.8186856508255,42,25
"2796","User #25319","Timepoint 44",8.41644787788391,42,25
"2797","User #25319","Timepoint 45",6.18973842263222,42,25
"2798","User #25319","Timepoint 46",7.43888163566589,42,25
"2799","User #25319","Timepoint 47",8.48239326477051,42,25
"2800","User #25319","Timepoint 48",7.94408082962036,42,25
"2801","User #25319","Timepoint 49",7.88314202427864,42,25
"2802","User #25319","Timepoint 50",8.25730779767036,42,25
"2803","User #25319","Timepoint 51",7.53167171776295,42,25
"2804","User #25319","Timepoint 52",8.28196248412132,42,25
"2805","User #25319","Timepoint 53",7.59723334014416,42,25
"2806","User #25319","Timepoint 54",7.22446539998055,42,25
"2807","User #25319","Timepoint 55",7.23891603946686,42,25
"2808","User #25319","Timepoint 56",7.7977382838726,42,25
"2809","User #25319","Timepoint 57",7.94402834773064,42,25
"2810","User #25319","Timepoint 58",8.00482684373856,42,25
"2811","User #25319","Timepoint 59",7.51987916231155,42,25
"2812","User #25319","Timepoint 60",7.73474305868149,42,25
"2813","User #25319","Timepoint 61",7.85534203052521,42,25
"2814","User #25319","Timepoint 62",7.66863089799881,42,25
"2815","User #25319","Timepoint 63",7.46434415876865,42,25
"2816","User #25319","Timepoint 64",7.42103803157806,42,25
"2817","User #25372","Timepoint 1",0,42,25
"2818","User #25372","Timepoint 2",0,42,25
"2819","User #25372","Timepoint 3",0,42,25
"2820","User #25372","Timepoint 4",0,42,25
"2821","User #25372","Timepoint 5",0,42,25
"2822","User #25372","Timepoint 6",0,42,25
"2823","User #25372","Timepoint 7",0,42,25
"2824","User #25372","Timepoint 8",0,42,25
"2825","User #25372","Timepoint 9",0,42,25
"2826","User #25372","Timepoint 10",0,42,25
"2827","User #25372","Timepoint 11",0,42,25
"2828","User #25372","Timepoint 12",0,42,25
"2829","User #25372","Timepoint 13",0,42,25
"2830","User #25372","Timepoint 14",0,42,25
"2831","User #25372","Timepoint 15",0,42,25
"2832","User #25372","Timepoint 16",0,42,25
"2833","User #25372","Timepoint 17",NA,42,25
"2834","User #25372","Timepoint 18",NA,42,25
"2835","User #25372","Timepoint 19",NA,42,25
"2836","User #25372","Timepoint 20",NA,42,25
"2837","User #25372","Timepoint 21",NA,42,25
"2838","User #25372","Timepoint 22",NA,42,25
"2839","User #25372","Timepoint 23",NA,42,25
"2840","User #25372","Timepoint 24",NA,42,25
"2841","User #25372","Timepoint 25",9.35944938659668,42,25
"2842","User #25372","Timepoint 26",9.56206297874451,42,25
"2843","User #25372","Timepoint 27",9.63824486732483,42,25
"2844","User #25372","Timepoint 28",9.70970129966736,42,25
"2845","User #25372","Timepoint 29",9.8527946472168,42,25
"2846","User #25372","Timepoint 30",10.1362507343292,42,25
"2847","User #25372","Timepoint 31",10.3915271759033,42,25
"2848","User #25372","Timepoint 32",10.2998788356781,42,25
"2849","User #25372","Timepoint 33",9.04468750953674,42,25
"2850","User #25372","Timepoint 34",10.4169085025787,42,25
"2851","User #25372","Timepoint 35",9.61379551887512,42,25
"2852","User #25372","Timepoint 36",10.0608763694763,42,25
"2853","User #25372","Timepoint 37",7.12933987379074,42,25
"2854","User #25372","Timepoint 38",8.99551153182983,42,25
"2855","User #25372","Timepoint 39",7.16166001558304,42,25
"2856","User #25372","Timepoint 40",8.92418503761292,42,25
"2857","User #25372","Timepoint 41",9.42964196205139,42,25
"2858","User #25372","Timepoint 42",8.50092625617981,42,25
"2859","User #25372","Timepoint 43",8.04364907741547,42,25
"2860","User #25372","Timepoint 44",8.89866960048676,42,25
"2861","User #25372","Timepoint 45",9.56304836273193,42,25
"2862","User #25372","Timepoint 46",8.54181313514709,42,25
"2863","User #25372","Timepoint 47",7.93698310852051,42,25
"2864","User #25372","Timepoint 48",8.54638361930847,42,25
"2865","User #25372","Timepoint 49",8.04283794760704,42,25
"2866","User #25372","Timepoint 50",8.11922651529312,42,25
"2867","User #25372","Timepoint 51",7.68580731749535,42,25
"2868","User #25372","Timepoint 52",8.50952249765396,42,25
"2869","User #25372","Timepoint 53",8.24728955328465,42,25
"2870","User #25372","Timepoint 54",8.03862196207047,42,25
"2871","User #25372","Timepoint 55",8.42315492033958,42,25
"2872","User #25372","Timepoint 56",9.1034824848175,42,25
"2873","User #25372","Timepoint 57",8.22291713953018,42,25
"2874","User #25372","Timepoint 58",8.03986233472824,42,25
"2875","User #25372","Timepoint 59",7.91192342340946,42,25
"2876","User #25372","Timepoint 60",8.41030892729759,42,25
"2877","User #25372","Timepoint 61",8.42415195703506,42,25
"2878","User #25372","Timepoint 62",8.00174203515053,42,25
"2879","User #25372","Timepoint 63",8.49814665317535,42,25
"2880","User #25372","Timepoint 64",8.54389977455139,42,25
"2881","User #25318","Timepoint 1",0,42,25
"2882","User #25318","Timepoint 2",0,42,25
"2883","User #25318","Timepoint 3",0,42,25
"2884","User #25318","Timepoint 4",0,42,25
"2885","User #25318","Timepoint 5",0,42,25
"2886","User #25318","Timepoint 6",0,42,25
"2887","User #25318","Timepoint 7",0,42,25
"2888","User #25318","Timepoint 8",0,42,25
"2889","User #25318","Timepoint 9",0,42,25
"2890","User #25318","Timepoint 10",0,42,25
"2891","User #25318","Timepoint 11",0,42,25
"2892","User #25318","Timepoint 12",0,42,25
"2893","User #25318","Timepoint 13",0,42,25
"2894","User #25318","Timepoint 14",0,42,25
"2895","User #25318","Timepoint 15",0,42,25
"2896","User #25318","Timepoint 16",0,42,25
"2897","User #25318","Timepoint 17",NA,42,25
"2898","User #25318","Timepoint 18",NA,42,25
"2899","User #25318","Timepoint 19",NA,42,25
"2900","User #25318","Timepoint 20",NA,42,25
"2901","User #25318","Timepoint 21",NA,42,25
"2902","User #25318","Timepoint 22",NA,42,25
"2903","User #25318","Timepoint 23",NA,42,25
"2904","User #25318","Timepoint 24",NA,42,25
"2905","User #25318","Timepoint 25",7.3265078663826,42,25
"2906","User #25318","Timepoint 26",7.48496904969215,42,25
"2907","User #25318","Timepoint 27",7.28990867733955,42,25
"2908","User #25318","Timepoint 28",7.35941305756569,42,25
"2909","User #25318","Timepoint 29",7.34815508127213,42,25
"2910","User #25318","Timepoint 30",7.47265160083771,42,25
"2911","User #25318","Timepoint 31",7.48376399278641,42,25
"2912","User #25318","Timepoint 32",7.4294039607048,42,25
"2913","User #25318","Timepoint 33",5.66129945218563,42,25
"2914","User #25318","Timepoint 34",7.61335819959641,42,25
"2915","User #25318","Timepoint 35",7.46486529707909,42,25
"2916","User #25318","Timepoint 36",9.24241691827774,42,25
"2917","User #25318","Timepoint 37",5.70247411727905,42,25
"2918","User #25318","Timepoint 38",6.14146709442139,42,25
"2919","User #25318","Timepoint 39",7.73512125015259,42,25
"2920","User #25318","Timepoint 40",9.38333034515381,42,25
"2921","User #25318","Timepoint 41",5.85553005337715,42,25
"2922","User #25318","Timepoint 42",5.60007903724909,42,25
"2923","User #25318","Timepoint 43",9.33391332626343,42,25
"2924","User #25318","Timepoint 44",9.09577965736389,42,25
"2925","User #25318","Timepoint 45",6.76802277565002,42,25
"2926","User #25318","Timepoint 46",6.11907422542572,42,25
"2927","User #25318","Timepoint 47",7.61213630437851,42,25
"2928","User #25318","Timepoint 48",8.76700311899185,42,25
"2929","User #25318","Timepoint 49",5.93609973788261,42,25
"2930","User #25318","Timepoint 50",6.75624817609787,42,25
"2931","User #25318","Timepoint 51",8.17282110452652,42,25
"2932","User #25318","Timepoint 52",7.62406289577484,42,25
"2933","User #25318","Timepoint 53",6.42738938331604,42,25
"2934","User #25318","Timepoint 54",6.78197264671326,42,25
"2935","User #25318","Timepoint 55",8.00524026155472,42,25
"2936","User #25318","Timepoint 56",8.40791881084442,42,25
"2937","User #25318","Timepoint 57",5.66084370017052,42,25
"2938","User #25318","Timepoint 58",6.79413080215454,42,25
"2939","User #25318","Timepoint 59",7.57354527711868,42,25
"2940","User #25318","Timepoint 60",8.68906050920486,42,25
"2941","User #25318","Timepoint 61",6.47152572870255,42,25
"2942","User #25318","Timepoint 62",6.58592745661736,42,25
"2943","User #25318","Timepoint 63",7.58484661579132,42,25
"2944","User #25318","Timepoint 64",8.42088758945465,42,25
"2945","User #25319","Timepoint 1",0,42,25
"2946","User #25319","Timepoint 2",0,42,25
"2947","User #25319","Timepoint 3",0,42,25
"2948","User #25319","Timepoint 4",0,42,25
"2949","User #25319","Timepoint 5",0,42,25
"2950","User #25319","Timepoint 6",0,42,25
