"","ID","Timepoint","Prediction","Bootstrap","Jackknife"
"2951","User #25319","Timepoint 7",0,42,25
"2952","User #25319","Timepoint 8",0,42,25
"2953","User #25319","Timepoint 9",0,42,25
"2954","User #25319","Timepoint 10",0,42,25
"2955","User #25319","Timepoint 11",0,42,25
"2956","User #25319","Timepoint 12",0,42,25
"2957","User #25319","Timepoint 13",0,42,25
"2958","User #25319","Timepoint 14",0,42,25
"2959","User #25319","Timepoint 15",0,42,25
"2960","User #25319","Timepoint 16",0,42,25
"2961","User #25319","Timepoint 17",NA,42,25
"2962","User #25319","Timepoint 18",NA,42,25
"2963","User #25319","Timepoint 19",NA,42,25
"2964","User #25319","Timepoint 20",NA,42,25
"2965","User #25319","Timepoint 21",NA,42,25
"2966","User #25319","Timepoint 22",NA,42,25
"2967","User #25319","Timepoint 23",NA,42,25
"2968","User #25319","Timepoint 24",NA,42,25
"2969","User #25319","Timepoint 25",7.90169513225555,42,25
"2970","User #25319","Timepoint 26",8.09581553936005,42,25
"2971","User #25319","Timepoint 27",8.16856822371483,42,25
"2972","User #25319","Timepoint 28",8.12701678276062,42,25
"2973","User #25319","Timepoint 29",7.89885266125202,42,25
"2974","User #25319","Timepoint 30",7.98803432285786,42,25
"2975","User #25319","Timepoint 31",8.00294628739357,42,25
"2976","User #25319","Timepoint 32",7.9601134210825,42,25
"2977","User #25319","Timepoint 33",7.21860232204199,42,25
"2978","User #25319","Timepoint 34",7.17427591234446,42,25
"2979","User #25319","Timepoint 35",9.10917153954506,42,25
"2980","User #25319","Timepoint 36",6.52523760125041,42,25
"2981","User #25319","Timepoint 37",6.81443645060062,42,25
"2982","User #25319","Timepoint 38",6.9069748967886,42,25
"2983","User #25319","Timepoint 39",9.52242417633533,42,25
"2984","User #25319","Timepoint 40",6.3811189904809,42,25
"2985","User #25319","Timepoint 41",7.19803436100483,42,25
"2986","User #25319","Timepoint 42",6.58864463120699,42,25
"2987","User #25319","Timepoint 43",8.70544163882732,42,25
"2988","User #25319","Timepoint 44",6.94731286168098,42,25
"2989","User #25319","Timepoint 45",6.93228120356798,42,25
"2990","User #25319","Timepoint 46",6.55922739207745,42,25
"2991","User #25319","Timepoint 47",7.50863874703646,42,25
"2992","User #25319","Timepoint 48",6.23527253419161,42,25
"2993","User #25319","Timepoint 49",5.44187654554844,42,25
"2994","User #25319","Timepoint 50",5.18522669374943,42,25
"2995","User #25319","Timepoint 51",5.70356398820877,42,25
"2996","User #25319","Timepoint 52",5.21973454207182,42,25
"2997","User #25319","Timepoint 53",5.27173267304897,42,25
"2998","User #25319","Timepoint 54",5.58104242384434,42,25
"2999","User #25319","Timepoint 55",5.213275000453,42,25
"3000","User #25319","Timepoint 56",5.32788903266191,42,25
"3001","User #25319","Timepoint 57",5.29641791433096,42,25
"3002","User #25319","Timepoint 58",5.22613234817982,42,25
"3003","User #25319","Timepoint 59",5.36033537983894,42,25
"3004","User #25319","Timepoint 60",5.04905896633863,42,25
"3005","User #25319","Timepoint 61",4.80558647215366,42,25
"3006","User #25319","Timepoint 62",5.14501322805882,42,25
"3007","User #25319","Timepoint 63",5.16434806585312,42,25
"3008","User #25319","Timepoint 64",5.08820270001888,42,25
"3009","User #25343","Timepoint 1",0,42,25
"3010","User #25343","Timepoint 2",0,42,25
"3011","User #25343","Timepoint 3",0,42,25
"3012","User #25343","Timepoint 4",0,42,25
"3013","User #25343","Timepoint 5",0,42,25
"3014","User #25343","Timepoint 6",0,42,25
"3015","User #25343","Timepoint 7",0,42,25
"3016","User #25343","Timepoint 8",0,42,25
"3017","User #25343","Timepoint 9",0,42,25
"3018","User #25343","Timepoint 10",0,42,25
"3019","User #25343","Timepoint 11",0,42,25
"3020","User #25343","Timepoint 12",0,42,25
"3021","User #25343","Timepoint 13",0,42,25
"3022","User #25343","Timepoint 14",0,42,25
"3023","User #25343","Timepoint 15",0,42,25
"3024","User #25343","Timepoint 16",0,42,25
"3025","User #25343","Timepoint 17",NA,42,25
"3026","User #25343","Timepoint 18",NA,42,25
"3027","User #25343","Timepoint 19",NA,42,25
"3028","User #25343","Timepoint 20",NA,42,25
"3029","User #25343","Timepoint 21",NA,42,25
"3030","User #25343","Timepoint 22",NA,42,25
"3031","User #25343","Timepoint 23",NA,42,25
"3032","User #25343","Timepoint 24",NA,42,25
"3033","User #25343","Timepoint 25",7.83096513152122,42,25
"3034","User #25343","Timepoint 26",7.93384364247322,42,25
"3035","User #25343","Timepoint 27",7.87355771660805,42,25
"3036","User #25343","Timepoint 28",7.89948454499245,42,25
"3037","User #25343","Timepoint 29",7.94542437791824,42,25
"3038","User #25343","Timepoint 30",8.02665358781815,42,25
"3039","User #25343","Timepoint 31",7.97193175554276,42,25
"3040","User #25343","Timepoint 32",7.94207280874252,42,25
"3041","User #25343","Timepoint 33",5.71009578555822,42,25
"3042","User #25343","Timepoint 34",8.42990911006927,42,25
"3043","User #25343","Timepoint 35",8.96898782253265,42,25
"3044","User #25343","Timepoint 36",6.98124086856842,42,25
"3045","User #25343","Timepoint 37",7.08266681432724,42,25
"3046","User #25343","Timepoint 38",7.10697969794273,42,25
"3047","User #25343","Timepoint 39",11.1631569862366,42,25
"3048","User #25343","Timepoint 40",9.9671003818512,42,25
"3049","User #25343","Timepoint 41",7.15478008985519,42,25
"3050","User #25343","Timepoint 42",6.9121860563755,42,25
"3051","User #25343","Timepoint 43",8.96004951000214,42,25
"3052","User #25343","Timepoint 44",7.89638763666153,42,25
"3053","User #25343","Timepoint 45",7.20887227356434,42,25
"3054","User #25343","Timepoint 46",6.38406353443861,42,25
"3055","User #25343","Timepoint 47",6.82527697086334,42,25
"3056","User #25343","Timepoint 48",7.76552414894104,42,25
"3057","User #25343","Timepoint 49",7.21783018112183,42,25
"3058","User #25343","Timepoint 50",6.8837666362524,42,25
"3059","User #25343","Timepoint 51",7.6443458199501,42,25
"3060","User #25343","Timepoint 52",7.4316813647747,42,25
"3061","User #25343","Timepoint 53",7.35632872581482,42,25
"3062","User #25343","Timepoint 54",7.28624156117439,42,25
"3063","User #25343","Timepoint 55",7.19028635323048,42,25
"3064","User #25343","Timepoint 56",7.37934818863869,42,25
"3065","User #25343","Timepoint 57",7.57943531870842,42,25
"3066","User #25343","Timepoint 58",7.95684477686882,42,25
"3067","User #25343","Timepoint 59",7.33841991424561,42,25
"3068","User #25343","Timepoint 60",7.7502050101757,42,25
"3069","User #25343","Timepoint 61",7.40958696603775,42,25
"3070","User #25343","Timepoint 62",6.80836966633797,42,25
"3071","User #25343","Timepoint 63",6.91343089938164,42,25
"3072","User #25343","Timepoint 64",6.99011078476906,42,25
"3073","User #25385","Timepoint 1",0,42,25
"3074","User #25385","Timepoint 2",0,42,25
"3075","User #25385","Timepoint 3",0,42,25
"3076","User #25385","Timepoint 4",0,42,25
"3077","User #25385","Timepoint 5",0,42,25
"3078","User #25385","Timepoint 6",0,42,25
"3079","User #25385","Timepoint 7",0,42,25
"3080","User #25385","Timepoint 8",0,42,25
"3081","User #25385","Timepoint 9",0,42,25
"3082","User #25385","Timepoint 10",0,42,25
"3083","User #25385","Timepoint 11",0,42,25
"3084","User #25385","Timepoint 12",0,42,25
"3085","User #25385","Timepoint 13",0,42,25
"3086","User #25385","Timepoint 14",0,42,25
"3087","User #25385","Timepoint 15",0,42,25
"3088","User #25385","Timepoint 16",0,42,25
"3089","User #25385","Timepoint 17",NA,42,25
"3090","User #25385","Timepoint 18",NA,42,25
"3091","User #25385","Timepoint 19",NA,42,25
"3092","User #25385","Timepoint 20",NA,42,25
"3093","User #25385","Timepoint 21",NA,42,25
"3094","User #25385","Timepoint 22",NA,42,25
"3095","User #25385","Timepoint 23",NA,42,25
"3096","User #25385","Timepoint 24",NA,42,25
"3097","User #25385","Timepoint 25",8.67228096723557,42,25
"3098","User #25385","Timepoint 26",8.40423232316971,42,25
"3099","User #25385","Timepoint 27",8.0612433552742,42,25
"3100","User #25385","Timepoint 28",8.09680661559105,42,25
"3101","User #25385","Timepoint 29",8.19184309244156,42,25
"3102","User #25385","Timepoint 30",8.18317121267319,42,25
"3103","User #25385","Timepoint 31",8.42532759904861,42,25
"3104","User #25385","Timepoint 32",8.38559901714325,42,25
"3105","User #25385","Timepoint 33",13.9413688182831,42,25
"3106","User #25385","Timepoint 34",9.56378436088562,42,25
"3107","User #25385","Timepoint 35",15.9555224180222,42,25
"3108","User #25385","Timepoint 36",11.0755202770233,42,25
"3109","User #25385","Timepoint 37",12.2257933616638,42,25
"3110","User #25385","Timepoint 38",7.38372838497162,42,25
"3111","User #25385","Timepoint 39",6.02896673977375,42,25
"3112","User #25385","Timepoint 40",6.8113419264555,42,25
"3113","User #25385","Timepoint 41",8.23631292581558,42,25
"3114","User #25385","Timepoint 42",8.47470438480377,42,25
"3115","User #25385","Timepoint 43",6.2213666960597,42,25
"3116","User #25385","Timepoint 44",5.98538751155138,42,25
"3117","User #25385","Timepoint 45",6.43241538107395,42,25
"3118","User #25385","Timepoint 46",6.96971057355404,42,25
"3119","User #25385","Timepoint 47",8.03039944171906,42,25
"3120","User #25385","Timepoint 48",7.62856161594391,42,25
"3121","User #25385","Timepoint 49",8.60042369365692,42,25
"3122","User #25385","Timepoint 50",9.22325855493546,42,25
"3123","User #25385","Timepoint 51",10.7024807333946,42,25
"3124","User #25385","Timepoint 52",11.4459196329117,42,25
"3125","User #25385","Timepoint 53",13.3046708106995,42,25
"3126","User #25385","Timepoint 54",8.51983314752579,42,25
"3127","User #25385","Timepoint 55",9.82691264152527,42,25
"3128","User #25385","Timepoint 56",8.01778575778008,42,25
"3129","User #25385","Timepoint 57",8.7043554186821,42,25
"3130","User #25385","Timepoint 58",6.49015365540981,42,25
"3131","User #25385","Timepoint 59",7.64171531796455,42,25
"3132","User #25385","Timepoint 60",7.14761248230934,42,25
"3133","User #25385","Timepoint 61",7.06880560517311,42,25
"3134","User #25385","Timepoint 62",7.5036016702652,42,25
"3135","User #25385","Timepoint 63",6.83531931042671,42,25
"3136","User #25385","Timepoint 64",9.09455662965775,42,25
"3137","User #25331","Timepoint 1",0,42,25
"3138","User #25331","Timepoint 2",0,42,25
"3139","User #25331","Timepoint 3",0,42,25
"3140","User #25331","Timepoint 4",0,42,25
"3141","User #25331","Timepoint 5",0,42,25
"3142","User #25331","Timepoint 6",0,42,25
"3143","User #25331","Timepoint 7",0,42,25
"3144","User #25331","Timepoint 8",0,42,25
"3145","User #25331","Timepoint 9",0,42,25
"3146","User #25331","Timepoint 10",0,42,25
"3147","User #25331","Timepoint 11",0,42,25
"3148","User #25331","Timepoint 12",0,42,25
"3149","User #25331","Timepoint 13",0,42,25
"3150","User #25331","Timepoint 14",0,42,25
"3151","User #25331","Timepoint 15",0,42,25
"3152","User #25331","Timepoint 16",0,42,25
"3153","User #25331","Timepoint 17",NA,42,25
"3154","User #25331","Timepoint 18",NA,42,25
"3155","User #25331","Timepoint 19",NA,42,25
"3156","User #25331","Timepoint 20",NA,42,25
"3157","User #25331","Timepoint 21",NA,42,25
"3158","User #25331","Timepoint 22",NA,42,25
"3159","User #25331","Timepoint 23",NA,42,25
"3160","User #25331","Timepoint 24",NA,42,25
"3161","User #25331","Timepoint 25",5.86866304278374,42,25
"3162","User #25331","Timepoint 26",6.06274202466011,42,25
"3163","User #25331","Timepoint 27",6.09417483210564,42,25
"3164","User #25331","Timepoint 28",6.20783291757107,42,25
"3165","User #25331","Timepoint 29",6.25736862421036,42,25
"3166","User #25331","Timepoint 30",6.43890365958214,42,25
"3167","User #25331","Timepoint 31",6.47669792175293,42,25
"3168","User #25331","Timepoint 32",6.4860799908638,42,25
"3169","User #25331","Timepoint 33",8.36959898471832,42,25
"3170","User #25331","Timepoint 34",5.56420315057039,42,25
"3171","User #25331","Timepoint 35",4.8930230922997,42,25
"3172","User #25331","Timepoint 36",5.45569211244583,42,25
"3173","User #25331","Timepoint 37",6.43563151359558,42,25
"3174","User #25331","Timepoint 38",5.42201105505228,42,25
"3175","User #25331","Timepoint 39",5.86400523781776,42,25
"3176","User #25331","Timepoint 40",4.82383880764246,42,25
"3177","User #25331","Timepoint 41",5.96782952547073,42,25
"3178","User #25331","Timepoint 42",6.79272904992104,42,25
"3179","User #25331","Timepoint 43",7.793969810009,42,25
"3180","User #25331","Timepoint 44",4.65374641120434,42,25
"3181","User #25331","Timepoint 45",4.59767118096352,42,25
"3182","User #25331","Timepoint 46",5.64919337630272,42,25
"3183","User #25331","Timepoint 47",8.43572676181793,42,25
"3184","User #25331","Timepoint 48",5.45119311660528,42,25
"3185","User #25331","Timepoint 49",6.01921677589417,42,25
"3186","User #25331","Timepoint 50",8.08702498674393,42,25
"3187","User #25331","Timepoint 51",5.70519410073757,42,25
"3188","User #25331","Timepoint 52",5.19679309800267,42,25
"3189","User #25331","Timepoint 53",5.08291382342577,42,25
"3190","User #25331","Timepoint 54",5.0357922539115,42,25
"3191","User #25331","Timepoint 55",5.63194021582603,42,25
"3192","User #25331","Timepoint 56",6.10396489500999,42,25
"3193","User #25331","Timepoint 57",6.27662062644958,42,25
"3194","User #25331","Timepoint 58",6.23937115073204,42,25
"3195","User #25331","Timepoint 59",5.59156991541386,42,25
"3196","User #25331","Timepoint 60",5.56793682277203,42,25
"3197","User #25331","Timepoint 61",5.72872422635555,42,25
"3198","User #25331","Timepoint 62",5.81192128360271,42,25
"3199","User #25331","Timepoint 63",5.81416130065918,42,25
"3200","User #25331","Timepoint 64",5.63861019909382,42,25
"3201","User #25354","Timepoint 1",0,42,25
"3202","User #25354","Timepoint 2",0,42,25
"3203","User #25354","Timepoint 3",0,42,25
"3204","User #25354","Timepoint 4",0,42,25
"3205","User #25354","Timepoint 5",0,42,25
"3206","User #25354","Timepoint 6",0,42,25
"3207","User #25354","Timepoint 7",0,42,25
"3208","User #25354","Timepoint 8",0,42,25
"3209","User #25354","Timepoint 9",0,42,25
"3210","User #25354","Timepoint 10",0,42,25
"3211","User #25354","Timepoint 11",0,42,25
"3212","User #25354","Timepoint 12",0,42,25
"3213","User #25354","Timepoint 13",0,42,25
"3214","User #25354","Timepoint 14",0,42,25
"3215","User #25354","Timepoint 15",0,42,25
"3216","User #25354","Timepoint 16",0,42,25
"3217","User #25354","Timepoint 17",NA,42,25
"3218","User #25354","Timepoint 18",NA,42,25
"3219","User #25354","Timepoint 19",NA,42,25
"3220","User #25354","Timepoint 20",NA,42,25
"3221","User #25354","Timepoint 21",NA,42,25
"3222","User #25354","Timepoint 22",NA,42,25
"3223","User #25354","Timepoint 23",NA,42,25
"3224","User #25354","Timepoint 24",NA,42,25
"3225","User #25354","Timepoint 25",9.68215489387512,42,25
"3226","User #25354","Timepoint 26",9.84894275665283,42,25
"3227","User #25354","Timepoint 27",9.38522845506668,42,25
"3228","User #25354","Timepoint 28",9.53457057476044,42,25
"3229","User #25354","Timepoint 29",9.64943343400955,42,25
"3230","User #25354","Timepoint 30",9.50802165269852,42,25
"3231","User #25354","Timepoint 31",9.28929835557938,42,25
"3232","User #25354","Timepoint 32",9.70758146047592,42,25
"3233","User #25354","Timepoint 33",9.67872858047485,42,25
"3234","User #25354","Timepoint 34",8.94036930799484,42,25
"3235","User #25354","Timepoint 35",10.0225131511688,42,25
"3236","User #25354","Timepoint 36",9.80911958217621,42,25
"3237","User #25354","Timepoint 37",7.24482607841492,42,25
"3238","User #25354","Timepoint 38",6.16443127393723,42,25
"3239","User #25354","Timepoint 39",7.05756711959839,42,25
"3240","User #25354","Timepoint 40",7.69887205958366,42,25
"3241","User #25354","Timepoint 41",8.08965829014778,42,25
"3242","User #25354","Timepoint 42",6.02440950274467,42,25
"3243","User #25354","Timepoint 43",7.19156113266945,42,25
"3244","User #25354","Timepoint 44",5.27361015602946,42,25
"3245","User #25354","Timepoint 45",10.7541879415512,42,25
"3246","User #25354","Timepoint 46",6.34905457496643,42,25
"3247","User #25354","Timepoint 47",7.50722110271454,42,25
"3248","User #25354","Timepoint 48",5.75481085479259,42,25
"3249","User #25354","Timepoint 49",9.44113886356354,42,25
"3250","User #25354","Timepoint 50",8.0926992893219,42,25
"3251","User #25354","Timepoint 51",7.85280728340149,42,25
"3252","User #25354","Timepoint 52",8.55110764503479,42,25
"3253","User #25354","Timepoint 53",7.96072697639465,42,25
"3254","User #25354","Timepoint 54",7.1237533390522,42,25
"3255","User #25354","Timepoint 55",7.31747418642044,42,25
"3256","User #25354","Timepoint 56",7.34249916672707,42,25
"3257","User #25354","Timepoint 57",8.51337146759033,42,25
"3258","User #25354","Timepoint 58",5.93554127216339,42,25
"3259","User #25354","Timepoint 59",7.24922266602516,42,25
"3260","User #25354","Timepoint 60",6.83858117461205,42,25
"3261","User #25354","Timepoint 61",10.3345079421997,42,25
"3262","User #25354","Timepoint 62",5.68763803690672,42,25
"3263","User #25354","Timepoint 63",6.87211894989014,42,25
"3264","User #25354","Timepoint 64",6.41457530856133,42,25
"3265","User #25330","Timepoint 1",0,42,25
"3266","User #25330","Timepoint 2",0,42,25
"3267","User #25330","Timepoint 3",0,42,25
"3268","User #25330","Timepoint 4",0,42,25
"3269","User #25330","Timepoint 5",0,42,25
"3270","User #25330","Timepoint 6",0,42,25
"3271","User #25330","Timepoint 7",0,42,25
"3272","User #25330","Timepoint 8",0,42,25
"3273","User #25330","Timepoint 9",0,42,25
"3274","User #25330","Timepoint 10",0,42,25
"3275","User #25330","Timepoint 11",0,42,25
"3276","User #25330","Timepoint 12",0,42,25
"3277","User #25330","Timepoint 13",0,42,25
"3278","User #25330","Timepoint 14",0,42,25
"3279","User #25330","Timepoint 15",0,42,25
"3280","User #25330","Timepoint 16",0,42,25
"3281","User #25330","Timepoint 17",NA,42,25
"3282","User #25330","Timepoint 18",NA,42,25
"3283","User #25330","Timepoint 19",NA,42,25
"3284","User #25330","Timepoint 20",NA,42,25
"3285","User #25330","Timepoint 21",NA,42,25
"3286","User #25330","Timepoint 22",NA,42,25
"3287","User #25330","Timepoint 23",NA,42,25
"3288","User #25330","Timepoint 24",NA,42,25
"3289","User #25330","Timepoint 25",10.9910518229008,42,25
"3290","User #25330","Timepoint 26",11.4065487384796,42,25
"3291","User #25330","Timepoint 27",11.0202768146992,42,25
"3292","User #25330","Timepoint 28",11.3062816560268,42,25
"3293","User #25330","Timepoint 29",11.1452894806862,42,25
"3294","User #25330","Timepoint 30",11.4487818479538,42,25
"3295","User #25330","Timepoint 31",11.5591076016426,42,25
"3296","User #25330","Timepoint 32",11.3485773801804,42,25
"3297","User #25330","Timepoint 33",10.1953798830509,42,25
"3298","User #25330","Timepoint 34",13.9297970533371,42,25
"3299","User #25330","Timepoint 35",9.33149269223213,42,25
"3300","User #25330","Timepoint 36",11.404411315918,42,25
"3301","User #25330","Timepoint 37",15.021729528904,42,25
"3302","User #25330","Timepoint 38",16.6871521472931,42,25
"3303","User #25330","Timepoint 39",10.4702704548836,42,25
"3304","User #25330","Timepoint 40",13.6535581350327,42,25
"3305","User #25330","Timepoint 41",5.85026609152555,42,25
"3306","User #25330","Timepoint 42",7.6516595184803,42,25
"3307","User #25330","Timepoint 43",6.79585568606853,42,25
"3308","User #25330","Timepoint 44",9.68958964943886,42,25
"3309","User #25330","Timepoint 45",8.73005820810795,42,25
"3310","User #25330","Timepoint 46",9.79850608110428,42,25
"3311","User #25330","Timepoint 47",7.86076828837395,42,25
"3312","User #25330","Timepoint 48",8.11129224300385,42,25
"3313","User #25330","Timepoint 49",8.01262331008911,42,25
"3314","User #25330","Timepoint 50",14.1437150239944,42,25
"3315","User #25330","Timepoint 51",8.75749769806862,42,25
"3316","User #25330","Timepoint 52",13.5425682067871,42,25
"3317","User #25330","Timepoint 53",10.3015025854111,42,25
"3318","User #25330","Timepoint 54",14.1399725675583,42,25
"3319","User #25330","Timepoint 55",7.89023554325104,42,25
"3320","User #25330","Timepoint 56",10.1970737576485,42,25
"3321","User #25330","Timepoint 57",7.60346260666847,42,25
"3322","User #25330","Timepoint 58",11.9858899116516,42,25
"3323","User #25330","Timepoint 59",9.45205610990524,42,25
"3324","User #25330","Timepoint 60",9.49486291408539,42,25
"3325","User #25330","Timepoint 61",8.1095495223999,42,25
"3326","User #25330","Timepoint 62",11.6012266278267,42,25
"3327","User #25330","Timepoint 63",11.9974097013474,42,25
"3328","User #25330","Timepoint 64",11.2913888692856,42,25
"3329","User #25314","Timepoint 1",0,42,25
"3330","User #25314","Timepoint 2",0,42,25
"3331","User #25314","Timepoint 3",0,42,25
"3332","User #25314","Timepoint 4",0,42,25
"3333","User #25314","Timepoint 5",0,42,25
"3334","User #25314","Timepoint 6",0,42,25
"3335","User #25314","Timepoint 7",0,42,25
"3336","User #25314","Timepoint 8",0,42,25
"3337","User #25314","Timepoint 9",0,42,25
"3338","User #25314","Timepoint 10",0,42,25
"3339","User #25314","Timepoint 11",0,42,25
"3340","User #25314","Timepoint 12",0,42,25
"3341","User #25314","Timepoint 13",0,42,25
"3342","User #25314","Timepoint 14",0,42,25
"3343","User #25314","Timepoint 15",0,42,25
"3344","User #25314","Timepoint 16",0,42,25
"3345","User #25314","Timepoint 17",NA,42,25
"3346","User #25314","Timepoint 18",NA,42,25
"3347","User #25314","Timepoint 19",NA,42,25
"3348","User #25314","Timepoint 20",NA,42,25
"3349","User #25314","Timepoint 21",NA,42,25
"3350","User #25314","Timepoint 22",NA,42,25
"3351","User #25314","Timepoint 23",NA,42,25
"3352","User #25314","Timepoint 24",NA,42,25
"3353","User #25314","Timepoint 25",9.68215489387512,42,25
"3354","User #25314","Timepoint 26",9.84894275665283,42,25
"3355","User #25314","Timepoint 27",9.38522845506668,42,25
"3356","User #25314","Timepoint 28",9.53457057476044,42,25
"3357","User #25314","Timepoint 29",9.64943343400955,42,25
"3358","User #25314","Timepoint 30",9.50802165269852,42,25
"3359","User #25314","Timepoint 31",9.28929835557938,42,25
"3360","User #25314","Timepoint 32",9.70758146047592,42,25
"3361","User #25314","Timepoint 33",9.67872858047485,42,25
"3362","User #25314","Timepoint 34",8.94036930799484,42,25
"3363","User #25314","Timepoint 35",10.0225131511688,42,25
"3364","User #25314","Timepoint 36",9.80911958217621,42,25
"3365","User #25314","Timepoint 37",7.24482607841492,42,25
"3366","User #25314","Timepoint 38",6.16443127393723,42,25
"3367","User #25314","Timepoint 39",7.05756711959839,42,25
"3368","User #25314","Timepoint 40",7.69887205958366,42,25
"3369","User #25314","Timepoint 41",8.08965829014778,42,25
"3370","User #25314","Timepoint 42",6.02440950274467,42,25
"3371","User #25314","Timepoint 43",7.19156113266945,42,25
"3372","User #25314","Timepoint 44",5.27361015602946,42,25
"3373","User #25314","Timepoint 45",10.7541879415512,42,25
"3374","User #25314","Timepoint 46",6.34905457496643,42,25
"3375","User #25314","Timepoint 47",7.50722110271454,42,25
"3376","User #25314","Timepoint 48",5.75481085479259,42,25
"3377","User #25314","Timepoint 49",9.44113886356354,42,25
"3378","User #25314","Timepoint 50",8.0926992893219,42,25
"3379","User #25314","Timepoint 51",7.85280728340149,42,25
"3380","User #25314","Timepoint 52",8.55110764503479,42,25
"3381","User #25314","Timepoint 53",7.96072697639465,42,25
"3382","User #25314","Timepoint 54",7.1237533390522,42,25
"3383","User #25314","Timepoint 55",7.31747418642044,42,25
"3384","User #25314","Timepoint 56",7.34249916672707,42,25
"3385","User #25314","Timepoint 57",8.51337146759033,42,25
"3386","User #25314","Timepoint 58",5.93554127216339,42,25
"3387","User #25314","Timepoint 59",7.24922266602516,42,25
"3388","User #25314","Timepoint 60",6.83858117461205,42,25
"3389","User #25314","Timepoint 61",10.3345079421997,42,25
"3390","User #25314","Timepoint 62",5.68763803690672,42,25
"3391","User #25314","Timepoint 63",6.87211894989014,42,25
"3392","User #25314","Timepoint 64",6.41457530856133,42,25
"3393","User #25383","Timepoint 1",0,42,25
"3394","User #25383","Timepoint 2",0,42,25
"3395","User #25383","Timepoint 3",0,42,25
"3396","User #25383","Timepoint 4",0,42,25
"3397","User #25383","Timepoint 5",0,42,25
"3398","User #25383","Timepoint 6",0,42,25
"3399","User #25383","Timepoint 7",0,42,25
"3400","User #25383","Timepoint 8",0,42,25
"3401","User #25383","Timepoint 9",0,42,25
"3402","User #25383","Timepoint 10",0,42,25
"3403","User #25383","Timepoint 11",0,42,25
"3404","User #25383","Timepoint 12",0,42,25
"3405","User #25383","Timepoint 13",0,42,25
"3406","User #25383","Timepoint 14",0,42,25
"3407","User #25383","Timepoint 15",0,42,25
"3408","User #25383","Timepoint 16",0,42,25
"3409","User #25383","Timepoint 17",NA,42,25
"3410","User #25383","Timepoint 18",NA,42,25
"3411","User #25383","Timepoint 19",NA,42,25
"3412","User #25383","Timepoint 20",NA,42,25
"3413","User #25383","Timepoint 21",NA,42,25
"3414","User #25383","Timepoint 22",NA,42,25
"3415","User #25383","Timepoint 23",NA,42,25
"3416","User #25383","Timepoint 24",NA,42,25
"3417","User #25383","Timepoint 25",7.83096513152122,42,25
"3418","User #25383","Timepoint 26",7.93384364247322,42,25
"3419","User #25383","Timepoint 27",7.87355771660805,42,25
"3420","User #25383","Timepoint 28",7.89948454499245,42,25
"3421","User #25383","Timepoint 29",7.94542437791824,42,25
"3422","User #25383","Timepoint 30",8.02665358781815,42,25
"3423","User #25383","Timepoint 31",7.97193175554276,42,25
"3424","User #25383","Timepoint 32",7.94207280874252,42,25
"3425","User #25383","Timepoint 33",5.71009578555822,42,25
"3426","User #25383","Timepoint 34",8.42990911006927,42,25
"3427","User #25383","Timepoint 35",8.96898782253265,42,25
"3428","User #25383","Timepoint 36",6.98124086856842,42,25
"3429","User #25383","Timepoint 37",7.08266681432724,42,25
"3430","User #25383","Timepoint 38",7.10697969794273,42,25
"3431","User #25383","Timepoint 39",11.1631569862366,42,25
"3432","User #25383","Timepoint 40",9.9671003818512,42,25
"3433","User #25383","Timepoint 41",7.15478008985519,42,25
"3434","User #25383","Timepoint 42",6.9121860563755,42,25
"3435","User #25383","Timepoint 43",8.96004951000214,42,25
"3436","User #25383","Timepoint 44",7.89638763666153,42,25
"3437","User #25383","Timepoint 45",7.20887227356434,42,25
"3438","User #25383","Timepoint 46",6.38406353443861,42,25
"3439","User #25383","Timepoint 47",6.82527697086334,42,25
