"","ID","Timepoint","Prediction","Bootstrap","Jackknife"
"3440","User #25383","Timepoint 48",7.76552414894104,42,25
"3441","User #25383","Timepoint 49",7.21783018112183,42,25
"3442","User #25383","Timepoint 50",6.8837666362524,42,25
"3443","User #25383","Timepoint 51",7.6443458199501,42,25
"3444","User #25383","Timepoint 52",7.4316813647747,42,25
"3445","User #25383","Timepoint 53",7.35632872581482,42,25
"3446","User #25383","Timepoint 54",7.28624156117439,42,25
"3447","User #25383","Timepoint 55",7.19028635323048,42,25
"3448","User #25383","Timepoint 56",7.37934818863869,42,25
"3449","User #25383","Timepoint 57",7.57943531870842,42,25
"3450","User #25383","Timepoint 58",7.95684477686882,42,25
"3451","User #25383","Timepoint 59",7.33841991424561,42,25
"3452","User #25383","Timepoint 60",7.7502050101757,42,25
"3453","User #25383","Timepoint 61",7.40958696603775,42,25
"3454","User #25383","Timepoint 62",6.80836966633797,42,25
"3455","User #25383","Timepoint 63",6.91343089938164,42,25
"3456","User #25383","Timepoint 64",6.99011078476906,42,25
"3457","User #25384","Timepoint 1",0,42,25
"3458","User #25384","Timepoint 2",0,42,25
"3459","User #25384","Timepoint 3",0,42,25
"3460","User #25384","Timepoint 4",0,42,25
"3461","User #25384","Timepoint 5",0,42,25
"3462","User #25384","Timepoint 6",0,42,25
"3463","User #25384","Timepoint 7",0,42,25
"3464","User #25384","Timepoint 8",0,42,25
"3465","User #25384","Timepoint 9",0,42,25
"3466","User #25384","Timepoint 10",0,42,25
"3467","User #25384","Timepoint 11",0,42,25
"3468","User #25384","Timepoint 12",0,42,25
"3469","User #25384","Timepoint 13",0,42,25
"3470","User #25384","Timepoint 14",0,42,25
"3471","User #25384","Timepoint 15",0,42,25
"3472","User #25384","Timepoint 16",0,42,25
"3473","User #25384","Timepoint 17",NA,42,25
"3474","User #25384","Timepoint 18",NA,42,25
"3475","User #25384","Timepoint 19",NA,42,25
"3476","User #25384","Timepoint 20",NA,42,25
"3477","User #25384","Timepoint 21",NA,42,25
"3478","User #25384","Timepoint 22",NA,42,25
"3479","User #25384","Timepoint 23",NA,42,25
"3480","User #25384","Timepoint 24",NA,42,25
"3481","User #25384","Timepoint 25",9.1232762336731,42,25
"3482","User #25384","Timepoint 26",9.36616253852844,42,25
"3483","User #25384","Timepoint 27",9.3259642124176,42,25
"3484","User #25384","Timepoint 28",9.48184180259705,42,25
"3485","User #25384","Timepoint 29",9.45840406417847,42,25
"3486","User #25384","Timepoint 30",9.5470118522644,42,25
"3487","User #25384","Timepoint 31",9.44431304931641,42,25
"3488","User #25384","Timepoint 32",9.14097118377686,42,25
"3489","User #25384","Timepoint 33",11.465672492981,42,25
"3490","User #25384","Timepoint 34",12.8777322769165,42,25
"3491","User #25384","Timepoint 35",9.42091012001038,42,25
"3492","User #25384","Timepoint 36",7.46882486343384,42,25
"3493","User #25384","Timepoint 37",7.52209150791168,42,25
"3494","User #25384","Timepoint 38",7.09509921073914,42,25
"3495","User #25384","Timepoint 39",8.40487098693848,42,25
"3496","User #25384","Timepoint 40",7.80951333045959,42,25
"3497","User #25384","Timepoint 41",9.56279683113098,42,25
"3498","User #25384","Timepoint 42",12.4344778060913,42,25
"3499","User #25384","Timepoint 43",6.8186856508255,42,25
"3500","User #25384","Timepoint 44",8.41644787788391,42,25
"3501","User #25384","Timepoint 45",6.18973842263222,42,25
"3502","User #25384","Timepoint 46",7.43888163566589,42,25
"3503","User #25384","Timepoint 47",8.48239326477051,42,25
"3504","User #25384","Timepoint 48",7.94408082962036,42,25
"3505","User #25384","Timepoint 49",7.88314202427864,42,25
"3506","User #25384","Timepoint 50",8.25730779767036,42,25
"3507","User #25384","Timepoint 51",7.53167171776295,42,25
"3508","User #25384","Timepoint 52",8.28196248412132,42,25
"3509","User #25384","Timepoint 53",7.59723334014416,42,25
"3510","User #25384","Timepoint 54",7.22446539998055,42,25
"3511","User #25384","Timepoint 55",7.23891603946686,42,25
"3512","User #25384","Timepoint 56",7.7977382838726,42,25
"3513","User #25384","Timepoint 57",7.94402834773064,42,25
"3514","User #25384","Timepoint 58",8.00482684373856,42,25
"3515","User #25384","Timepoint 59",7.51987916231155,42,25
"3516","User #25384","Timepoint 60",7.73474305868149,42,25
"3517","User #25384","Timepoint 61",7.85534203052521,42,25
"3518","User #25384","Timepoint 62",7.66863089799881,42,25
"3519","User #25384","Timepoint 63",7.46434415876865,42,25
"3520","User #25384","Timepoint 64",7.42103803157806,42,25
"3521","User #25344","Timepoint 1",0,42,25
"3522","User #25344","Timepoint 2",0,42,25
"3523","User #25344","Timepoint 3",0,42,25
"3524","User #25344","Timepoint 4",0,42,25
"3525","User #25344","Timepoint 5",0,42,25
"3526","User #25344","Timepoint 6",0,42,25
"3527","User #25344","Timepoint 7",0,42,25
"3528","User #25344","Timepoint 8",0,42,25
"3529","User #25344","Timepoint 9",0,42,25
"3530","User #25344","Timepoint 10",0,42,25
"3531","User #25344","Timepoint 11",0,42,25
"3532","User #25344","Timepoint 12",0,42,25
"3533","User #25344","Timepoint 13",0,42,25
"3534","User #25344","Timepoint 14",0,42,25
"3535","User #25344","Timepoint 15",0,42,25
"3536","User #25344","Timepoint 16",0,42,25
"3537","User #25344","Timepoint 17",NA,42,25
"3538","User #25344","Timepoint 18",NA,42,25
"3539","User #25344","Timepoint 19",NA,42,25
"3540","User #25344","Timepoint 20",NA,42,25
"3541","User #25344","Timepoint 21",NA,42,25
"3542","User #25344","Timepoint 22",NA,42,25
"3543","User #25344","Timepoint 23",NA,42,25
"3544","User #25344","Timepoint 24",NA,42,25
"3545","User #25344","Timepoint 25",7.75252065062523,42,25
"3546","User #25344","Timepoint 26",7.8931832909584,42,25
"3547","User #25344","Timepoint 27",7.88447028398514,42,25
"3548","User #25344","Timepoint 28",7.96151480078697,42,25
"3549","User #25344","Timepoint 29",7.92546188831329,42,25
"3550","User #25344","Timepoint 30",8.039495408535,42,25
"3551","User #25344","Timepoint 31",8.01204717159271,42,25
"3552","User #25344","Timepoint 32",7.81984663009644,42,25
"3553","User #25344","Timepoint 33",6.77705413103104,42,25
"3554","User #25344","Timepoint 34",8.00805842876434,42,25
"3555","User #25344","Timepoint 35",6.04886884242296,42,25
"3556","User #25344","Timepoint 36",7.3244540989399,42,25
"3557","User #25344","Timepoint 37",6.61635106801987,42,25
"3558","User #25344","Timepoint 38",9.87470781803131,42,25
"3559","User #25344","Timepoint 39",8.06962794065475,42,25
"3560","User #25344","Timepoint 40",10.2867136001587,42,25
"3561","User #25344","Timepoint 41",7.66579321026802,42,25
"3562","User #25344","Timepoint 42",8.27943703532219,42,25
"3563","User #25344","Timepoint 43",8.08676561713219,42,25
"3564","User #25344","Timepoint 44",8.98681616783142,42,25
"3565","User #25344","Timepoint 45",7.64128586649895,42,25
"3566","User #25344","Timepoint 46",7.20826438069344,42,25
"3567","User #25344","Timepoint 47",8.71504193544388,42,25
"3568","User #25344","Timepoint 48",7.22513964772224,42,25
"3569","User #25344","Timepoint 49",7.70782759785652,42,25
"3570","User #25344","Timepoint 50",8.46786683797836,42,25
"3571","User #25344","Timepoint 51",7.69809058308601,42,25
"3572","User #25344","Timepoint 52",8.17437639832497,42,25
"3573","User #25344","Timepoint 53",9.74311119318008,42,25
"3574","User #25344","Timepoint 54",9.36073279380798,42,25
"3575","User #25344","Timepoint 55",8.97882437705994,42,25
"3576","User #25344","Timepoint 56",7.76755398511887,42,25
"3577","User #25344","Timepoint 57",8.30165079236031,42,25
"3578","User #25344","Timepoint 58",6.79304568469524,42,25
"3579","User #25344","Timepoint 59",8.98599004745483,42,25
"3580","User #25344","Timepoint 60",8.58259266614914,42,25
"3581","User #25344","Timepoint 61",8.4170458316803,42,25
"3582","User #25344","Timepoint 62",8.03112572431564,42,25
"3583","User #25344","Timepoint 63",8.13308662176132,42,25
"3584","User #25344","Timepoint 64",8.55950003862381,42,25
"3585","User #25384","Timepoint 1",0,42,25
"3586","User #25384","Timepoint 2",0,42,25
"3587","User #25384","Timepoint 3",0,42,25
"3588","User #25384","Timepoint 4",0,42,25
"3589","User #25384","Timepoint 5",0,42,25
"3590","User #25384","Timepoint 6",0,42,25
"3591","User #25384","Timepoint 7",0,42,25
"3592","User #25384","Timepoint 8",0,42,25
"3593","User #25384","Timepoint 9",0,42,25
"3594","User #25384","Timepoint 10",0,42,25
"3595","User #25384","Timepoint 11",0,42,25
"3596","User #25384","Timepoint 12",0,42,25
"3597","User #25384","Timepoint 13",0,42,25
"3598","User #25384","Timepoint 14",0,42,25
"3599","User #25384","Timepoint 15",0,42,25
"3600","User #25384","Timepoint 16",0,42,25
"3601","User #25384","Timepoint 17",NA,42,25
"3602","User #25384","Timepoint 18",NA,42,25
"3603","User #25384","Timepoint 19",NA,42,25
"3604","User #25384","Timepoint 20",NA,42,25
"3605","User #25384","Timepoint 21",NA,42,25
"3606","User #25384","Timepoint 22",NA,42,25
"3607","User #25384","Timepoint 23",NA,42,25
"3608","User #25384","Timepoint 24",NA,42,25
"3609","User #25384","Timepoint 25",7.78837752342224,42,25
"3610","User #25384","Timepoint 26",7.8028382062912,42,25
"3611","User #25384","Timepoint 27",7.72571092844009,42,25
"3612","User #25384","Timepoint 28",7.75584948062897,42,25
"3613","User #25384","Timepoint 29",7.62859725952148,42,25
"3614","User #25384","Timepoint 30",7.63593220710754,42,25
"3615","User #25384","Timepoint 31",7.69933354854584,42,25
"3616","User #25384","Timepoint 32",7.72501122951508,42,25
"3617","User #25384","Timepoint 33",7.78748613595963,42,25
"3618","User #25384","Timepoint 34",6.4999920129776,42,25
"3619","User #25384","Timepoint 35",8.51145619153976,42,25
"3620","User #25384","Timepoint 36",9.86453604698181,42,25
"3621","User #25384","Timepoint 37",8.2078076004982,42,25
"3622","User #25384","Timepoint 38",6.87761476635933,42,25
"3623","User #25384","Timepoint 39",7.52837938070297,42,25
"3624","User #25384","Timepoint 40",7.2211942076683,42,25
"3625","User #25384","Timepoint 41",8.82013213634491,42,25
"3626","User #25384","Timepoint 42",12.1435189247131,42,25
"3627","User #25384","Timepoint 43",8.05062586069107,42,25
"3628","User #25384","Timepoint 44",8.87312060594559,42,25
"3629","User #25384","Timepoint 45",6.22004871815443,42,25
"3630","User #25384","Timepoint 46",6.99518144130707,42,25
"3631","User #25384","Timepoint 47",7.49855920672417,42,25
"3632","User #25384","Timepoint 48",7.59721559286118,42,25
"3633","User #25384","Timepoint 49",7.84192943572998,42,25
"3634","User #25384","Timepoint 50",8.68794214725494,42,25
"3635","User #25384","Timepoint 51",7.05724561214447,42,25
"3636","User #25384","Timepoint 52",8.81937557458878,42,25
"3637","User #25384","Timepoint 53",7.97774791717529,42,25
"3638","User #25384","Timepoint 54",10.008509516716,42,25
"3639","User #25384","Timepoint 55",8.15279817581177,42,25
"3640","User #25384","Timepoint 56",8.50728660821915,42,25
"3641","User #25384","Timepoint 57",7.51966685056686,42,25
"3642","User #25384","Timepoint 58",8.42295777797699,42,25
"3643","User #25384","Timepoint 59",9.55171751976013,42,25
"3644","User #25384","Timepoint 60",11.0299594402313,42,25
"3645","User #25384","Timepoint 61",7.54737675189972,42,25
"3646","User #25384","Timepoint 62",8.21391803026199,42,25
"3647","User #25384","Timepoint 63",6.79200455546379,42,25
"3648","User #25384","Timepoint 64",7.22811448574066,42,25
"3649","User #25330","Timepoint 1",0,42,25
"3650","User #25330","Timepoint 2",0,42,25
"3651","User #25330","Timepoint 3",0,42,25
"3652","User #25330","Timepoint 4",0,42,25
"3653","User #25330","Timepoint 5",0,42,25
"3654","User #25330","Timepoint 6",0,42,25
"3655","User #25330","Timepoint 7",0,42,25
"3656","User #25330","Timepoint 8",0,42,25
"3657","User #25330","Timepoint 9",0,42,25
"3658","User #25330","Timepoint 10",0,42,25
"3659","User #25330","Timepoint 11",0,42,25
"3660","User #25330","Timepoint 12",0,42,25
"3661","User #25330","Timepoint 13",0,42,25
"3662","User #25330","Timepoint 14",0,42,25
"3663","User #25330","Timepoint 15",0,42,25
"3664","User #25330","Timepoint 16",0,42,25
"3665","User #25330","Timepoint 17",NA,42,25
"3666","User #25330","Timepoint 18",NA,42,25
"3667","User #25330","Timepoint 19",NA,42,25
"3668","User #25330","Timepoint 20",NA,42,25
"3669","User #25330","Timepoint 21",NA,42,25
"3670","User #25330","Timepoint 22",NA,42,25
"3671","User #25330","Timepoint 23",NA,42,25
"3672","User #25330","Timepoint 24",NA,42,25
"3673","User #25330","Timepoint 25",7.90169513225555,42,25
"3674","User #25330","Timepoint 26",8.09581553936005,42,25
"3675","User #25330","Timepoint 27",8.16856822371483,42,25
"3676","User #25330","Timepoint 28",8.12701678276062,42,25
"3677","User #25330","Timepoint 29",7.89885266125202,42,25
"3678","User #25330","Timepoint 30",7.98803432285786,42,25
"3679","User #25330","Timepoint 31",8.00294628739357,42,25
"3680","User #25330","Timepoint 32",7.9601134210825,42,25
"3681","User #25330","Timepoint 33",7.21860232204199,42,25
"3682","User #25330","Timepoint 34",7.17427591234446,42,25
"3683","User #25330","Timepoint 35",9.10917153954506,42,25
"3684","User #25330","Timepoint 36",6.52523760125041,42,25
"3685","User #25330","Timepoint 37",6.81443645060062,42,25
"3686","User #25330","Timepoint 38",6.9069748967886,42,25
"3687","User #25330","Timepoint 39",9.52242417633533,42,25
"3688","User #25330","Timepoint 40",6.3811189904809,42,25
"3689","User #25330","Timepoint 41",7.19803436100483,42,25
"3690","User #25330","Timepoint 42",6.58864463120699,42,25
"3691","User #25330","Timepoint 43",8.70544163882732,42,25
"3692","User #25330","Timepoint 44",6.94731286168098,42,25
"3693","User #25330","Timepoint 45",6.93228120356798,42,25
"3694","User #25330","Timepoint 46",6.55922739207745,42,25
"3695","User #25330","Timepoint 47",7.50863874703646,42,25
"3696","User #25330","Timepoint 48",6.23527253419161,42,25
"3697","User #25330","Timepoint 49",5.44187654554844,42,25
"3698","User #25330","Timepoint 50",5.18522669374943,42,25
"3699","User #25330","Timepoint 51",5.70356398820877,42,25
"3700","User #25330","Timepoint 52",5.21973454207182,42,25
"3701","User #25330","Timepoint 53",5.27173267304897,42,25
"3702","User #25330","Timepoint 54",5.58104242384434,42,25
"3703","User #25330","Timepoint 55",5.213275000453,42,25
"3704","User #25330","Timepoint 56",5.32788903266191,42,25
"3705","User #25330","Timepoint 57",5.29641791433096,42,25
"3706","User #25330","Timepoint 58",5.22613234817982,42,25
"3707","User #25330","Timepoint 59",5.36033537983894,42,25
"3708","User #25330","Timepoint 60",5.04905896633863,42,25
"3709","User #25330","Timepoint 61",4.80558647215366,42,25
"3710","User #25330","Timepoint 62",5.14501322805882,42,25
"3711","User #25330","Timepoint 63",5.16434806585312,42,25
"3712","User #25330","Timepoint 64",5.08820270001888,42,25
"3713","User #25385","Timepoint 1",0,42,25
"3714","User #25385","Timepoint 2",0,42,25
"3715","User #25385","Timepoint 3",0,42,25
"3716","User #25385","Timepoint 4",0,42,25
"3717","User #25385","Timepoint 5",0,42,25
"3718","User #25385","Timepoint 6",0,42,25
"3719","User #25385","Timepoint 7",0,42,25
"3720","User #25385","Timepoint 8",0,42,25
"3721","User #25385","Timepoint 9",0,42,25
"3722","User #25385","Timepoint 10",0,42,25
"3723","User #25385","Timepoint 11",0,42,25
"3724","User #25385","Timepoint 12",0,42,25
"3725","User #25385","Timepoint 13",0,42,25
"3726","User #25385","Timepoint 14",0,42,25
"3727","User #25385","Timepoint 15",0,42,25
"3728","User #25385","Timepoint 16",0,42,25
"3729","User #25385","Timepoint 17",NA,42,25
"3730","User #25385","Timepoint 18",NA,42,25
"3731","User #25385","Timepoint 19",NA,42,25
"3732","User #25385","Timepoint 20",NA,42,25
"3733","User #25385","Timepoint 21",NA,42,25
"3734","User #25385","Timepoint 22",NA,42,25
"3735","User #25385","Timepoint 23",NA,42,25
"3736","User #25385","Timepoint 24",NA,42,25
"3737","User #25385","Timepoint 25",7.23870778083801,42,25
"3738","User #25385","Timepoint 26",7.2515242099762,42,25
"3739","User #25385","Timepoint 27",7.15434038639069,42,25
"3740","User #25385","Timepoint 28",7.13537359237671,42,25
"3741","User #25385","Timepoint 29",7.15817975997925,42,25
"3742","User #25385","Timepoint 30",7.13032329082489,42,25
"3743","User #25385","Timepoint 31",7.10550844669342,42,25
"3744","User #25385","Timepoint 32",7.1492714881897,42,25
"3745","User #25385","Timepoint 33",7.30365896224976,42,25
"3746","User #25385","Timepoint 34",7.65218329429626,42,25
"3747","User #25385","Timepoint 35",7.1539421081543,42,25
"3748","User #25385","Timepoint 36",6.76558727025986,42,25
"3749","User #25385","Timepoint 37",7.52416133880615,42,25
"3750","User #25385","Timepoint 38",7.79635488986969,42,25
"3751","User #25385","Timepoint 39",7.23292791843414,42,25
"3752","User #25385","Timepoint 40",6.89258503913879,42,25
"3753","User #25385","Timepoint 41",6.7338781952858,42,25
"3754","User #25385","Timepoint 42",7.2934353351593,42,25
"3755","User #25385","Timepoint 43",7.65449607372284,42,25
"3756","User #25385","Timepoint 44",6.97537356615067,42,25
"3757","User #25385","Timepoint 45",5.9693840444088,42,25
"3758","User #25385","Timepoint 46",7.77795815467834,42,25
"3759","User #25385","Timepoint 47",6.99982297420502,42,25
"3760","User #25385","Timepoint 48",7.10802292823792,42,25
"3761","User #25385","Timepoint 49",6.4750502705574,42,25
"3762","User #25385","Timepoint 50",7.64366042613983,42,25
"3763","User #25385","Timepoint 51",7.34930038452148,42,25
"3764","User #25385","Timepoint 52",6.80662971735001,42,25
"3765","User #25385","Timepoint 53",6.48287352919579,42,25
"3766","User #25385","Timepoint 54",7.57744514942169,42,25
"3767","User #25385","Timepoint 55",7.43518841266632,42,25
"3768","User #25385","Timepoint 56",7.24103629589081,42,25
"3769","User #25385","Timepoint 57",6.84732484817505,42,25
"3770","User #25385","Timepoint 58",7.70663976669312,42,25
"3771","User #25385","Timepoint 59",7.63871216773987,42,25
"3772","User #25385","Timepoint 60",7.17810392379761,42,25
"3773","User #25385","Timepoint 61",6.76104617118835,42,25
"3774","User #25385","Timepoint 62",7.81025540828705,42,25
"3775","User #25385","Timepoint 63",7.04604518413544,42,25
"3776","User #25385","Timepoint 64",7.61571514606476,42,25
"3777","User #25350","Timepoint 1",0,42,25
"3778","User #25350","Timepoint 2",0,42,25
"3779","User #25350","Timepoint 3",0,42,25
"3780","User #25350","Timepoint 4",0,42,25
"3781","User #25350","Timepoint 5",0,42,25
"3782","User #25350","Timepoint 6",0,42,25
"3783","User #25350","Timepoint 7",0,42,25
"3784","User #25350","Timepoint 8",0,42,25
"3785","User #25350","Timepoint 9",0,42,25
"3786","User #25350","Timepoint 10",0,42,25
"3787","User #25350","Timepoint 11",0,42,25
"3788","User #25350","Timepoint 12",0,42,25
"3789","User #25350","Timepoint 13",0,42,25
"3790","User #25350","Timepoint 14",0,42,25
"3791","User #25350","Timepoint 15",0,42,25
"3792","User #25350","Timepoint 16",0,42,25
"3793","User #25350","Timepoint 17",NA,42,25
"3794","User #25350","Timepoint 18",NA,42,25
"3795","User #25350","Timepoint 19",NA,42,25
"3796","User #25350","Timepoint 20",NA,42,25
"3797","User #25350","Timepoint 21",NA,42,25
"3798","User #25350","Timepoint 22",NA,42,25
"3799","User #25350","Timepoint 23",NA,42,25
"3800","User #25350","Timepoint 24",NA,42,25
"3801","User #25350","Timepoint 25",10.0176661014557,42,25
"3802","User #25350","Timepoint 26",10.3115954399109,42,25
"3803","User #25350","Timepoint 27",9.91243433952332,42,25
"3804","User #25350","Timepoint 28",10.0393967628479,42,25
"3805","User #25350","Timepoint 29",10.1480901241302,42,25
"3806","User #25350","Timepoint 30",10.2907567024231,42,25
"3807","User #25350","Timepoint 31",10.2818174362183,42,25
"3808","User #25350","Timepoint 32",10.3510293960571,42,25
"3809","User #25350","Timepoint 33",7.59172815084457,42,25
"3810","User #25350","Timepoint 34",7.32512918114662,42,25
"3811","User #25350","Timepoint 35",7.20099827647209,42,25
"3812","User #25350","Timepoint 36",7.23659482598305,42,25
"3813","User #25350","Timepoint 37",8.50585961341858,42,25
"3814","User #25350","Timepoint 38",11.4931406974792,42,25
"3815","User #25350","Timepoint 39",10.4704775810242,42,25
"3816","User #25350","Timepoint 40",7.77365428209305,42,25
"3817","User #25350","Timepoint 41",9.48460841178894,42,25
"3818","User #25350","Timepoint 42",8.152135014534,42,25
"3819","User #25350","Timepoint 43",15.1736574172974,42,25
"3820","User #25350","Timepoint 44",13.893630027771,42,25
"3821","User #25350","Timepoint 45",6.50875163078308,42,25
"3822","User #25350","Timepoint 46",7.80372124910355,42,25
"3823","User #25350","Timepoint 47",11.2175645828247,42,25
"3824","User #25350","Timepoint 48",10.1400871276855,42,25
"3825","User #25350","Timepoint 49",8.96878504753113,42,25
"3826","User #25350","Timepoint 50",12.1884441375732,42,25
"3827","User #25350","Timepoint 51",9.90508890151978,42,25
"3828","User #25350","Timepoint 52",7.32698711752892,42,25
"3829","User #25350","Timepoint 53",10.8530645370483,42,25
"3830","User #25350","Timepoint 54",9.24331092834473,42,25
"3831","User #25350","Timepoint 55",9.57947635650635,42,25
"3832","User #25350","Timepoint 56",8.86185717582703,42,25
"3833","User #25350","Timepoint 57",7.97775572538376,42,25
"3834","User #25350","Timepoint 58",8.35726118087769,42,25
"3835","User #25350","Timepoint 59",8.26398706436157,42,25
"3836","User #25350","Timepoint 60",8.98522734642029,42,25
"3837","User #25350","Timepoint 61",7.90605390071869,42,25
"3838","User #25350","Timepoint 62",8.66896307468414,42,25
"3839","User #25350","Timepoint 63",9.4674072265625,42,25
"3840","User #25350","Timepoint 64",9.63244295120239,42,25
"3841","User #25354","Timepoint 1",0,42,25
"3842","User #25354","Timepoint 2",0,42,25
"3843","User #25354","Timepoint 3",0,42,25
"3844","User #25354","Timepoint 4",0,42,25
"3845","User #25354","Timepoint 5",0,42,25
"3846","User #25354","Timepoint 6",0,42,25
"3847","User #25354","Timepoint 7",0,42,25
"3848","User #25354","Timepoint 8",0,42,25
"3849","User #25354","Timepoint 9",0,42,25
"3850","User #25354","Timepoint 10",0,42,25
"3851","User #25354","Timepoint 11",0,42,25
"3852","User #25354","Timepoint 12",0,42,25
"3853","User #25354","Timepoint 13",0,42,25
"3854","User #25354","Timepoint 14",0,42,25
"3855","User #25354","Timepoint 15",0,42,25
"3856","User #25354","Timepoint 16",0,42,25
"3857","User #25354","Timepoint 17",NA,42,25
"3858","User #25354","Timepoint 18",NA,42,25
"3859","User #25354","Timepoint 19",NA,42,25
"3860","User #25354","Timepoint 20",NA,42,25
"3861","User #25354","Timepoint 21",NA,42,25
"3862","User #25354","Timepoint 22",NA,42,25
"3863","User #25354","Timepoint 23",NA,42,25
"3864","User #25354","Timepoint 24",NA,42,25
"3865","User #25354","Timepoint 25",10.9910518229008,42,25
"3866","User #25354","Timepoint 26",11.4065487384796,42,25
"3867","User #25354","Timepoint 27",11.0202768146992,42,25
"3868","User #25354","Timepoint 28",11.3062816560268,42,25
"3869","User #25354","Timepoint 29",11.1452894806862,42,25
"3870","User #25354","Timepoint 30",11.4487818479538,42,25
"3871","User #25354","Timepoint 31",11.5591076016426,42,25
"3872","User #25354","Timepoint 32",11.3485773801804,42,25
"3873","User #25354","Timepoint 33",10.1953798830509,42,25
"3874","User #25354","Timepoint 34",13.9297970533371,42,25
"3875","User #25354","Timepoint 35",9.33149269223213,42,25
"3876","User #25354","Timepoint 36",11.404411315918,42,25
"3877","User #25354","Timepoint 37",15.021729528904,42,25
"3878","User #25354","Timepoint 38",16.6871521472931,42,25
"3879","User #25354","Timepoint 39",10.4702704548836,42,25
"3880","User #25354","Timepoint 40",13.6535581350327,42,25
"3881","User #25354","Timepoint 41",5.85026609152555,42,25
"3882","User #25354","Timepoint 42",7.6516595184803,42,25
"3883","User #25354","Timepoint 43",6.79585568606853,42,25
"3884","User #25354","Timepoint 44",9.68958964943886,42,25
"3885","User #25354","Timepoint 45",8.73005820810795,42,25
"3886","User #25354","Timepoint 46",9.79850608110428,42,25
"3887","User #25354","Timepoint 47",7.86076828837395,42,25
"3888","User #25354","Timepoint 48",8.11129224300385,42,25
"3889","User #25354","Timepoint 49",8.01262331008911,42,25
"3890","User #25354","Timepoint 50",14.1437150239944,42,25
"3891","User #25354","Timepoint 51",8.75749769806862,42,25
"3892","User #25354","Timepoint 52",13.5425682067871,42,25
"3893","User #25354","Timepoint 53",10.3015025854111,42,25
"3894","User #25354","Timepoint 54",14.1399725675583,42,25
"3895","User #25354","Timepoint 55",7.89023554325104,42,25
"3896","User #25354","Timepoint 56",10.1970737576485,42,25
"3897","User #25354","Timepoint 57",7.60346260666847,42,25
"3898","User #25354","Timepoint 58",11.9858899116516,42,25
"3899","User #25354","Timepoint 59",9.45205610990524,42,25
"3900","User #25354","Timepoint 60",9.49486291408539,42,25
"3901","User #25354","Timepoint 61",8.1095495223999,42,25
"3902","User #25354","Timepoint 62",11.6012266278267,42,25
"3903","User #25354","Timepoint 63",11.9974097013474,42,25
"3904","User #25354","Timepoint 64",11.2913888692856,42,25
"3905","User #25358","Timepoint 1",0,42,25
"3906","User #25358","Timepoint 2",0,42,25
"3907","User #25358","Timepoint 3",0,42,25
"3908","User #25358","Timepoint 4",0,42,25
"3909","User #25358","Timepoint 5",0,42,25
"3910","User #25358","Timepoint 6",0,42,25
"3911","User #25358","Timepoint 7",0,42,25
"3912","User #25358","Timepoint 8",0,42,25
"3913","User #25358","Timepoint 9",0,42,25
"3914","User #25358","Timepoint 10",0,42,25
"3915","User #25358","Timepoint 11",0,42,25
"3916","User #25358","Timepoint 12",0,42,25
"3917","User #25358","Timepoint 13",0,42,25
"3918","User #25358","Timepoint 14",0,42,25
"3919","User #25358","Timepoint 15",0,42,25
"3920","User #25358","Timepoint 16",0,42,25
"3921","User #25358","Timepoint 17",NA,42,25
"3922","User #25358","Timepoint 18",NA,42,25
"3923","User #25358","Timepoint 19",NA,42,25
"3924","User #25358","Timepoint 20",NA,42,25
"3925","User #25358","Timepoint 21",NA,42,25
"3926","User #25358","Timepoint 22",NA,42,25
"3927","User #25358","Timepoint 23",NA,42,25
"3928","User #25358","Timepoint 24",NA,42,25
"3929","User #25358","Timepoint 25",7.11608752608299,42,25
"3930","User #25358","Timepoint 26",7.20781025290489,42,25
