"","ID","Timepoint","Prediction","Bootstrap","Jackknife"
"3931","User #25358","Timepoint 27",7.03953099250793,42,25
"3932","User #25358","Timepoint 28",7.09784778952599,42,25
"3933","User #25358","Timepoint 29",7.12877598404884,42,25
"3934","User #25358","Timepoint 30",7.1558341383934,42,25
"3935","User #25358","Timepoint 31",7.30986762046814,42,25
"3936","User #25358","Timepoint 32",7.33269336819649,42,25
"3937","User #25358","Timepoint 33",6.55320456624031,42,25
"3938","User #25358","Timepoint 34",5.57050616294146,42,25
"3939","User #25358","Timepoint 35",8.08004984259605,42,25
"3940","User #25358","Timepoint 36",6.37694562971592,42,25
"3941","User #25358","Timepoint 37",7.36848837137222,42,25
"3942","User #25358","Timepoint 38",6.22412900626659,42,25
"3943","User #25358","Timepoint 39",5.35673108696938,42,25
"3944","User #25358","Timepoint 40",7.74366489052773,42,25
"3945","User #25358","Timepoint 41",6.39803412556648,42,25
"3946","User #25358","Timepoint 42",8.03997048735619,42,25
"3947","User #25358","Timepoint 43",6.97296947240829,42,25
"3948","User #25358","Timepoint 44",5.51628137379885,42,25
"3949","User #25358","Timepoint 45",7.67698508501053,42,25
"3950","User #25358","Timepoint 46",5.3486999347806,42,25
"3951","User #25358","Timepoint 47",7.50408977270126,42,25
"3952","User #25358","Timepoint 48",7.24455925822258,42,25
"3953","User #25358","Timepoint 49",6.61522555351257,42,25
"3954","User #25358","Timepoint 50",7.42681413888931,42,25
"3955","User #25358","Timepoint 51",6.72705836594105,42,25
"3956","User #25358","Timepoint 52",7.67640429735184,42,25
"3957","User #25358","Timepoint 53",7.09482473134995,42,25
"3958","User #25358","Timepoint 54",5.91193279623985,42,25
"3959","User #25358","Timepoint 55",7.20655959844589,42,25
"3960","User #25358","Timepoint 56",6.21847227215767,42,25
"3961","User #25358","Timepoint 57",6.30994737148285,42,25
"3962","User #25358","Timepoint 58",6.57299515604973,42,25
"3963","User #25358","Timepoint 59",6.07354979217052,42,25
"3964","User #25358","Timepoint 60",6.67859503626823,42,25
"3965","User #25358","Timepoint 61",6.28027004003525,42,25
"3966","User #25358","Timepoint 62",7.27201607823372,42,25
"3967","User #25358","Timepoint 63",6.67981335520744,42,25
"3968","User #25358","Timepoint 64",6.99515372514725,42,25
"3969","User #25366","Timepoint 1",0,42,25
"3970","User #25366","Timepoint 2",0,42,25
"3971","User #25366","Timepoint 3",0,42,25
"3972","User #25366","Timepoint 4",0,42,25
"3973","User #25366","Timepoint 5",0,42,25
"3974","User #25366","Timepoint 6",0,42,25
"3975","User #25366","Timepoint 7",0,42,25
"3976","User #25366","Timepoint 8",0,42,25
"3977","User #25366","Timepoint 9",0,42,25
"3978","User #25366","Timepoint 10",0,42,25
"3979","User #25366","Timepoint 11",0,42,25
"3980","User #25366","Timepoint 12",0,42,25
"3981","User #25366","Timepoint 13",0,42,25
"3982","User #25366","Timepoint 14",0,42,25
"3983","User #25366","Timepoint 15",0,42,25
"3984","User #25366","Timepoint 16",0,42,25
"3985","User #25366","Timepoint 17",NA,42,25
"3986","User #25366","Timepoint 18",NA,42,25
"3987","User #25366","Timepoint 19",NA,42,25
"3988","User #25366","Timepoint 20",NA,42,25
"3989","User #25366","Timepoint 21",NA,42,25
"3990","User #25366","Timepoint 22",NA,42,25
"3991","User #25366","Timepoint 23",NA,42,25
"3992","User #25366","Timepoint 24",NA,42,25
"3993","User #25366","Timepoint 25",9.28161174058914,42,25
"3994","User #25366","Timepoint 26",9.47701382637024,42,25
"3995","User #25366","Timepoint 27",9.32285663485527,42,25
"3996","User #25366","Timepoint 28",9.30495861172676,42,25
"3997","User #25366","Timepoint 29",9.35440254211426,42,25
"3998","User #25366","Timepoint 30",9.60149556398392,42,25
"3999","User #25366","Timepoint 31",9.62125110626221,42,25
"4000","User #25366","Timepoint 32",9.36942958831787,42,25
"4001","User #25366","Timepoint 33",9.42206263542175,42,25
"4002","User #25366","Timepoint 34",7.11869466304779,42,25
"4003","User #25366","Timepoint 35",9.18290683627129,42,25
"4004","User #25366","Timepoint 36",11.7964736223221,42,25
"4005","User #25366","Timepoint 37",12.6093209981918,42,25
"4006","User #25366","Timepoint 38",9.33921194076538,42,25
"4007","User #25366","Timepoint 39",6.49495818465948,42,25
"4008","User #25366","Timepoint 40",8.7359114587307,42,25
"4009","User #25366","Timepoint 41",7.99479198455811,42,25
"4010","User #25366","Timepoint 42",10.0733371376991,42,25
"4011","User #25366","Timepoint 43",6.45585124194622,42,25
"4012","User #25366","Timepoint 44",7.71488206088543,42,25
"4013","User #25366","Timepoint 45",6.11406213790178,42,25
"4014","User #25366","Timepoint 46",7.90241941809654,42,25
"4015","User #25366","Timepoint 47",7.75620800256729,42,25
"4016","User #25366","Timepoint 48",8.90869724750519,42,25
"4017","User #25366","Timepoint 49",9.68972861766815,42,25
"4018","User #25366","Timepoint 50",7.98794138431549,42,25
"4019","User #25366","Timepoint 51",5.66434498876333,42,25
"4020","User #25366","Timepoint 52",7.87760281562805,42,25
"4021","User #25366","Timepoint 53",7.56406545639038,42,25
"4022","User #25366","Timepoint 54",8.74708288908005,42,25
"4023","User #25366","Timepoint 55",5.93745401501656,42,25
"4024","User #25366","Timepoint 56",8.57311391830444,42,25
"4025","User #25366","Timepoint 57",6.95239913463593,42,25
"4026","User #25366","Timepoint 58",9.20840048789978,42,25
"4027","User #25366","Timepoint 59",6.47508054971695,42,25
"4028","User #25366","Timepoint 60",11.263907790184,42,25
"4029","User #25366","Timepoint 61",8.11821985244751,42,25
"4030","User #25366","Timepoint 62",7.76757842302322,42,25
"4031","User #25366","Timepoint 63",7.07721608877182,42,25
"4032","User #25366","Timepoint 64",7.23430395126343,42,25
"4033","User #25344","Timepoint 1",0,42,25
"4034","User #25344","Timepoint 2",0,42,25
"4035","User #25344","Timepoint 3",0,42,25
"4036","User #25344","Timepoint 4",0,42,25
"4037","User #25344","Timepoint 5",0,42,25
"4038","User #25344","Timepoint 6",0,42,25
"4039","User #25344","Timepoint 7",0,42,25
"4040","User #25344","Timepoint 8",0,42,25
"4041","User #25344","Timepoint 9",0,42,25
"4042","User #25344","Timepoint 10",0,42,25
"4043","User #25344","Timepoint 11",0,42,25
"4044","User #25344","Timepoint 12",0,42,25
"4045","User #25344","Timepoint 13",0,42,25
"4046","User #25344","Timepoint 14",0,42,25
"4047","User #25344","Timepoint 15",0,42,25
"4048","User #25344","Timepoint 16",0,42,25
"4049","User #25344","Timepoint 17",NA,42,25
"4050","User #25344","Timepoint 18",NA,42,25
"4051","User #25344","Timepoint 19",NA,42,25
"4052","User #25344","Timepoint 20",NA,42,25
"4053","User #25344","Timepoint 21",NA,42,25
"4054","User #25344","Timepoint 22",NA,42,25
"4055","User #25344","Timepoint 23",NA,42,25
"4056","User #25344","Timepoint 24",NA,42,25
"4057","User #25344","Timepoint 25",7.78084322810173,42,25
"4058","User #25344","Timepoint 26",7.67195788025856,42,25
"4059","User #25344","Timepoint 27",7.47938546538353,42,25
"4060","User #25344","Timepoint 28",7.02112951874733,42,25
"4061","User #25344","Timepoint 29",6.98422259092331,42,25
"4062","User #25344","Timepoint 30",6.7416755259037,42,25
"4063","User #25344","Timepoint 31",6.77819406986237,42,25
"4064","User #25344","Timepoint 32",6.49074012041092,42,25
"4065","User #25344","Timepoint 33",8.22058066725731,42,25
"4066","User #25344","Timepoint 34",5.75438020378351,42,25
"4067","User #25344","Timepoint 35",9.38969469070435,42,25
"4068","User #25344","Timepoint 36",6.79744790494442,42,25
"4069","User #25344","Timepoint 37",8.12340047955513,42,25
"4070","User #25344","Timepoint 38",8.21573042869568,42,25
"4071","User #25344","Timepoint 39",8.18803983926773,42,25
"4072","User #25344","Timepoint 40",11.0021813511848,42,25
"4073","User #25344","Timepoint 41",7.21852293610573,42,25
"4074","User #25344","Timepoint 42",5.95573236048222,42,25
"4075","User #25344","Timepoint 43",7.82368239760399,42,25
"4076","User #25344","Timepoint 44",8.40919360518456,42,25
"4077","User #25344","Timepoint 45",7.92545050382614,42,25
"4078","User #25344","Timepoint 46",10.0954976081848,42,25
"4079","User #25344","Timepoint 47",13.2134314775467,42,25
"4080","User #25344","Timepoint 48",7.03986367583275,42,25
"4081","User #25344","Timepoint 49",6.6205196082592,42,25
"4082","User #25344","Timepoint 50",8.00944924354553,42,25
"4083","User #25344","Timepoint 51",8.45644608139992,42,25
"4084","User #25344","Timepoint 52",8.3991157412529,42,25
"4085","User #25344","Timepoint 53",7.52441948652267,42,25
"4086","User #25344","Timepoint 54",7.6185274720192,42,25
"4087","User #25344","Timepoint 55",8.94796544313431,42,25
"4088","User #25344","Timepoint 56",8.52195796370506,42,25
"4089","User #25344","Timepoint 57",6.80568134784698,42,25
"4090","User #25344","Timepoint 58",7.54011952877045,42,25
"4091","User #25344","Timepoint 59",7.52131617069244,42,25
"4092","User #25344","Timepoint 60",8.31212902069092,42,25
"4093","User #25344","Timepoint 61",7.02657547593117,42,25
"4094","User #25344","Timepoint 62",7.02163216471672,42,25
"4095","User #25344","Timepoint 63",9.20071482658386,42,25
"4096","User #25344","Timepoint 64",8.86900281906128,42,25
"4097","User #25311","Timepoint 1",0,42,25
"4098","User #25311","Timepoint 2",0,42,25
"4099","User #25311","Timepoint 3",0,42,25
"4100","User #25311","Timepoint 4",0,42,25
"4101","User #25311","Timepoint 5",0,42,25
"4102","User #25311","Timepoint 6",0,42,25
"4103","User #25311","Timepoint 7",0,42,25
"4104","User #25311","Timepoint 8",0,42,25
"4105","User #25311","Timepoint 9",0,42,25
"4106","User #25311","Timepoint 10",0,42,25
"4107","User #25311","Timepoint 11",0,42,25
"4108","User #25311","Timepoint 12",0,42,25
"4109","User #25311","Timepoint 13",0,42,25
"4110","User #25311","Timepoint 14",0,42,25
"4111","User #25311","Timepoint 15",0,42,25
"4112","User #25311","Timepoint 16",0,42,25
"4113","User #25311","Timepoint 17",NA,42,25
"4114","User #25311","Timepoint 18",NA,42,25
"4115","User #25311","Timepoint 19",NA,42,25
"4116","User #25311","Timepoint 20",NA,42,25
"4117","User #25311","Timepoint 21",NA,42,25
"4118","User #25311","Timepoint 22",NA,42,25
"4119","User #25311","Timepoint 23",NA,42,25
"4120","User #25311","Timepoint 24",NA,42,25
"4121","User #25311","Timepoint 25",7.78837752342224,42,25
"4122","User #25311","Timepoint 26",7.8028382062912,42,25
"4123","User #25311","Timepoint 27",7.72571092844009,42,25
"4124","User #25311","Timepoint 28",7.75584948062897,42,25
"4125","User #25311","Timepoint 29",7.62859725952148,42,25
"4126","User #25311","Timepoint 30",7.63593220710754,42,25
"4127","User #25311","Timepoint 31",7.69933354854584,42,25
"4128","User #25311","Timepoint 32",7.72501122951508,42,25
"4129","User #25311","Timepoint 33",7.78748613595963,42,25
"4130","User #25311","Timepoint 34",6.4999920129776,42,25
"4131","User #25311","Timepoint 35",8.51145619153976,42,25
"4132","User #25311","Timepoint 36",9.86453604698181,42,25
"4133","User #25311","Timepoint 37",8.2078076004982,42,25
"4134","User #25311","Timepoint 38",6.87761476635933,42,25
"4135","User #25311","Timepoint 39",7.52837938070297,42,25
"4136","User #25311","Timepoint 40",7.2211942076683,42,25
"4137","User #25311","Timepoint 41",8.82013213634491,42,25
"4138","User #25311","Timepoint 42",12.1435189247131,42,25
"4139","User #25311","Timepoint 43",8.05062586069107,42,25
"4140","User #25311","Timepoint 44",8.87312060594559,42,25
"4141","User #25311","Timepoint 45",6.22004871815443,42,25
"4142","User #25311","Timepoint 46",6.99518144130707,42,25
"4143","User #25311","Timepoint 47",7.49855920672417,42,25
"4144","User #25311","Timepoint 48",7.59721559286118,42,25
"4145","User #25311","Timepoint 49",7.84192943572998,42,25
"4146","User #25311","Timepoint 50",8.68794214725494,42,25
"4147","User #25311","Timepoint 51",7.05724561214447,42,25
"4148","User #25311","Timepoint 52",8.81937557458878,42,25
"4149","User #25311","Timepoint 53",7.97774791717529,42,25
"4150","User #25311","Timepoint 54",10.008509516716,42,25
"4151","User #25311","Timepoint 55",8.15279817581177,42,25
"4152","User #25311","Timepoint 56",8.50728660821915,42,25
"4153","User #25311","Timepoint 57",7.51966685056686,42,25
"4154","User #25311","Timepoint 58",8.42295777797699,42,25
"4155","User #25311","Timepoint 59",9.55171751976013,42,25
"4156","User #25311","Timepoint 60",11.0299594402313,42,25
"4157","User #25311","Timepoint 61",7.54737675189972,42,25
"4158","User #25311","Timepoint 62",8.21391803026199,42,25
"4159","User #25311","Timepoint 63",6.79200455546379,42,25
"4160","User #25311","Timepoint 64",7.22811448574066,42,25
"4161","User #25298","Timepoint 1",0,42,25
"4162","User #25298","Timepoint 2",0,42,25
"4163","User #25298","Timepoint 3",0,42,25
"4164","User #25298","Timepoint 4",0,42,25
"4165","User #25298","Timepoint 5",0,42,25
"4166","User #25298","Timepoint 6",0,42,25
"4167","User #25298","Timepoint 7",0,42,25
"4168","User #25298","Timepoint 8",0,42,25
"4169","User #25298","Timepoint 9",0,42,25
"4170","User #25298","Timepoint 10",0,42,25
"4171","User #25298","Timepoint 11",0,42,25
"4172","User #25298","Timepoint 12",0,42,25
"4173","User #25298","Timepoint 13",0,42,25
"4174","User #25298","Timepoint 14",0,42,25
"4175","User #25298","Timepoint 15",0,42,25
"4176","User #25298","Timepoint 16",0,42,25
"4177","User #25298","Timepoint 17",NA,42,25
"4178","User #25298","Timepoint 18",NA,42,25
"4179","User #25298","Timepoint 19",NA,42,25
"4180","User #25298","Timepoint 20",NA,42,25
"4181","User #25298","Timepoint 21",NA,42,25
"4182","User #25298","Timepoint 22",NA,42,25
"4183","User #25298","Timepoint 23",NA,42,25
"4184","User #25298","Timepoint 24",NA,42,25
"4185","User #25298","Timepoint 25",8.12107825279236,42,25
"4186","User #25298","Timepoint 26",8.27739191055298,42,25
"4187","User #25298","Timepoint 27",8.2090220451355,42,25
"4188","User #25298","Timepoint 28",8.29857873916626,42,25
"4189","User #25298","Timepoint 29",8.22495937347412,42,25
"4190","User #25298","Timepoint 30",8.32686114311218,42,25
"4191","User #25298","Timepoint 31",8.45064640045166,42,25
"4192","User #25298","Timepoint 32",8.31813454627991,42,25
"4193","User #25298","Timepoint 33",7.07008409500122,42,25
"4194","User #25298","Timepoint 34",8.89406871795654,42,25
"4195","User #25298","Timepoint 35",7.96325242519379,42,25
"4196","User #25298","Timepoint 36",7.9704874753952,42,25
"4197","User #25298","Timepoint 37",5.92078968882561,42,25
"4198","User #25298","Timepoint 38",7.02468883991241,42,25
"4199","User #25298","Timepoint 39",7.50420546531677,42,25
"4200","User #25298","Timepoint 40",7.0875346660614,42,25
"4201","User #25298","Timepoint 41",6.01040525734425,42,25
"4202","User #25298","Timepoint 42",8.01934289932251,42,25
"4203","User #25298","Timepoint 43",7.8831547498703,42,25
"4204","User #25298","Timepoint 44",8.77932047843933,42,25
"4205","User #25298","Timepoint 45",5.7733536362648,42,25
"4206","User #25298","Timepoint 46",8.11320376396179,42,25
"4207","User #25298","Timepoint 47",7.87703108787537,42,25
"4208","User #25298","Timepoint 48",8.24290585517883,42,25
"4209","User #25298","Timepoint 49",6.41643552482128,42,25
"4210","User #25298","Timepoint 50",7.42660573124886,42,25
"4211","User #25298","Timepoint 51",6.93285128474236,42,25
"4212","User #25298","Timepoint 52",7.57281517982483,42,25
"4213","User #25298","Timepoint 53",6.0759539231658,42,25
"4214","User #25298","Timepoint 54",8.36940282583237,42,25
"4215","User #25298","Timepoint 55",6.71333979070187,42,25
"4216","User #25298","Timepoint 56",7.26817247271538,42,25
"4217","User #25298","Timepoint 57",6.4047284424305,42,25
"4218","User #25298","Timepoint 58",6.58508393168449,42,25
"4219","User #25298","Timepoint 59",6.89788064360619,42,25
"4220","User #25298","Timepoint 60",7.89120662212372,42,25
"4221","User #25298","Timepoint 61",6.41018119454384,42,25
"4222","User #25298","Timepoint 62",6.2448321506381,42,25
"4223","User #25298","Timepoint 63",6.36554928123951,42,25
"4224","User #25298","Timepoint 64",7.13365682959557,42,25
"4225","User #25333","Timepoint 1",0,42,25
"4226","User #25333","Timepoint 2",0,42,25
"4227","User #25333","Timepoint 3",0,42,25
"4228","User #25333","Timepoint 4",0,42,25
"4229","User #25333","Timepoint 5",0,42,25
"4230","User #25333","Timepoint 6",0,42,25
"4231","User #25333","Timepoint 7",0,42,25
"4232","User #25333","Timepoint 8",0,42,25
"4233","User #25333","Timepoint 9",0,42,25
"4234","User #25333","Timepoint 10",0,42,25
"4235","User #25333","Timepoint 11",0,42,25
"4236","User #25333","Timepoint 12",0,42,25
"4237","User #25333","Timepoint 13",0,42,25
"4238","User #25333","Timepoint 14",0,42,25
"4239","User #25333","Timepoint 15",0,42,25
"4240","User #25333","Timepoint 16",0,42,25
"4241","User #25333","Timepoint 17",NA,42,25
"4242","User #25333","Timepoint 18",NA,42,25
"4243","User #25333","Timepoint 19",NA,42,25
"4244","User #25333","Timepoint 20",NA,42,25
"4245","User #25333","Timepoint 21",NA,42,25
"4246","User #25333","Timepoint 22",NA,42,25
"4247","User #25333","Timepoint 23",NA,42,25
"4248","User #25333","Timepoint 24",NA,42,25
"4249","User #25333","Timepoint 25",11.6085339784622,42,25
"4250","User #25333","Timepoint 26",11.589361011982,42,25
"4251","User #25333","Timepoint 27",11.5549075007439,42,25
"4252","User #25333","Timepoint 28",11.4356610476971,42,25
"4253","User #25333","Timepoint 29",11.5444763898849,42,25
"4254","User #25333","Timepoint 30",11.4694592952728,42,25
"4255","User #25333","Timepoint 31",11.4585958123207,42,25
"4256","User #25333","Timepoint 32",11.5102819800377,42,25
"4257","User #25333","Timepoint 33",10.2846117019653,42,25
"4258","User #25333","Timepoint 34",16.80471098423,42,25
"4259","User #25333","Timepoint 35",13.1362322568893,42,25
"4260","User #25333","Timepoint 36",16.0943611860275,42,25
"4261","User #25333","Timepoint 37",13.1058664321899,42,25
"4262","User #25333","Timepoint 38",11.9770555496216,42,25
"4263","User #25333","Timepoint 39",11.2240639925003,42,25
"4264","User #25333","Timepoint 40",12.5791798233986,42,25
"4265","User #25333","Timepoint 41",8.21659596264362,42,25
"4266","User #25333","Timepoint 42",12.1885241270065,42,25
"4267","User #25333","Timepoint 43",12.9823807477951,42,25
"4268","User #25333","Timepoint 44",12.3224259018898,42,25
"4269","User #25333","Timepoint 45",8.88632223010063,42,25
"4270","User #25333","Timepoint 46",11.1377585530281,42,25
"4271","User #25333","Timepoint 47",11.7317830920219,42,25
"4272","User #25333","Timepoint 48",12.8335074186325,42,25
"4273","User #25333","Timepoint 49",11.4629267752171,42,25
"4274","User #25333","Timepoint 50",11.3962280154228,42,25
"4275","User #25333","Timepoint 51",12.0205470323563,42,25
"4276","User #25333","Timepoint 52",10.4684771299362,42,25
"4277","User #25333","Timepoint 53",12.7662869691849,42,25
"4278","User #25333","Timepoint 54",11.723791718483,42,25
"4279","User #25333","Timepoint 55",12.069159924984,42,25
"4280","User #25333","Timepoint 56",11.5783274769783,42,25
"4281","User #25333","Timepoint 57",13.107459127903,42,25
"4282","User #25333","Timepoint 58",10.2628833949566,42,25
"4283","User #25333","Timepoint 59",14.6976104974747,42,25
"4284","User #25333","Timepoint 60",10.224243491888,42,25
"4285","User #25333","Timepoint 61",8.65467391908169,42,25
"4286","User #25333","Timepoint 62",12.1535845994949,42,25
"4287","User #25333","Timepoint 63",11.5386066436768,42,25
"4288","User #25333","Timepoint 64",12.2556308507919,42,25
"4289","User #25350","Timepoint 1",0,42,25
"4290","User #25350","Timepoint 2",0,42,25
"4291","User #25350","Timepoint 3",0,42,25
"4292","User #25350","Timepoint 4",0,42,25
"4293","User #25350","Timepoint 5",0,42,25
"4294","User #25350","Timepoint 6",0,42,25
"4295","User #25350","Timepoint 7",0,42,25
"4296","User #25350","Timepoint 8",0,42,25
"4297","User #25350","Timepoint 9",0,42,25
"4298","User #25350","Timepoint 10",0,42,25
"4299","User #25350","Timepoint 11",0,42,25
"4300","User #25350","Timepoint 12",0,42,25
"4301","User #25350","Timepoint 13",0,42,25
"4302","User #25350","Timepoint 14",0,42,25
"4303","User #25350","Timepoint 15",0,42,25
"4304","User #25350","Timepoint 16",0,42,25
"4305","User #25350","Timepoint 17",NA,42,25
"4306","User #25350","Timepoint 18",NA,42,25
"4307","User #25350","Timepoint 19",NA,42,25
"4308","User #25350","Timepoint 20",NA,42,25
"4309","User #25350","Timepoint 21",NA,42,25
"4310","User #25350","Timepoint 22",NA,42,25
"4311","User #25350","Timepoint 23",NA,42,25
"4312","User #25350","Timepoint 24",NA,42,25
"4313","User #25350","Timepoint 25",7.91060417890549,42,25
"4314","User #25350","Timepoint 26",8.25363427400589,42,25
"4315","User #25350","Timepoint 27",8.23208272457123,42,25
"4316","User #25350","Timepoint 28",8.58538448810577,42,25
"4317","User #25350","Timepoint 29",8.36899250745773,42,25
"4318","User #25350","Timepoint 30",8.5518679022789,42,25
"4319","User #25350","Timepoint 31",8.35311084985733,42,25
"4320","User #25350","Timepoint 32",8.30616623163223,42,25
"4321","User #25350","Timepoint 33",7.90232717990875,42,25
"4322","User #25350","Timepoint 34",10.2303844690323,42,25
"4323","User #25350","Timepoint 35",8.71122002601624,42,25
"4324","User #25350","Timepoint 36",8.14966559410095,42,25
"4325","User #25350","Timepoint 37",8.4042164683342,42,25
"4326","User #25350","Timepoint 38",9.14532691240311,42,25
"4327","User #25350","Timepoint 39",6.24458663165569,42,25
"4328","User #25350","Timepoint 40",7.0822685956955,42,25
"4329","User #25350","Timepoint 41",8.27475786209106,42,25
"4330","User #25350","Timepoint 42",7.4261175096035,42,25
"4331","User #25350","Timepoint 43",8.41485112905502,42,25
"4332","User #25350","Timepoint 44",8.08198362588882,42,25
"4333","User #25350","Timepoint 45",8.34733515977859,42,25
"4334","User #25350","Timepoint 46",7.37945854663849,42,25
"4335","User #25350","Timepoint 47",8.92410665750504,42,25
"4336","User #25350","Timepoint 48",8.20000171661377,42,25
"4337","User #25350","Timepoint 49",8.70984852313995,42,25
"4338","User #25350","Timepoint 50",8.75786113739014,42,25
"4339","User #25350","Timepoint 51",9.16776812076569,42,25
"4340","User #25350","Timepoint 52",8.69781291484833,42,25
"4341","User #25350","Timepoint 53",8.76338255405426,42,25
"4342","User #25350","Timepoint 54",8.86328107118607,42,25
"4343","User #25350","Timepoint 55",8.99105167388916,42,25
"4344","User #25350","Timepoint 56",8.97659653425217,42,25
"4345","User #25350","Timepoint 57",8.60085517168045,42,25
"4346","User #25350","Timepoint 58",8.43087697029114,42,25
"4347","User #25350","Timepoint 59",9.1970728635788,42,25
"4348","User #25350","Timepoint 60",10.1509407758713,42,25
"4349","User #25350","Timepoint 61",8.29201212525368,42,25
"4350","User #25350","Timepoint 62",9.32522720098495,42,25
"4351","User #25350","Timepoint 63",9.05712324380875,42,25
"4352","User #25350","Timepoint 64",8.55189180374146,42,25
"4353","User #25328","Timepoint 1",0,42,25
"4354","User #25328","Timepoint 2",0,42,25
"4355","User #25328","Timepoint 3",0,42,25
"4356","User #25328","Timepoint 4",0,42,25
"4357","User #25328","Timepoint 5",0,42,25
"4358","User #25328","Timepoint 6",0,42,25
"4359","User #25328","Timepoint 7",0,42,25
"4360","User #25328","Timepoint 8",0,42,25
"4361","User #25328","Timepoint 9",0,42,25
"4362","User #25328","Timepoint 10",0,42,25
"4363","User #25328","Timepoint 11",0,42,25
"4364","User #25328","Timepoint 12",0,42,25
"4365","User #25328","Timepoint 13",0,42,25
"4366","User #25328","Timepoint 14",0,42,25
"4367","User #25328","Timepoint 15",0,42,25
"4368","User #25328","Timepoint 16",0,42,25
"4369","User #25328","Timepoint 17",NA,42,25
"4370","User #25328","Timepoint 18",NA,42,25
"4371","User #25328","Timepoint 19",NA,42,25
"4372","User #25328","Timepoint 20",NA,42,25
"4373","User #25328","Timepoint 21",NA,42,25
"4374","User #25328","Timepoint 22",NA,42,25
"4375","User #25328","Timepoint 23",NA,42,25
"4376","User #25328","Timepoint 24",NA,42,25
"4377","User #25328","Timepoint 25",11.0467163622379,42,25
"4378","User #25328","Timepoint 26",11.0767105817795,42,25
"4379","User #25328","Timepoint 27",10.9328346252441,42,25
"4380","User #25328","Timepoint 28",10.8391256630421,42,25
"4381","User #25328","Timepoint 29",11.0030448436737,42,25
"4382","User #25328","Timepoint 30",10.8860632777214,42,25
"4383","User #25328","Timepoint 31",10.8167146444321,42,25
"4384","User #25328","Timepoint 32",10.9546640217304,42,25
"4385","User #25328","Timepoint 33",11.7963089942932,42,25
"4386","User #25328","Timepoint 34",9.48004222661257,42,25
"4387","User #25328","Timepoint 35",16.0634877681732,42,25
"4388","User #25328","Timepoint 36",11.872740149498,42,25
"4389","User #25328","Timepoint 37",16.9968911409378,42,25
"4390","User #25328","Timepoint 38",10.7943438887596,42,25
"4391","User #25328","Timepoint 39",10.7658665180206,42,25
"4392","User #25328","Timepoint 40",12.0957640707493,42,25
"4393","User #25328","Timepoint 41",14.3756053447723,42,25
"4394","User #25328","Timepoint 42",11.3842927217484,42,25
"4395","User #25328","Timepoint 43",16.1278558969498,42,25
"4396","User #25328","Timepoint 44",11.6455393135548,42,25
"4397","User #25328","Timepoint 45",11.0228804945946,42,25
"4398","User #25328","Timepoint 46",11.4633643329144,42,25
"4399","User #25328","Timepoint 47",14.9623936414719,42,25
"4400","User #25328","Timepoint 48",11.409700512886,42,25
"4401","User #25328","Timepoint 49",11.0158987343311,42,25
"4402","User #25328","Timepoint 50",11.5328975915909,42,25
"4403","User #25328","Timepoint 51",9.2818398848176,42,25
"4404","User #25328","Timepoint 52",11.7205840051174,42,25
"4405","User #25328","Timepoint 53",11.2062954902649,42,25
"4406","User #25328","Timepoint 54",13.7336755990982,42,25
"4407","User #25328","Timepoint 55",11.2542622089386,42,25
"4408","User #25328","Timepoint 56",11.332919716835,42,25
"4409","User #25328","Timepoint 57",13.4629521965981,42,25
"4410","User #25328","Timepoint 58",15.1285197734833,42,25
"4411","User #25328","Timepoint 59",13.6981457471848,42,25
"4412","User #25328","Timepoint 60",12.4895339310169,42,25
"4413","User #25328","Timepoint 61",8.01823624968529,42,25
"4414","User #25328","Timepoint 62",11.0087993144989,42,25
"4415","User #25328","Timepoint 63",12.1641007065773,42,25
"4416","User #25328","Timepoint 64",13.4444671273232,42,25
